environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,trpo,2,200000,100,1000,18,0.18,82,0.82,52,0.52,30,0.3,0,0.0,5.756000000000004,7.4,5.75,10.61111111111111,6.695121951219512,0.18783783783783783,0.7945945945945946,0.01756756756756757,0.0,0.0,0,6,results/runs/v9/trpo_seed2/checkpoints/trpo_seed2_200000_steps
v9,trpo,2,400000,100,1000,21,0.21,79,0.79,45,0.45,34,0.34,0,0.0,6.208000000000002,9.2,6.04,12.523809523809524,8.316455696202532,0.24565217391304348,0.7054347826086956,0.04891304347826087,0.0,0.0,0,3,results/runs/v9/trpo_seed2/checkpoints/trpo_seed2_400000_steps
v9,trpo,2,600000,100,1000,24,0.24,76,0.76,46,0.46,30,0.3,0,0.0,6.508400000000002,10.16,6.17,13.25,9.18421052631579,0.34744094488188976,0.6289370078740157,0.021653543307086614,0.0,0.001968503937007874,0,6,results/runs/v9/trpo_seed2/checkpoints/trpo_seed2_600000_steps
v9,trpo,2,800000,100,1000,25,0.25,75,0.75,47,0.47,28,0.28,0,0.0,6.744300000000001,10.57,6.35,12.24,10.013333333333334,0.3859981078524125,0.6073793755912961,0.006622516556291391,0.0,0.0,0,1,results/runs/v9/trpo_seed2/checkpoints/trpo_seed2_800000_steps
v9,trpo,2,1000000,100,1000,27,0.27,73,0.73,45,0.45,28,0.28,0,0.0,6.955900000000001,10.41,6.44,12.222222222222221,9.73972602739726,0.37752161383285304,0.6205571565802114,0.0019212295869356388,0.0,0.0,0,1,results/runs/v9/trpo_seed2/final_model
