environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,trpo,0,200000,100,1000,19,0.19,81,0.81,71,0.71,10,0.1,0,0.0,6.097099999999999,8.29,6.04,11.105263157894736,7.62962962962963,0.14475271411338964,0.7334137515078407,0.030156815440289506,0.030156815440289506,0.061519903498190594,0,9,results/runs/v9/trpo_seed0/checkpoints/trpo_seed0_200000_steps
v9,trpo,0,400000,100,1000,37,0.37,63,0.63,57,0.57,6,0.06,0,0.0,8.128,13.2,7.04,15.18918918918919,12.031746031746032,0.3015151515151515,0.5507575757575758,0.07121212121212121,0.012878787878787878,0.06363636363636363,0,3,results/runs/v9/trpo_seed0/checkpoints/trpo_seed0_400000_steps
v9,trpo,0,600000,100,1000,46,0.46,52,0.52,47,0.47,5,0.05,2,0.02,9.0166,18.34,7.52,18.869565217391305,17.88888888888889,0.33151581243184297,0.4514721919302072,0.09269356597600872,0.04034896401308615,0.08396946564885496,0,2,results/runs/v9/trpo_seed0/checkpoints/trpo_seed0_600000_steps
v9,trpo,0,800000,100,1000,53,0.53,47,0.47,41,0.41,6,0.06,0,0.0,9.591100000000004,19.89,7.61,20.71698113207547,18.95744680851064,0.44394167923579686,0.40120663650075417,0.03569632981397687,0.04072398190045249,0.0784313725490196,0,4,results/runs/v9/trpo_seed0/checkpoints/trpo_seed0_800000_steps
v9,trpo,0,1000000,100,1000,53,0.53,46,0.46,42,0.42,4,0.04,1,0.01,9.573900000000002,23.61,7.67,25.30188679245283,21.70212765957447,0.5612028801355358,0.3468869123252859,0.04531977975434138,0.007623888182973317,0.038966539601863616,0,3,results/runs/v9/trpo_seed0/final_model
