#{"t_start": 1787390539.4006772, "env_id": "None"}
r,l,t,success,collision,max_y
0.9,10,0.467528,False,True,2
1.85,15,0.468282,False,True,3
2.84,16,0.469021,False,True,4
0.31,69,0.472027,False,True,2
2.19,81,0.480208,False,True,4
1.83,17,0.481735,False,True,3
0.91,9,0.482216,False,True,2
-0.17,17,0.482964,False,True,1
-0.03,3,0.483963,False,True,1
0.74,26,0.485604,False,True,2
1.36,64,0.488311,False,True,3
2.86,14,0.489029,False,True,4
-0.05,5,0.489466,False,True,1
2.58,42,0.491197,False,True,4
0.67,33,0.492622,False,True,2
0.91,9,0.493057,False,True,2
0.89,11,0.493987,False,True,2
0.83,17,0.494838,False,True,2
0.94,6,0.495178,False,True,2
-0.12,12,0.495763,False,True,1
2.82,18,0.496718,False,True,4
-0.05,5,0.497005,False,True,1
0.9,10,0.497535,False,True,2
5.73,27,0.498715,False,True,7
-0.04,4,0.499048,False,True,1
1.93,7,0.49943,False,True,3
-0.08,8,0.499824,False,True,1
-0.03,3,0.50002,False,True,1
1.54,46,0.50211,False,True,3
-0.12,12,0.502718,False,True,1
-0.05,5,0.503044,False,True,1
-0.13,13,0.50384,False,True,1
-0.03,3,0.504351,False,True,1
-0.02,2,0.50451,False,True,1
-0.05,5,0.504802,False,True,1
-0.05,5,0.505131,False,True,1
-0.06,6,0.505632,False,True,1
1.76,24,0.506741,False,True,3
0.69,31,0.508118,False,True,2
3.51,49,0.510257,False,True,5
0.62,38,0.51219,False,True,2
0.86,14,0.512922,False,True,2
-0.02,2,0.513085,False,True,1
-0.16,16,0.513923,False,True,1
0.75,25,0.515169,False,True,2
0.9,10,0.515682,False,True,2
1.59,41,0.51764,False,True,3
-0.02,2,0.517839,False,True,1
2.91,9,0.518493,False,True,4
-0.1,10,0.519051,False,True,1
1.87,13,0.519658,False,True,3
3.34,66,0.523048,False,True,5
0.92,8,0.523548,False,True,2
-0.04,4,0.523917,False,True,1
1.37,63,0.526624,False,True,3
1.89,11,0.527195,False,True,3
0.88,12,0.527935,False,True,2
1.88,12,0.528535,False,True,3
0.93,7,0.528988,False,True,2
0.92,8,0.529438,False,True,2
-0.27,27,0.530739,False,True,1
0.74,26,0.531827,False,True,2
1.84,16,0.53256,False,True,3
-0.32,32,0.534031,False,True,1
1.7,30,0.53591,False,True,3
-0.09,9,0.536371,False,True,1
0.68,32,0.537696,False,True,2
1.8,20,0.538588,False,True,3
-0.08,8,0.539084,False,True,1
1.84,16,0.539814,False,True,3
0.95,5,0.540094,False,True,2
-0.15,15,0.540759,False,True,1
-0.07,7,0.541185,False,True,1
-0.11,11,0.541677,False,True,1
0.86,14,0.542371,False,True,2
3.72,28,0.543539,False,True,5
1.93,7,0.544135,False,True,3
-0.16,16,0.544964,False,True,1
0.94,6,0.545295,False,True,2
3.57,43,0.547259,False,True,5
2.92,8,0.547798,False,True,4
1.22,78,0.550977,False,True,3
-0.07,7,0.55139,False,True,1
1.94,6,0.551741,False,True,3
0.97,3,0.552001,False,True,2
4.74,26,0.553132,False,True,6
0.58,42,0.555006,False,True,2
1.76,24,0.556154,False,True,3
-0.12,12,0.556899,False,True,1
1.68,32,0.55825,False,True,3
2.83,17,0.559023,False,True,4
-0.16,16,0.559777,False,True,1
-0.12,12,0.560386,False,True,1
-0.13,13,0.560992,False,True,1
0.92,8,0.561396,False,True,2
-0.06,6,0.561697,False,True,1
-0.01,1,0.561893,False,True,1
0.75,25,0.563149,False,True,2
-0.03,3,0.563384,False,True,1
0.94,6,0.563699,False,True,2
0.81,19,0.564703,False,True,2
-0.02,2,0.564887,False,True,1
-0.02,2,0.565063,False,True,1
-0.05,5,0.565361,False,True,1
1.94,6,0.565829,False,True,3
2.87,13,0.566488,False,True,4
0.96,4,0.566726,False,True,2
0.85,15,0.567528,False,True,2
-0.09,9,0.568285,False,True,1
1.92,8,0.568753,False,True,3
3.71,29,0.57001,False,True,5
0.97,3,0.570228,False,True,2
3.57,43,0.572231,False,True,5
1.26,74,0.575316,False,True,3
-0.07,7,0.575801,False,True,1
-0.02,2,0.575961,False,True,1
0.95,5,0.576399,False,True,2
1.74,26,0.577515,False,True,3
1.78,22,0.57846,False,True,3
-0.25,25,0.579566,False,True,1
-0.13,13,0.58023,False,True,1
0.97,3,0.580489,False,True,2
1.69,31,0.581862,False,True,3
-0.03,3,0.58208,False,True,1
-0.01,1,0.582329,False,True,1
-0.01,1,0.58245,False,True,1
0.94,6,0.582782,False,True,2
1.85,15,0.58348,False,True,3
1.84,16,0.584405,False,True,3
0.83,17,0.585238,False,True,2
3.61,39,0.58683,False,True,5
0.54,46,0.58876,False,True,2
-0.02,2,0.588999,False,True,1
1.9,10,0.589471,False,True,3
-0.04,4,0.589702,False,True,1
1.89,11,0.59019,False,True,3
1.89,11,0.590782,False,True,3
-0.09,9,0.591214,False,True,1
-0.11,11,0.591724,False,True,1
1.92,8,0.592125,False,True,3
-0.09,9,0.592612,False,True,1
-0.07,7,0.592977,False,True,1
0.89,11,0.593493,False,True,2
-0.1,10,0.594189,False,True,1
-0.02,2,0.594592,False,True,1
0.89,11,0.595241,False,True,2
0.66,34,0.596696,False,True,2
1.65,35,0.59817,False,True,3
-3.0,100,0.60235,False,False,3
-3.0,100,0.606392,False,False,3
-0.15,15,0.607124,False,True,1
2.75,25,0.60821,False,True,4
1.51,49,0.610464,False,True,3
0.97,3,0.610716,False,True,2
2.8,20,0.611677,False,True,4
0.29,71,0.614542,False,True,2
-0.11,11,0.615142,False,True,1
1.86,14,0.61581,False,True,3
-0.26,26,0.617092,False,True,1
1.78,22,0.618181,False,True,3
0.9,10,0.618969,False,True,2
-0.01,1,0.619097,False,True,1
-0.19,19,0.619968,False,True,1
2.75,25,0.621038,False,True,4
-0.01,1,0.621224,False,True,1
1.78,22,0.622171,False,True,3
-0.03,3,0.622368,False,True,1
0.57,43,0.624147,False,True,2
-0.01,1,0.624358,False,True,1
2.79,21,0.625275,False,True,4
0.92,8,0.625695,False,True,2
-0.14,14,0.626473,False,True,1
-0.03,3,0.626862,False,True,1
0.95,5,0.627178,False,True,2
1.43,57,0.629552,False,True,3
3.31,69,0.632242,False,True,5
0.84,16,0.633056,False,True,2
-0.06,6,0.633378,False,True,1
0.87,13,0.633966,False,True,2
0.83,17,0.63469,False,True,2
0.61,39,0.636459,False,True,2
-0.08,8,0.636932,False,True,1
-0.1,10,0.637417,False,True,1
0.7,30,0.638715,False,True,2
0.7,30,0.640099,False,True,2
1.7,30,0.641323,False,True,3
-0.11,11,0.641866,False,True,1
-0.08,8,0.642272,False,True,1
-0.03,3,0.642537,False,True,1
-0.14,14,0.643153,False,True,1
1.86,14,0.643771,False,True,3
0.95,5,0.644042,False,True,2
1.91,9,0.644538,False,True,3
-0.03,3,0.64473,False,True,1
0.85,15,0.645399,False,True,2
0.65,35,0.646992,False,True,2
0.9,10,0.647694,False,True,2
4.72,28,0.648953,False,True,6
-0.09,9,0.649418,False,True,1
1.86,14,0.650084,False,True,3
-0.02,2,0.650323,False,True,1
-0.05,5,0.650594,False,True,1
0.76,24,0.651694,False,True,2
-0.07,7,0.652046,False,True,1
0.95,5,0.652403,False,True,2
1.92,8,0.652802,False,True,3
-0.01,1,0.652933,False,True,1
-0.05,5,0.653207,False,True,1
0.89,11,0.653795,False,True,2
0.97,3,0.653969,False,True,2
0.96,4,0.654205,False,True,2
0.85,15,0.654887,False,True,2
-0.14,14,0.655707,False,True,1
-0.03,3,0.655905,False,True,1
-0.04,4,0.656148,False,True,1
0.83,17,0.657065,False,True,2
-0.13,13,0.657871,False,True,1
-0.13,13,0.658446,False,True,1
0.92,8,0.658866,False,True,2
0.8,20,0.659752,False,True,2
0.92,8,0.660222,False,True,2
2.78,22,0.661222,False,True,4
0.91,9,0.661658,False,True,2
0.96,4,0.661886,False,True,2
1.38,62,0.664421,False,True,3
-0.06,6,0.664772,False,True,1
1.84,16,0.665503,False,True,3
-0.05,5,0.665785,False,True,1
-0.51,51,0.668287,False,True,1
0.81,19,0.669141,False,True,2
-0.03,3,0.669332,False,True,1
0.92,8,0.669727,False,True,2
-0.07,7,0.670195,False,True,1
0.95,5,0.670477,False,True,2
-0.01,1,0.670611,False,True,1
0.91,9,0.671053,False,True,2
-0.06,6,0.671433,False,True,1
1.71,29,0.67269,False,True,3
0.81,19,0.673697,False,True,2
1.63,37,0.675346,False,True,3
2.77,23,0.676505,False,True,4
1.95,5,0.676805,False,True,3
1.83,17,0.677681,False,True,3
-0.05,5,0.678023,False,True,1
1.78,22,0.679152,False,True,3
-0.04,4,0.679391,False,True,1
-0.03,3,0.679565,False,True,1
-0.05,5,0.67985,False,True,1
0.91,9,0.680411,False,True,2
1.81,19,0.681272,False,True,3
2.6,40,0.682963,False,True,4
-0.07,7,0.683314,False,True,1
-0.14,14,0.684094,False,True,1
1.88,12,0.684809,False,True,3
0.98,2,0.685004,False,True,2
0.81,19,0.686168,False,True,2
0.92,8,0.686747,False,True,2
1.35,65,0.6907,False,True,3
0.64,36,0.692296,False,True,2
1.74,26,0.693614,False,True,3
0.94,6,0.694128,False,True,2
-0.1,10,0.694633,False,True,1
-0.06,6,0.694945,False,True,1
2.21,79,0.698059,False,True,4
-0.02,2,0.698317,False,True,1
-0.04,4,0.698636,False,True,1
1.63,37,0.70041,False,True,3
3.54,46,0.702322,False,True,5
1.84,16,0.703124,False,True,3
2.83,17,0.703915,False,True,4
1.7,30,0.705193,False,True,3
0.9,10,0.705674,False,True,2
0.78,22,0.70668,False,True,2
1.61,39,0.708315,False,True,3
2.65,35,0.710028,False,True,4
-0.04,4,0.710264,False,True,1
-0.02,2,0.710487,False,True,1
-0.04,4,0.710731,False,True,1
-0.11,11,0.711278,False,True,1
-0.06,6,0.711575,False,True,1
0.85,15,0.712353,False,True,2
-0.02,2,0.71252,False,True,1
0.65,35,0.71393,False,True,2
-0.12,12,0.714469,False,True,1
-0.02,2,0.714714,False,True,1
0.54,46,0.716733,False,True,2
2.66,34,0.718142,False,True,4
2.57,43,0.720101,False,True,4
2.79,21,0.721206,False,True,4
1.65,35,0.7227,False,True,3
2.71,29,0.723919,False,True,4
-0.1,10,0.724446,False,True,1
1.89,11,0.725092,False,True,3
0.81,19,0.726077,False,True,2
0.9,10,0.726756,False,True,2
0.94,6,0.727117,False,True,2
0.78,22,0.728164,False,True,2
0.88,12,0.728783,False,True,2
-0.03,3,0.729058,False,True,1
0.95,5,0.729371,False,True,2
-0.08,8,0.7299,False,True,1
-0.1,10,0.730396,False,True,1
0.49,51,0.732559,False,True,2
