#{"t_start": 1787430473.5722392, "env_id": "None"}
r,l,t,success,collision,max_y
0.9,10,0.597178,False,True,2
1.85,15,0.597958,False,True,3
-1.0,100,0.602191,False,False,5
0.9,10,0.602712,False,True,2
0.63,37,0.608477,False,True,2
4.67,33,0.610693,False,True,6
0.89,11,0.611244,False,True,2
-0.18,18,0.61221,False,True,1
-0.03,3,0.613054,False,True,1
-0.08,8,0.613509,False,True,1
1.18,82,0.616966,False,True,3
0.95,5,0.617263,False,True,2
-0.06,6,0.617704,False,True,1
1.96,4,0.61796,False,True,3
0.57,43,0.620111,False,True,2
0.97,3,0.620529,False,True,2
-0.2,20,0.621709,False,True,1
-0.12,12,0.622386,False,True,1
-0.01,1,0.622539,False,True,1
2.82,18,0.623451,False,True,4
1.66,34,0.625153,False,True,3
-0.03,3,0.625358,False,True,1
-0.09,9,0.625848,False,True,1
1.94,6,0.626179,False,True,3
-0.07,7,0.626626,False,True,1
-0.07,7,0.62701,False,True,1
0.89,11,0.627535,False,True,2
-0.04,4,0.627781,False,True,1
1.95,5,0.628161,False,True,3
1.89,11,0.628687,False,True,3
2.81,19,0.62979,False,True,4
1.8,20,0.630848,False,True,3
-0.03,3,0.631257,False,True,1
0.91,9,0.631731,False,True,2
-0.09,9,0.632204,False,True,1
-0.06,6,0.632598,False,True,1
0.93,7,0.6331,False,True,2
1.69,31,0.634424,False,True,3
0.91,9,0.634916,False,True,2
0.77,23,0.635915,False,True,2
0.62,38,0.63783,False,True,2
-0.04,4,0.638176,False,True,1
-0.07,7,0.638568,False,True,1
-0.03,3,0.638753,False,True,1
4.53,47,0.641229,False,True,6
-0.09,9,0.641863,False,True,1
-0.12,12,0.642478,False,True,1
0.95,5,0.642796,False,True,2
0.9,10,0.643399,False,True,2
-0.04,4,0.643682,False,True,1
0.69,31,0.64506,False,True,2
-0.09,9,0.645498,False,True,1
0.92,8,0.645979,False,True,2
0.57,43,0.647777,False,True,2
1.9,10,0.648244,False,True,3
1.85,15,0.648971,False,True,3
0.88,12,0.649651,False,True,2
1.67,33,0.651328,False,True,3
-0.01,1,0.651594,False,True,1
2.73,27,0.652929,False,True,4
-0.05,5,0.654119,False,True,1
0.91,9,0.6546,False,True,2
-0.03,3,0.654812,False,True,1
0.6,40,0.656587,False,True,2
1.77,23,0.657711,False,True,3
1.85,15,0.658433,False,True,3
3.82,18,0.659234,False,True,5
-0.05,5,0.659501,False,True,1
-0.06,6,0.659881,False,True,1
0.39,61,0.662339,False,True,2
0.97,3,0.662534,False,True,2
-0.06,6,0.662856,False,True,1
-0.05,5,0.663201,False,True,1
-0.34,34,0.664923,False,True,1
0.85,15,0.665837,False,True,2
-2.0,100,0.669919,False,False,4
0.97,3,0.670244,False,True,2
-0.13,13,0.670871,False,True,1
2.61,39,0.672607,False,True,4
3.77,23,0.673641,False,True,5
1.91,9,0.674535,False,True,3
1.8,20,0.675566,False,True,3
-0.06,6,0.675927,False,True,1
-0.14,14,0.676551,False,True,1
2.77,23,0.677661,False,True,4
1.93,7,0.678041,False,True,3
0.96,4,0.678281,False,True,2
0.76,24,0.679309,False,True,2
-0.07,7,0.679746,False,True,1
2.47,53,0.681954,False,True,4
-0.03,3,0.682173,False,True,1
0.91,9,0.682646,False,True,2
0.92,8,0.683128,False,True,2
2.93,7,0.68349,False,True,4
0.53,47,0.685618,False,True,2
-0.17,17,0.686382,False,True,1
1.9,10,0.686973,False,True,3
0.68,32,0.688379,False,True,2
-0.05,5,0.688649,False,True,1
-0.02,2,0.688816,False,True,1
2.84,16,0.689624,False,True,4
-0.04,4,0.68987,False,True,1
-0.08,8,0.690286,False,True,1
-0.07,7,0.690629,False,True,1
0.85,15,0.691377,False,True,2
1.79,21,0.692331,False,True,3
0.73,27,0.693478,False,True,2
1.86,14,0.694357,False,True,3
3.73,27,0.695866,False,True,5
-0.03,3,0.696123,False,True,1
2.92,8,0.696539,False,True,4
-0.06,6,0.696883,False,True,1
0.93,7,0.697365,False,True,2
1.75,25,0.69843,False,True,3
0.95,5,0.698711,False,True,2
-0.03,3,0.698909,False,True,1
-0.12,12,0.699546,False,True,1
1.92,8,0.69995,False,True,3
1.94,6,0.700254,False,True,3
3.85,15,0.700941,False,True,5
3.75,25,0.702087,False,True,5
2.16,84,0.706191,False,True,4
1.94,6,0.706548,False,True,3
1.92,8,0.706992,False,True,3
1.8,20,0.708,False,True,3
-0.15,15,0.708667,False,True,1
-0.07,7,0.709034,False,True,1
-0.01,1,0.709136,False,True,1
0.59,41,0.710913,False,True,2
0.77,23,0.711915,False,True,2
2.81,19,0.71275,False,True,4
0.89,11,0.713284,False,True,2
-0.01,1,0.713458,False,True,1
1.8,20,0.714536,False,True,3
-0.14,14,0.715318,False,True,1
1.79,21,0.716347,False,True,3
0.92,8,0.71698,False,True,2
2.84,16,0.717753,False,True,4
-0.19,19,0.718579,False,True,1
0.77,23,0.719578,False,True,2
3.71,29,0.720906,False,True,5
-0.08,8,0.721328,False,True,1
