#{"t_start": 1787311969.63078, "env_id": "None"}
r,l,t,success,collision,max_y
0.91,9,0.417549,False,True,2
1.88,12,0.418303,False,True,3
-0.03,3,0.418555,False,True,1
-0.07,7,0.418955,False,True,1
-0.06,6,0.423189,False,True,1
-0.01,1,0.42346,False,True,1
0.87,13,0.424091,False,True,2
-0.41,41,0.425732,False,True,1
0.92,8,0.4271,False,True,2
0.83,17,0.428629,False,True,2
0.81,19,0.429487,False,True,2
-0.2,20,0.430478,False,True,1
0.83,17,0.4314,False,True,2
1.85,15,0.432052,False,True,3
2.76,24,0.433063,False,True,4
-0.03,3,0.433234,False,True,1
-0.18,18,0.434075,False,True,1
-0.02,2,0.434193,False,True,1
-0.11,11,0.434669,False,True,1
-0.18,18,0.435394,False,True,1
-0.07,7,0.43579,False,True,1
-0.19,19,0.436547,False,True,1
-0.02,2,0.436655,False,True,1
1.68,32,0.437903,False,True,3
0.93,7,0.438295,False,True,2
-0.07,7,0.438609,False,True,1
1.96,4,0.438806,False,True,3
-0.04,4,0.439007,False,True,1
-0.15,15,0.439707,False,True,1
-0.07,7,0.440026,False,True,1
2.68,32,0.441833,False,True,4
-0.04,4,0.442103,False,True,1
0.84,16,0.442953,False,True,2
1.9,10,0.443429,False,True,3
0.89,11,0.443908,False,True,2
-0.02,2,0.444019,False,True,1
-0.08,8,0.444463,False,True,1
-0.01,1,0.44454,False,True,1
-0.09,9,0.44495,False,True,1
0.91,9,0.445341,False,True,2
-0.15,15,0.446191,False,True,1
-0.03,3,0.446378,False,True,1
1.9,10,0.446839,False,True,3
-0.07,7,0.44718,False,True,1
-0.02,2,0.447415,False,True,1
-0.06,6,0.447727,False,True,1
-0.01,1,0.447805,False,True,1
1.92,8,0.448179,False,True,3
1.86,14,0.448869,False,True,3
-0.04,4,0.449077,False,True,1
1.92,8,0.449447,False,True,3
-0.02,2,0.449583,False,True,1
0.9,10,0.450097,False,True,2
0.81,19,0.451004,False,True,2
-0.05,5,0.451278,False,True,1
-0.01,1,0.451386,False,True,1
-0.11,11,0.452026,False,True,1
1.92,8,0.452389,False,True,3
-0.11,11,0.452856,False,True,1
-0.06,6,0.453146,False,True,1
-0.14,14,0.453818,False,True,1
-0.02,2,0.453951,False,True,1
1.89,11,0.454412,False,True,3
-0.08,8,0.454757,False,True,1
-0.08,8,0.45521,False,True,1
-0.04,4,0.455432,False,True,1
-0.04,4,0.455639,False,True,1
