#{"t_start": 1787191169.63984, "env_id": "None"}
r,l,t,success,collision,max_y
-0.02,2,0.408521,False,True,1
-0.06,6,0.409675,False,True,1
-0.01,1,0.409882,False,True,1
-0.01,1,0.41008,False,True,1
1.81,19,0.413116,False,True,3
-0.02,2,0.413468,False,True,1
-0.02,2,0.413812,False,True,1
-0.03,3,0.414314,False,True,1
-0.02,2,0.414657,False,True,1
-0.19,19,0.417604,False,True,1
-0.16,16,0.42009,False,True,1
-0.1,10,0.421661,False,True,1
-0.02,2,0.422001,False,True,1
0.97,3,0.422494,False,True,2
-0.11,11,0.424193,False,True,1
-0.01,1,0.424378,False,True,1
-0.12,12,0.426242,False,True,1
-0.02,2,0.426583,False,True,1
-0.04,4,0.427223,False,True,1
-0.1,10,0.428794,False,True,1
-0.03,3,0.429282,False,True,1
-0.06,6,0.430232,False,True,1
-0.03,3,0.430738,False,True,1
-0.07,7,0.431846,False,True,1
-0.11,11,0.433553,False,True,1
-0.02,2,0.433895,False,True,1
-0.01,1,0.434079,False,True,1
-0.13,13,0.436091,False,True,1
-0.03,3,0.436588,False,True,1
-0.02,2,0.436928,False,True,1
1.88,12,0.438803,False,True,3
-0.03,3,0.439293,False,True,1
-0.02,2,0.439628,False,True,1
-0.02,2,0.439964,False,True,1
-0.14,14,0.442119,False,True,1
-0.05,5,0.442916,False,True,1
-0.07,7,0.444013,False,True,1
-0.08,8,0.445272,False,True,1
-0.03,3,0.445767,False,True,1
-0.02,2,0.446108,False,True,1
-0.01,1,0.44629,False,True,1
1.78,22,0.449692,False,True,3
-0.11,11,0.451409,False,True,1
-0.01,1,0.454296,False,True,1
-0.1,10,0.455925,False,True,1
-0.02,2,0.460258,False,True,1
-0.02,2,0.461083,False,True,1
-0.13,13,0.467015,False,True,1
-0.06,6,0.4688,False,True,1
-0.06,6,0.470016,False,True,1
-0.02,2,0.47275,False,True,1
-0.06,6,0.473805,False,True,1
-0.01,1,0.474005,False,True,1
-0.07,7,0.475211,False,True,1
-0.01,1,0.475417,False,True,1
-0.02,2,0.475782,False,True,1
-0.06,6,0.476804,False,True,1
-0.21,21,0.480212,False,True,1
-0.01,1,0.480413,False,True,1
-0.02,2,0.48093,False,True,1
-0.06,6,0.482095,False,True,1
-0.1,10,0.483951,False,True,1
-0.02,2,0.484431,False,True,1
2.8,20,0.488121,False,True,4
0.94,6,0.489153,False,True,2
-0.06,6,0.490146,False,True,1
-0.1,10,0.492452,False,True,1
1.94,6,0.493505,False,True,3
-0.04,4,0.494193,False,True,1
