environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local3,qrdqn,0,200000,100,1000,5,0.05,69,0.69,26,0.26,1.5866000000000022,46.34,3.79,27.0,47.357894736842105,0.18277945619335348,0.12753560638757014,0.07531290461804056,0.27341389728096677,0.34095813552006904,0,38,results/runs/v6_local3/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_200000_steps
v6_local3,qrdqn,0,400000,100,1000,19,0.19,81,0.81,0,0.0,5.97900000000001,54.1,6.38,79.63157894736842,48.111111111111114,0.07449168207024029,0.11977818853974122,0.0018484288354898336,0.3242144177449168,0.47966728280961185,0,4,results/runs/v6_local3/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_400000_steps
v6_local3,qrdqn,0,600000,100,1000,22,0.22,56,0.56,22,0.22,5.077100000000011,68.29,6.32,76.54545454545455,65.96153846153847,0.07731732318055352,0.09972177478400937,0.007468150534485283,0.7100600380729243,0.10543271342802753,0,4,results/runs/v6_local3/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_600000_steps
v6_local3,qrdqn,0,800000,100,1000,32,0.32,67,0.67,1,0.01,7.273300000000007,39.67,6.79,36.4375,41.19117647058823,0.27880010083186285,0.206201159566423,0.0395765061759516,0.20443660196622132,0.2709856314595412,0,0,results/runs/v6_local3/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_800000_steps
v6_local3,qrdqn,0,1000000,100,1000,55,0.55,44,0.44,1,0.01,9.407400000000004,32.26,7.47,34.32727272727273,29.733333333333334,0.17420954742715436,0.27464352138871667,0.04308741475511469,0.30936143831370116,0.1986980781153131,2,3,results/runs/v6_local3/qrdqn_50q_seed0/final_model
