#{"t_start": 1787294127.045316, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.532809,False,True,1
-0.01,1,0.533011,False,True,1
0.78,22,0.533975,False,True,2
-0.22,22,0.534903,False,True,1
-0.13,13,0.54055,False,True,1
-0.02,2,0.541504,False,True,1
0.81,19,0.542371,False,True,2
-0.05,5,0.542625,False,True,1
3.85,15,0.543947,False,True,5
-0.01,1,0.54404,False,True,1
-0.06,6,0.544383,False,True,1
-0.2,20,0.545447,False,True,1
-0.08,8,0.545978,False,True,1
-0.19,19,0.546818,False,True,1
-0.14,14,0.54745,False,True,1
-0.23,23,0.54842,False,True,1
-0.03,3,0.548691,False,True,1
-0.03,3,0.54885,False,True,1
1.9,10,0.549331,False,True,3
-0.19,19,0.550139,False,True,1
0.85,15,0.550867,False,True,2
1.92,8,0.551229,False,True,3
1.94,6,0.551531,False,True,3
-0.03,3,0.5517,False,True,1
-0.19,19,0.552539,False,True,1
-0.26,26,0.554519,False,True,1
-0.06,6,0.554905,False,True,1
-0.1,10,0.555581,False,True,1
0.85,15,0.556441,False,True,2
-0.05,5,0.556698,False,True,1
1.9,10,0.557148,False,True,3
-0.02,2,0.557337,False,True,1
-0.48,48,0.559637,False,True,1
-0.04,4,0.560122,False,True,1
-0.15,15,0.561147,False,True,1
-0.06,6,0.561542,False,True,1
1.95,5,0.562009,False,True,3
-0.11,11,0.562518,False,True,1
-0.09,9,0.562936,False,True,1
-0.06,6,0.563249,False,True,1
-0.01,1,0.563446,False,True,1
-0.01,1,0.56354,False,True,1
-0.11,11,0.564049,False,True,1
-0.04,4,0.564266,False,True,1
-0.09,9,0.564844,False,True,1
-0.21,21,0.565749,False,True,1
-0.17,17,0.566468,False,True,1
-0.04,4,0.566679,False,True,1
-0.02,2,0.566913,False,True,1
-0.02,2,0.567057,False,True,1
1.78,22,0.567978,False,True,3
-0.05,5,0.568232,False,True,1
1.81,19,0.569096,False,True,3
0.81,19,0.569898,False,True,2
-0.02,2,0.570039,False,True,1
1.74,26,0.57126,False,True,3
-0.02,2,0.571568,False,True,1
1.86,14,0.572223,False,True,3
-0.04,4,0.572443,False,True,1
0.9,10,0.572918,False,True,2
-0.04,4,0.573225,False,True,1
1.94,6,0.573519,False,True,3
-0.02,2,0.573665,False,True,1
-0.13,13,0.574238,False,True,1
-0.13,13,0.574886,False,True,1
-0.07,7,0.575236,False,True,1
-0.16,16,0.575933,False,True,1
3.91,9,0.576346,False,True,5
0.76,24,0.577443,False,True,2
1.9,10,0.577906,False,True,3
-0.06,6,0.578177,False,True,1
-0.02,2,0.578311,False,True,1
-0.09,9,0.578781,False,True,1
-0.26,26,0.579858,False,True,1
2.83,17,0.580654,False,True,4
1.77,23,0.581951,False,True,3
1.91,9,0.582599,False,True,3
1.82,18,0.583394,False,True,3
-0.11,11,0.583897,False,True,1
-0.09,9,0.584455,False,True,1
0.84,16,0.585342,False,True,2
1.94,6,0.585669,False,True,3
-0.33,33,0.587181,False,True,1
-0.16,16,0.588047,False,True,1
-0.02,2,0.588286,False,True,1
-0.09,9,0.588817,False,True,1
-0.07,7,0.58913,False,True,1
-0.02,2,0.589271,False,True,1
-0.04,4,0.589699,False,True,1
-0.02,2,0.589869,False,True,1
-0.24,24,0.592745,False,True,1
-0.05,5,0.593077,False,True,1
-0.15,15,0.593941,False,True,1
-0.07,7,0.594299,False,True,1
-0.16,16,0.595609,False,True,1
1.95,5,0.595978,False,True,3
-0.06,6,0.596457,False,True,1
-0.07,7,0.596815,False,True,1
1.82,18,0.597775,False,True,3
-0.03,3,0.597991,False,True,1
-0.04,4,0.598338,False,True,1
-0.03,3,0.598518,False,True,1
-0.08,8,0.59889,False,True,1
-0.01,1,0.598973,False,True,1
-0.02,2,0.599174,False,True,1
1.92,8,0.599618,False,True,3
-0.24,24,0.600613,False,True,1
-0.02,2,0.60075,False,True,1
1.92,8,0.601243,False,True,3
1.89,11,0.601752,False,True,3
-0.1,10,0.602561,False,True,1
1.68,32,0.604893,False,True,3
-0.11,11,0.605868,False,True,1
-0.1,10,0.606473,False,True,1
-0.1,10,0.607166,False,True,1
-0.03,3,0.607395,False,True,1
-0.11,11,0.608127,False,True,1
-0.05,5,0.608428,False,True,1
-0.02,2,0.608648,False,True,1
-0.04,4,0.608924,False,True,1
1.89,11,0.609569,False,True,3
0.9,10,0.610009,False,True,2
0.87,13,0.610594,False,True,2
-0.02,2,0.610715,False,True,1
-0.03,3,0.611023,False,True,1
-0.11,11,0.611563,False,True,1
0.81,19,0.614089,False,True,2
-0.06,6,0.615265,False,True,1
0.9,10,0.616839,False,True,2
-0.09,9,0.617328,False,True,1
-0.13,13,0.618639,False,True,1
1.68,32,0.620616,False,True,3
0.86,14,0.621514,False,True,2
-0.2,20,0.622393,False,True,1
-0.07,7,0.622735,False,True,1
-0.1,10,0.623435,False,True,1
-0.13,13,0.625082,False,True,1
-0.17,17,0.625941,False,True,1
-0.16,16,0.626999,False,True,1
-0.04,4,0.632418,False,True,1
-0.02,2,0.636261,False,True,1
1.96,4,0.638694,False,True,3
0.88,12,0.639879,False,True,2
-0.08,8,0.641315,False,True,1
-0.05,5,0.643536,False,True,1
-0.02,2,0.643705,False,True,1
-0.07,7,0.644067,False,True,1
-0.09,9,0.645386,False,True,1
-0.06,6,0.646822,False,True,1
-0.05,5,0.648139,False,True,1
-0.04,4,0.648786,False,True,1
-0.06,6,0.649153,False,True,1
-0.02,2,0.649431,False,True,1
-0.02,2,0.649711,False,True,1
-0.11,11,0.650439,False,True,1
-0.08,8,0.650845,False,True,1
-0.07,7,0.651864,False,True,1
-0.15,15,0.652791,False,True,1
1.97,3,0.653205,False,True,3
0.8,20,0.656252,False,True,2
-0.02,2,0.656553,False,True,1
-0.02,2,0.656705,False,True,1
-0.09,9,0.65713,False,True,1
1.82,18,0.657911,False,True,3
-0.04,4,0.658219,False,True,1
-0.25,25,0.659304,False,True,1
-0.1,10,0.659747,False,True,1
1.94,6,0.660061,False,True,3
1.93,7,0.660464,False,True,3
-0.01,1,0.660564,False,True,1
0.95,5,0.660923,False,True,2
1.79,21,0.662296,False,True,3
-0.14,14,0.663062,False,True,1
-0.1,10,0.663907,False,True,1
-0.09,9,0.664345,False,True,1
-0.09,9,0.664776,False,True,1
-0.12,12,0.665566,False,True,1
-0.07,7,0.66591,False,True,1
-0.05,5,0.666186,False,True,1
1.79,21,0.667046,False,True,3
-0.18,18,0.667915,False,True,1
-0.06,6,0.668218,False,True,1
1.95,5,0.668697,False,True,3
-0.12,12,0.669338,False,True,1
-0.01,1,0.669584,False,True,1
-0.17,17,0.670335,False,True,1
-0.07,7,0.670647,False,True,1
-0.14,14,0.671258,False,True,1
-0.08,8,0.671715,False,True,1
-0.01,1,0.671794,False,True,1
-0.16,16,0.672496,False,True,1
-0.05,5,0.67274,False,True,1
-0.05,5,0.673283,False,True,1
1.93,7,0.673729,False,True,3
-0.13,13,0.674456,False,True,1
-0.01,1,0.674548,False,True,1
-0.26,26,0.676983,False,True,1
0.92,8,0.678123,False,True,2
0.86,14,0.679103,False,True,2
-0.01,1,0.679547,False,True,1
0.64,36,0.681334,False,True,2
-0.02,2,0.681748,False,True,1
-0.12,12,0.682272,False,True,1
-0.01,1,0.68235,False,True,1
1.96,4,0.682651,False,True,3
-0.14,14,0.683308,False,True,1
-0.12,12,0.687088,False,True,1
0.89,11,0.68762,False,True,2
1.82,18,0.691766,False,True,3
-0.06,6,0.694887,False,True,1
-0.12,12,0.696688,False,True,1
-0.11,11,0.700166,False,True,1
2.88,12,0.70214,False,True,4
-0.01,1,0.704888,False,True,1
-0.02,2,0.705083,False,True,1
-0.01,1,0.705175,False,True,1
2.85,15,0.706021,False,True,4
-0.06,6,0.706321,False,True,1
0.95,5,0.706557,False,True,2
-0.13,13,0.707156,False,True,1
-0.11,11,0.70773,False,True,1
-0.06,6,0.70803,False,True,1
0.84,16,0.70899,False,True,2
-0.06,6,0.709412,False,True,1
-0.1,10,0.710047,False,True,1
-0.05,5,0.710299,False,True,1
-0.12,12,0.710826,False,True,1
2.71,29,0.712196,False,True,4
1.83,17,0.713207,False,True,3
-0.01,1,0.713308,False,True,1
-0.09,9,0.713718,False,True,1
-0.03,3,0.713895,False,True,1
-0.14,14,0.714597,False,True,1
1.85,15,0.715248,False,True,3
-0.01,1,0.715351,False,True,1
-0.1,10,0.715916,False,True,1
-0.09,9,0.716387,False,True,1
0.88,12,0.716945,False,True,2
1.95,5,0.717447,False,True,3
0.82,18,0.718667,False,True,2
1.76,24,0.719845,False,True,3
1.97,3,0.72004,False,True,3
-0.08,8,0.720394,False,True,1
-0.09,9,0.720777,False,True,1
1.85,15,0.721528,False,True,3
1.76,24,0.722505,False,True,3
-0.08,8,0.722861,False,True,1
0.9,10,0.723296,False,True,2
-0.01,1,0.723441,False,True,1
-0.05,5,0.723713,False,True,1
0.86,14,0.724287,False,True,2
0.91,9,0.724676,False,True,2
0.8,20,0.726011,False,True,2
0.82,18,0.727102,False,True,2
-0.06,6,0.727436,False,True,1
0.84,16,0.728139,False,True,2
-0.04,4,0.728586,False,True,1
-0.01,1,0.728713,False,True,1
-0.11,11,0.729186,False,True,1
-0.03,3,0.729361,False,True,1
-0.01,1,0.729543,False,True,1
1.92,8,0.72993,False,True,3
-0.04,4,0.730146,False,True,1
1.89,11,0.730639,False,True,3
-0.03,3,0.730892,False,True,1
1.85,15,0.731575,False,True,3
1.94,6,0.731853,False,True,3
-0.03,3,0.732018,False,True,1
-0.04,4,0.732449,False,True,1
-0.1,10,0.732925,False,True,1
-0.05,5,0.733192,False,True,1
0.93,7,0.733497,False,True,2
0.86,14,0.734433,False,True,2
-3.0,100,0.739089,False,False,3
-0.17,17,0.73985,False,True,1
1.83,17,0.740547,False,True,3
-0.01,1,0.740762,False,True,1
1.9,10,0.741219,False,True,3
1.58,42,0.743531,False,True,3
-0.12,12,0.744211,False,True,1
-0.04,4,0.744573,False,True,1
0.84,16,0.74526,False,True,2
-0.09,9,0.745671,False,True,1
-0.11,11,0.746173,False,True,1
-0.06,6,0.746627,False,True,1
0.8,20,0.747518,False,True,2
-0.03,3,0.747695,False,True,1
0.86,14,0.748493,False,True,2
0.92,8,0.749134,False,True,2
-0.01,1,0.749261,False,True,1
-0.05,5,0.749509,False,True,1
-0.05,5,0.74975,False,True,1
1.57,43,0.75186,False,True,3
1.95,5,0.752258,False,True,3
-0.03,3,0.752479,False,True,1
-0.02,2,0.752596,False,True,1
-0.08,8,0.753129,False,True,1
1.74,26,0.754442,False,True,3
-0.08,8,0.754934,False,True,1
-0.04,4,0.755172,False,True,1
-0.08,8,0.755646,False,True,1
-0.14,14,0.756253,False,True,1
-0.08,8,0.756663,False,True,1
0.86,14,0.757328,False,True,2
1.95,5,0.757825,False,True,3
-0.1,10,0.758296,False,True,1
-0.05,5,0.758541,False,True,1
-0.05,5,0.758883,False,True,1
0.97,3,0.759509,False,True,2
-0.19,19,0.76052,False,True,1
-0.21,21,0.761382,False,True,1
-0.03,3,0.761556,False,True,1
-0.13,13,0.762284,False,True,1
-0.05,5,0.762571,False,True,1
-0.02,2,0.762729,False,True,1
-0.06,6,0.763062,False,True,1
1.79,21,0.764109,False,True,3
-0.15,15,0.764759,False,True,1
0.96,4,0.764979,False,True,2
0.93,7,0.765305,False,True,2
-0.09,9,0.765779,False,True,1
0.85,15,0.766416,False,True,2
1.79,21,0.767482,False,True,3
-0.04,4,0.767711,False,True,1
-0.05,5,0.76824,False,True,1
-0.04,4,0.768496,False,True,1
