#{"t_start": 1787302669.027244, "env_id": "None"}
r,l,t,success,collision,max_y
1.76,24,0.526108,False,True,3
-0.05,5,0.527076,False,True,1
-0.14,14,0.529374,False,True,1
-0.04,4,0.530066,False,True,1
-0.14,14,0.532958,False,True,1
-0.01,1,0.533245,False,True,1
0.96,4,0.533989,False,True,2
-0.09,9,0.535558,False,True,1
2.86,14,0.537869,False,True,4
-0.12,12,0.539813,False,True,1
-0.01,1,0.540022,False,True,1
1.7,30,0.545261,False,True,3
-0.09,9,0.546876,False,True,1
-0.07,7,0.548082,False,True,1
-0.08,8,0.549432,False,True,1
1.74,26,0.553701,False,True,3
-0.01,1,0.55395,False,True,1
1.95,5,0.555051,False,True,3
-0.05,5,0.556125,False,True,1
-0.01,1,0.556367,False,True,1
1.8,20,0.560151,False,True,3
-0.02,2,0.560574,False,True,1
-0.01,1,0.560792,False,True,1
-0.03,3,0.561342,False,True,1
0.92,8,0.562703,False,True,2
-0.02,2,0.563085,False,True,1
-0.09,9,0.564589,False,True,1
-0.04,4,0.565628,False,True,1
-0.06,6,0.566835,False,True,1
-0.13,13,0.569001,False,True,1
-0.09,9,0.57051,False,True,1
1.89,11,0.572291,False,True,3
-0.09,9,0.573779,False,True,1
-0.18,18,0.577767,False,True,1
-0.11,11,0.581843,False,True,1
-0.16,16,0.584496,False,True,1
-0.09,9,0.585984,False,True,1
-0.11,11,0.587919,False,True,1
-0.09,9,0.589476,False,True,1
1.91,9,0.591012,False,True,3
0.79,21,0.594401,False,True,2
-0.04,4,0.595089,False,True,1
-0.04,4,0.595788,False,True,1
1.94,6,0.597233,False,True,3
-0.08,8,0.598779,False,True,1
-0.04,4,0.599527,False,True,1
-0.03,3,0.600094,False,True,1
1.83,17,0.602975,False,True,3
-0.05,5,0.603849,False,True,1
-0.01,1,0.604064,False,True,1
2.84,16,0.606721,False,True,4
-0.05,5,0.60759,False,True,1
-0.09,9,0.60911,False,True,1
0.77,23,0.613297,False,True,2
-0.01,1,0.613525,False,True,1
-0.09,9,0.615542,False,True,1
1.86,14,0.617921,False,True,3
-0.1,10,0.61956,False,True,1
-0.16,16,0.622431,False,True,1
-0.02,2,0.62287,False,True,1
1.95,5,0.623763,False,True,3
1.86,14,0.626211,False,True,3
-0.12,12,0.628168,False,True,1
-0.04,4,0.628857,False,True,1
-0.09,9,0.630337,False,True,1
-0.09,9,0.63206,False,True,1
-0.05,5,0.633035,False,True,1
-0.08,8,0.6344,False,True,1
1.9,10,0.636352,False,True,3
0.88,12,0.638437,False,True,2
-0.13,13,0.640735,False,True,1
-0.12,12,0.642829,False,True,1
-0.03,3,0.643385,False,True,1
-0.11,11,0.645171,False,True,1
-0.03,3,0.645711,False,True,1
-0.02,2,0.646079,False,True,1
-0.03,3,0.646639,False,True,1
1.94,6,0.647664,False,True,3
-0.01,1,0.647871,False,True,1
-0.07,7,0.649031,False,True,1
0.92,8,0.650348,False,True,2
-0.04,4,0.651027,False,True,1
0.96,4,0.651749,False,True,2
-0.01,1,0.651973,False,True,1
-0.04,4,0.652658,False,True,1
-0.01,1,0.65287,False,True,1
-0.05,5,0.653715,False,True,1
1.97,3,0.654248,False,True,3
-0.08,8,0.655601,False,True,1
-0.02,2,0.655976,False,True,1
1.74,26,0.66014,False,True,3
-0.03,3,0.660677,False,True,1
-0.01,1,0.660882,False,True,1
1.83,17,0.663613,False,True,3
1.78,22,0.66715,False,True,3
-0.21,21,0.670529,False,True,1
1.58,42,0.677179,False,True,3
2.87,13,0.679307,False,True,4
-0.05,5,0.680146,False,True,1
-0.06,6,0.681153,False,True,1
-0.04,4,0.681842,False,True,1
-0.12,12,0.683826,False,True,1
-0.19,19,0.686894,False,True,1
-0.03,3,0.687422,False,True,1
0.92,8,0.688736,False,True,2
-0.08,8,0.690046,False,True,1
1.94,6,0.691056,False,True,3
-0.34,34,0.696444,False,True,1
1.9,10,0.698075,False,True,3
-0.02,2,0.698446,False,True,1
-0.04,4,0.699137,False,True,1
-0.09,9,0.70062,False,True,1
-0.07,7,0.701771,False,True,1
-0.07,7,0.702939,False,True,1
-0.02,2,0.703302,False,True,1
0.96,4,0.703982,False,True,2
-0.12,12,0.705937,False,True,1
-0.01,1,0.706145,False,True,1
-0.03,3,0.706674,False,True,1
-0.04,4,0.707359,False,True,1
-0.02,2,0.707732,False,True,1
0.78,22,0.711229,False,True,2
-0.1,10,0.712861,False,True,1
-0.03,3,0.713404,False,True,1
-0.06,6,0.714393,False,True,1
-0.03,3,0.714928,False,True,1
-0.07,7,0.716082,False,True,1
-0.06,6,0.71708,False,True,1
-0.04,4,0.717755,False,True,1
-0.01,1,0.717966,False,True,1
1.94,6,0.718977,False,True,3
-0.26,26,0.723402,False,True,1
1.96,4,0.724137,False,True,3
-0.01,1,0.724359,False,True,1
-0.07,7,0.725548,False,True,1
-0.01,1,0.725759,False,True,1
1.87,13,0.727927,False,True,3
-0.06,6,0.728952,False,True,1
-0.02,2,0.729336,False,True,1
1.82,18,0.732278,False,True,3
-0.23,23,0.736047,False,True,1
-0.04,4,0.73674,False,True,1
-0.01,1,0.736948,False,True,1
-0.05,5,0.737797,False,True,1
-0.01,1,0.738003,False,True,1
-0.11,11,0.739821,False,True,1
0.9,10,0.741487,False,True,2
-0.06,6,0.742503,False,True,1
0.92,8,0.74385,False,True,2
2.95,5,0.744708,False,True,4
-0.07,7,0.745882,False,True,1
1.91,9,0.747379,False,True,3
-0.08,8,0.748708,False,True,1
-0.01,1,0.748917,False,True,1
1.9,10,0.750568,False,True,3
1.77,23,0.754326,False,True,3
-0.01,1,0.754537,False,True,1
-0.03,3,0.75507,False,True,1
1.89,11,0.756892,False,True,3
1.81,19,0.760001,False,True,3
0.79,21,0.76343,False,True,2
-0.09,9,0.764989,False,True,1
-0.02,2,0.765368,False,True,1
3.7,30,0.770249,False,True,5
-0.02,2,0.770636,False,True,1
1.75,25,0.774815,False,True,3
1.8,20,0.778078,False,True,3
-0.06,6,0.779086,False,True,1
-0.01,1,0.779302,False,True,1
1.93,7,0.780483,False,True,3
-0.16,16,0.783078,False,True,1
1.9,10,0.784728,False,True,3
-0.05,5,0.78558,False,True,1
-0.11,11,0.787415,False,True,1
-0.1,10,0.789072,False,True,1
1.89,11,0.790887,False,True,3
-0.01,1,0.791094,False,True,1
0.83,17,0.793855,False,True,2
1.67,33,0.799158,False,True,3
-0.06,6,0.800245,False,True,1
1.95,5,0.801109,False,True,3
1.92,8,0.802444,False,True,3
0.82,18,0.805333,False,True,2
0.73,27,0.809631,False,True,2
1.93,7,0.810804,False,True,3
-0.02,2,0.811168,False,True,1
1.67,33,0.816402,False,True,3
-0.08,8,0.817715,False,True,1
1.95,5,0.818553,False,True,3
-0.03,3,0.819089,False,True,1
-0.12,12,0.821048,False,True,1
-0.25,25,0.825025,False,True,1
3.65,35,0.830554,False,True,5
1.89,11,0.832338,False,True,3
0.8,20,0.835519,False,True,2
-0.02,2,0.835883,False,True,1
-0.19,19,0.838929,False,True,1
-0.05,5,0.839779,False,True,1
-0.2,20,0.842949,False,True,1
-0.04,4,0.843629,False,True,1
-0.03,3,0.844148,False,True,1
-0.01,1,0.844362,False,True,1
-0.05,5,0.845199,False,True,1
-0.1,10,0.846826,False,True,1
-0.06,6,0.847822,False,True,1
0.78,22,0.851334,False,True,2
-0.19,19,0.854349,False,True,1
-0.03,3,0.854874,False,True,1
1.89,11,0.85666,False,True,3
0.88,12,0.858583,False,True,2
1.97,3,0.859106,False,True,3
-0.01,1,0.859319,False,True,1
-0.03,3,0.859836,False,True,1
0.94,6,0.860833,False,True,2
-0.01,1,0.861036,False,True,1
1.96,4,0.861718,False,True,3
-0.01,1,0.861923,False,True,1
-0.01,1,0.862132,False,True,1
-0.04,4,0.862807,False,True,1
-0.03,3,0.86333,False,True,1
1.95,5,0.864165,False,True,3
0.79,21,0.867496,False,True,2
-0.08,8,0.8688,False,True,1
-0.09,9,0.870264,False,True,1
-0.08,8,1.339426,False,True,1
1.88,12,1.341621,False,True,3
-0.18,18,1.344565,False,True,1
0.91,9,1.346051,False,True,2
-0.13,13,1.348184,False,True,1
1.85,15,1.350647,False,True,3
1.95,5,1.351516,False,True,3
-0.07,7,1.352704,False,True,1
1.93,7,1.353894,False,True,3
-0.04,4,1.354589,False,True,1
-0.04,4,1.355287,False,True,1
-0.02,2,1.355656,False,True,1
-0.03,3,1.356186,False,True,1
0.95,5,1.357049,False,True,2
-0.07,7,1.358218,False,True,1
-0.06,6,1.359245,False,True,1
-0.05,5,1.360102,False,True,1
-0.03,3,1.360632,False,True,1
-0.02,2,1.361018,False,True,1
1.87,13,1.363151,False,True,3
-0.04,4,1.363836,False,True,1
-0.01,1,1.364043,False,True,1
1.9,10,1.365707,False,True,3
-0.06,6,1.366711,False,True,1
-0.02,2,1.367085,False,True,1
0.94,6,1.368114,False,True,2
-0.07,7,1.369287,False,True,1
1.92,8,1.370625,False,True,3
-0.05,5,1.37147,False,True,1
0.9,10,1.373123,False,True,2
-0.06,6,1.374139,False,True,1
-0.02,2,1.374515,False,True,1
-0.01,1,1.374723,False,True,1
-0.18,18,1.377642,False,True,1
0.91,9,1.379138,False,True,2
-0.03,3,1.379669,False,True,1
0.88,12,1.381635,False,True,2
1.8,20,1.384878,False,True,3
1.9,10,1.386537,False,True,3
0.94,6,1.387557,False,True,2
0.84,16,1.39019,False,True,2
1.89,11,1.392,False,True,3
1.89,11,1.393824,False,True,3
-0.02,2,1.394205,False,True,1
1.86,14,1.396506,False,True,3
-0.13,13,1.39864,False,True,1
-0.09,9,1.400132,False,True,1
