#{"t_start": 1787256301.027223, "env_id": "None"}
r,l,t,success,collision,max_y
-0.06,6,0.649318,False,True,1
-0.07,7,0.65062,False,True,1
-0.16,16,0.653282,False,True,1
-0.18,18,0.656684,False,True,1
0.95,5,0.657729,False,True,2
0.73,27,0.662949,False,True,2
1.74,26,0.667184,False,True,3
-0.29,29,0.672081,False,True,1
-0.09,9,0.673581,False,True,1
-0.07,7,0.674737,False,True,1
-0.07,7,0.675871,False,True,1
-0.01,1,0.676082,False,True,1
-0.1,10,0.67768,False,True,1
-0.07,7,0.67883,False,True,1
-0.05,5,0.67967,False,True,1
0.95,5,0.680502,False,True,2
-0.21,21,0.683757,False,True,1
-0.04,4,0.684428,False,True,1
-0.04,4,0.685089,False,True,1
-0.02,2,0.685444,False,True,1
-0.03,3,0.685954,False,True,1
-0.16,16,0.688461,False,True,1
-0.08,8,0.689814,False,True,1
1.84,16,0.692372,False,True,3
-0.04,4,0.693056,False,True,1
0.83,17,0.695719,False,True,2
-0.04,4,0.696391,False,True,1
0.83,17,0.699062,False,True,2
0.85,15,0.701419,False,True,2
-0.25,25,0.705276,False,True,1
1.68,32,0.710173,False,True,3
-0.08,8,0.711454,False,True,1
-0.07,7,0.712572,False,True,1
-0.01,1,0.712773,False,True,1
1.89,11,0.714501,False,True,3
-0.18,18,0.717287,False,True,1
1.81,19,0.720221,False,True,3
0.74,26,0.724203,False,True,2
-0.04,4,0.72487,False,True,1
-0.3,30,0.729435,False,True,1
-0.1,10,0.731024,False,True,1
0.89,11,0.732755,False,True,2
-0.06,6,0.733729,False,True,1
1.88,12,0.735612,False,True,3
-0.02,2,0.735966,False,True,1
-0.01,1,0.736161,False,True,1
-0.01,1,0.73636,False,True,1
-0.04,4,0.737023,False,True,1
-0.06,6,0.737992,False,True,1
-0.39,39,0.744447,False,True,1
0.89,11,0.74622,False,True,2
-0.06,6,0.747208,False,True,1
1.87,13,0.749384,False,True,3
-0.1,10,0.751501,False,True,1
0.88,12,0.753666,False,True,2
-0.12,12,0.755636,False,True,1
0.93,7,0.756809,False,True,2
-0.16,16,0.759372,False,True,1
1.83,17,0.762267,False,True,3
-0.05,5,0.763123,False,True,1
-0.02,2,0.763485,False,True,1
-0.05,5,0.764314,False,True,1
1.82,18,0.767124,False,True,3
0.94,6,0.768106,False,True,2
2.86,14,0.77045,False,True,4
0.91,9,0.7719,False,True,2
-0.1,10,0.773493,False,True,1
1.76,24,0.777324,False,True,3
-0.1,10,0.778926,False,True,1
-0.18,18,0.781725,False,True,1
-0.08,8,0.783005,False,True,1
-0.03,3,0.783519,False,True,1
-0.1,10,0.785089,False,True,1
1.92,8,0.786458,False,True,3
-0.02,2,0.786827,False,True,1
-0.01,1,0.787031,False,True,1
-0.04,4,0.787689,False,True,1
1.86,14,0.789882,False,True,3
0.93,7,0.791019,False,True,2
-0.04,4,0.791681,False,True,1
0.81,19,0.794752,False,True,2
1.96,4,0.79544,False,True,3
-0.05,5,0.796269,False,True,1
-0.14,14,0.798465,False,True,1
-0.01,1,0.798667,False,True,1
-0.04,4,0.79933,False,True,1
-0.19,19,0.802255,False,True,1
1.93,7,0.803383,False,True,3
-0.09,9,0.804809,False,True,1
-0.01,1,0.805009,False,True,1
0.83,17,0.807654,False,True,2
-0.06,6,0.808617,False,True,1
0.9,10,0.810193,False,True,2
-0.17,17,0.812823,False,True,1
-0.01,1,0.81302,False,True,1
0.88,12,0.814914,False,True,2
1.86,14,0.817102,False,True,3
-0.1,10,0.818666,False,True,1
-0.06,6,0.819622,False,True,1
-0.04,4,0.820277,False,True,1
-0.16,16,0.822736,False,True,1
-0.05,5,0.823551,False,True,1
-0.07,7,0.824669,False,True,1
-0.01,1,0.824866,False,True,1
-0.04,4,0.825527,False,True,1
-0.06,6,0.826499,False,True,1
-0.13,13,0.828511,False,True,1
-0.01,1,0.828717,False,True,1
-0.08,8,0.829974,False,True,1
1.92,8,0.831252,False,True,3
0.79,21,0.83449,False,True,2
-0.23,23,0.838028,False,True,1
1.81,19,0.840952,False,True,3
-0.1,10,0.84252,False,True,1
-0.19,19,0.845613,False,True,1
0.7,30,0.850279,False,True,2
-0.11,11,0.852067,False,True,1
0.95,5,0.852894,False,True,2
-0.03,3,0.853411,False,True,1
0.92,8,0.854701,False,True,2
-0.14,14,0.856889,False,True,1
-0.16,16,0.859385,False,True,1
1.72,28,0.863746,False,True,3
1.85,15,0.866391,False,True,3
-0.03,3,0.866975,False,True,1
-0.08,8,0.868389,False,True,1
-0.03,3,0.869077,False,True,1
0.89,11,0.871023,False,True,2
-0.02,2,0.871402,False,True,1
-0.04,4,0.872089,False,True,1
-0.17,17,0.874831,False,True,1
0.79,21,0.878213,False,True,2
-0.05,5,0.879333,False,True,1
-0.02,2,0.879782,False,True,1
-0.03,3,0.880327,False,True,1
-0.37,37,0.886158,False,True,1
-0.05,5,0.887001,False,True,1
-0.07,7,0.888132,False,True,1
-0.02,2,0.888492,False,True,1
-0.24,24,0.892206,False,True,1
-0.09,9,0.893665,False,True,1
0.84,16,0.896274,False,True,2
-0.02,2,0.896642,False,True,1
-0.02,2,0.897009,False,True,1
-0.01,1,0.89721,False,True,1
-0.28,28,0.901509,False,True,1
-0.1,10,0.903094,False,True,1
1.91,9,0.904553,False,True,3
-0.06,6,0.905671,False,True,1
1.95,5,0.906548,False,True,3
-0.03,3,0.907087,False,True,1
-0.05,5,0.907937,False,True,1
1.87,13,0.910044,False,True,3
1.86,14,0.91231,False,True,3
-0.08,8,0.913626,False,True,1
-0.12,12,0.915583,False,True,1
0.67,33,0.920796,False,True,2
-0.09,9,0.922255,False,True,1
0.85,15,0.92466,False,True,2
0.87,13,0.926759,False,True,2
-0.04,4,0.927442,False,True,1
1.86,14,0.929691,False,True,3
-0.08,8,0.930997,False,True,1
-0.03,3,0.931524,False,True,1
-0.12,12,0.933444,False,True,1
1.85,15,0.935835,False,True,3
-0.01,1,0.936039,False,True,1
1.92,8,0.937352,False,True,3
-0.02,2,0.937717,False,True,1
0.78,22,0.941207,False,True,2
-0.07,7,0.94235,False,True,1
-0.14,14,0.944586,False,True,1
-0.24,24,0.948341,False,True,1
0.96,4,0.949019,False,True,2
1.96,4,0.949695,False,True,3
-0.03,3,0.950207,False,True,1
-0.01,1,0.950411,False,True,1
-0.24,24,0.954219,False,True,1
-0.01,1,0.954427,False,True,1
0.77,23,0.957975,False,True,2
1.75,25,0.962103,False,True,3
1.91,9,0.96373,False,True,3
-0.08,8,0.965145,False,True,1
-0.06,6,0.966237,False,True,1
-0.15,15,0.968859,False,True,1
1.9,10,0.970578,False,True,3
0.9,10,0.972204,False,True,2
-0.07,7,0.973355,False,True,1
-0.03,3,0.973861,False,True,1
1.85,15,0.976201,False,True,3
-0.14,14,0.978376,False,True,1
-0.03,3,0.978885,False,True,1
-0.01,1,0.979082,False,True,1
-0.04,4,0.979739,False,True,1
-0.12,12,1.462614,False,True,1
-0.02,2,1.463235,False,True,1
1.94,6,1.464337,False,True,3
-0.07,7,1.465572,False,True,1
-0.01,1,1.465785,False,True,1
1.95,5,1.466656,False,True,3
0.72,28,1.471427,False,True,2
-0.02,2,1.471839,False,True,1
0.93,7,1.473005,False,True,2
-0.1,10,1.474639,False,True,1
1.91,9,1.476116,False,True,3
-0.21,21,1.479488,False,True,1
1.93,7,1.480631,False,True,3
-0.1,10,1.482321,False,True,1
1.83,17,1.485358,False,True,3
1.97,3,1.486115,False,True,3
-0.03,3,1.486764,False,True,1
-0.08,8,1.488266,False,True,1
0.87,13,1.49046,False,True,2
1.93,7,1.49163,False,True,3
-0.03,3,1.492157,False,True,1
-0.01,1,1.492364,False,True,1
-0.11,11,1.494117,False,True,1
-0.06,6,1.495108,False,True,1
1.78,22,1.498566,False,True,3
-0.08,8,1.499863,False,True,1
-0.12,12,1.501767,False,True,1
1.93,7,1.502897,False,True,3
1.93,7,1.504065,False,True,3
0.92,8,1.505468,False,True,2
1.91,9,1.507007,False,True,3
-0.04,4,1.50778,False,True,1
-0.08,8,1.509524,False,True,1
1.93,7,1.510765,False,True,3
0.95,5,1.51163,False,True,2
0.73,27,1.516184,False,True,2
1.92,8,1.517539,False,True,3
-0.03,3,1.518074,False,True,1
-0.04,4,1.518756,False,True,1
-0.02,2,1.51912,False,True,1
-0.1,10,1.520731,False,True,1
-0.08,8,1.522023,False,True,1
-0.03,3,1.522541,False,True,1
0.83,17,1.525216,False,True,2
-0.05,5,1.526045,False,True,1
1.94,6,1.52702,False,True,3
-0.02,2,1.527392,False,True,1
1.93,7,1.528517,False,True,3
-0.03,3,1.529034,False,True,1
-0.02,2,1.529441,False,True,1
-0.04,4,1.530129,False,True,1
-0.09,9,1.5316,False,True,1
1.93,7,1.532744,False,True,3
1.95,5,1.533573,False,True,3
-0.01,1,1.533777,False,True,1
-0.05,5,1.534595,False,True,1
-0.04,4,1.535255,False,True,1
-0.05,5,1.536064,False,True,1
-0.08,8,1.537339,False,True,1
3.93,7,1.538464,False,True,5
-0.01,1,1.538675,False,True,1
-0.03,3,1.539185,False,True,1
1.86,14,1.54137,False,True,3
1.87,13,1.543413,False,True,3
-0.17,17,1.546061,False,True,1
1.96,4,1.546724,False,True,3
-0.03,3,1.547248,False,True,1
1.9,10,1.548833,False,True,3
-0.03,3,1.549346,False,True,1
-0.04,4,1.550019,False,True,1
-0.02,2,1.550369,False,True,1
-0.08,8,1.551741,False,True,1
3.94,6,1.552739,False,True,5
-0.13,13,1.554808,False,True,1
-0.07,7,1.555941,False,True,1
-0.05,5,1.556764,False,True,1
0.89,11,1.558509,False,True,2
1.96,4,1.559179,False,True,3
1.89,11,1.560928,False,True,3
0.94,6,1.561902,False,True,2
-0.35,35,1.56748,False,True,1
-0.08,8,1.568894,False,True,1
-0.02,2,1.569266,False,True,1
-0.01,1,1.569474,False,True,1
1.97,3,1.570001,False,True,3
-0.07,7,1.571172,False,True,1
1.9,10,1.572799,False,True,3
0.86,14,1.575268,False,True,2
-0.06,6,1.576419,False,True,1
-0.01,1,1.576774,False,True,1
-0.03,3,1.57751,False,True,1
0.94,6,1.578552,False,True,2
-0.02,2,1.578927,False,True,1
-0.03,3,1.579458,False,True,1
-0.05,5,1.580316,False,True,1
-0.2,20,1.583528,False,True,1
-0.01,1,1.583738,False,True,1
0.93,7,1.584891,False,True,2
-0.22,22,1.588615,False,True,1
-0.17,17,1.591354,False,True,1
-0.12,12,1.593263,False,True,1
-0.05,5,1.594164,False,True,1
-0.03,3,1.594698,False,True,1
-0.03,3,1.595214,False,True,1
-0.05,5,1.596033,False,True,1
-0.05,5,1.59686,False,True,1
0.92,8,1.598162,False,True,2
1.86,14,1.600408,False,True,3
-0.01,1,1.600613,False,True,1
