environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v5,dqn,4,200000,100,1000,0,0.0,36,0.36,64,0.64,-2.163999999999999,72.4,2.12,0.0,72.4,0.13839779005524863,0.09212707182320443,0.22582872928176795,0.27983425414364643,0.2638121546961326,32,4,results/runs/v5/dqn_seed4/checkpoints/dqn_seed4_200000_steps
v5,dqn,4,400000,100,1000,8,0.08,59,0.59,33,0.33,2.836700000000014,71.33,5.39,77.875,70.76086956521739,0.2303378662554325,0.11579980372914622,0.06252628627505959,0.28585447918127016,0.30548156455909153,0,17,results/runs/v5/dqn_seed4/checkpoints/dqn_seed4_400000_steps
v5,dqn,4,600000,100,1000,20,0.2,67,0.67,13,0.13,5.570900000000011,54.91,6.44,50.5,56.0125,0.16426880349663084,0.14824257876525224,0.04607539610271353,0.48461118193407393,0.15680203970132944,0,12,results/runs/v5/dqn_seed4/checkpoints/dqn_seed4_600000_steps
v5,dqn,4,800000,100,1000,61,0.61,39,0.39,0,0.0,10.301300000000003,23.87,7.88,26.049180327868854,20.46153846153846,0.26811897779639715,0.35358190196899875,0.03058232090490155,0.18391286133221618,0.16380393799748638,0,3,results/runs/v5/dqn_seed4/checkpoints/dqn_seed4_800000_steps
v5,dqn,4,1000000,100,1000,69,0.69,31,0.31,0,0.0,10.970600000000005,18.94,8.02,20.782608695652176,14.838709677419354,0.1293558606124604,0.46092925026399156,0.049102428722280884,0.18321013727560717,0.17740232312565998,0,2,results/runs/v5/dqn_seed4/final_model
