#{"t_start": 1787288114.6494348, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.402258,False,True,2
-0.01,1,0.402385,False,True,1
-0.11,11,0.402837,False,True,1
-0.14,14,0.403409,False,True,1
2.76,24,0.408432,False,True,4
0.79,21,0.409751,False,True,2
-0.03,3,0.409923,False,True,1
-0.06,6,0.410181,False,True,1
-0.05,5,0.411011,False,True,1
-0.07,7,0.411323,False,True,1
1.89,11,0.411811,False,True,3
-0.07,7,0.412135,False,True,1
-0.07,7,0.412536,False,True,1
-0.04,4,0.41273,False,True,1
1.92,8,0.413073,False,True,3
-0.21,21,0.413877,False,True,1
0.82,18,0.414669,False,True,2
-0.21,21,0.415492,False,True,1
-0.05,5,0.415718,False,True,1
2.55,45,0.41739,False,True,4
1.79,21,0.418512,False,True,3
-0.02,2,0.418691,False,True,1
0.93,7,0.419043,False,True,2
1.87,13,0.419599,False,True,3
1.95,5,0.419981,False,True,3
1.8,20,0.420812,False,True,3
-0.08,8,0.421174,False,True,1
-0.06,6,0.421462,False,True,1
-0.11,11,0.421994,False,True,1
-0.2,20,0.422776,False,True,1
0.89,11,0.423248,False,True,2
-0.05,5,0.423483,False,True,1
-0.07,7,0.423859,False,True,1
-0.06,6,0.424139,False,True,1
-0.06,6,0.424391,False,True,1
0.91,9,0.424781,False,True,2
-0.05,5,0.425098,False,True,1
0.89,11,0.425544,False,True,2
-0.05,5,0.425791,False,True,1
0.92,8,0.426141,False,True,2
0.85,15,0.426788,False,True,2
-0.07,7,0.427097,False,True,1
-0.01,1,0.427171,False,True,1
-0.04,4,0.427365,False,True,1
-0.03,3,0.427582,False,True,1
5.82,18,0.428533,False,True,7
0.91,9,0.428963,False,True,2
-0.01,1,0.429055,False,True,1
-0.05,5,0.429401,False,True,1
-0.04,4,0.429615,False,True,1
-0.12,12,0.430094,False,True,1
1.93,7,0.430412,False,True,3
0.77,23,0.431373,False,True,2
-0.04,4,0.431572,False,True,1
0.89,11,0.432029,False,True,2
0.87,13,0.432553,False,True,2
-0.01,1,0.432686,False,True,1
-0.02,2,0.432815,False,True,1
0.83,17,0.43347,False,True,2
-0.06,6,0.433721,False,True,1
-0.07,7,0.434085,False,True,1
-0.23,23,0.434966,False,True,1
-0.04,4,0.435159,False,True,1
-0.22,22,0.436013,False,True,1
-0.14,14,0.436644,False,True,1
1.85,15,0.437244,False,True,3
-0.19,19,0.438088,False,True,1
-0.01,1,0.438221,False,True,1
-0.08,8,0.438721,False,True,1
-0.1,10,0.439139,False,True,1
-0.14,14,0.439715,False,True,1
-0.02,2,0.439829,False,True,1
-0.11,11,0.440364,False,True,1
-0.02,2,0.44047,False,True,1
0.68,32,0.441676,False,True,2
-0.1,10,0.442099,False,True,1
-0.03,3,0.442356,False,True,1
