environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local1,dqn,1,200000,100,1000,0,0.0,12,0.12,88,0.88,-3.4248000000000007,90.48,2.0,0.0,90.48,0.21883289124668434,0.09084880636604775,0.27906719717064543,0.20744916003536693,0.20380194518125552,12,0,results/runs/v6_local1/dqn_seed1/checkpoints/dqn_seed1_200000_steps
v6_local1,dqn,1,400000,100,1000,9,0.09,87,0.87,4,0.04,4.672500000000005,46.75,5.76,66.44444444444444,44.8021978021978,0.24834224598930482,0.16171122994652407,0.0879144385026738,0.2718716577540107,0.23016042780748663,0,8,results/runs/v6_local1/dqn_seed1/checkpoints/dqn_seed1_400000_steps
v6_local1,dqn,1,600000,100,1000,23,0.23,77,0.77,0,0.0,6.206100000000007,21.39,6.04,27.695652173913043,19.506493506493506,0.1093969144460028,0.3389434315100514,0.08461898083216457,0.12856474988312294,0.3384759233286583,4,17,results/runs/v6_local1/dqn_seed1/checkpoints/dqn_seed1_600000_steps
v6_local1,dqn,1,800000,100,1000,40,0.4,59,0.59,1,0.01,8.286500000000004,22.35,7.15,25.1,20.516666666666666,0.16599552572706935,0.3208053691275168,0.02058165548098434,0.032214765100671144,0.4604026845637584,0,2,results/runs/v6_local1/dqn_seed1/checkpoints/dqn_seed1_800000_steps
v6_local1,dqn,1,1000000,100,1000,71,0.71,27,0.27,2,0.02,10.999,24.1,8.06,23.901408450704224,24.586206896551722,0.13070539419087138,0.37261410788381744,0.044813278008298756,0.022406639004149378,0.42946058091286304,0,0,results/runs/v6_local1/dqn_seed1/final_model
