#{"t_start": 1787301461.1601422, "env_id": "None"}
r,l,t,success,collision,max_y
0.88,12,0.420447,False,True,2
-0.01,1,0.420585,False,True,1
-0.17,17,0.421269,False,True,1
-0.08,8,0.421618,False,True,1
-0.05,5,0.425865,False,True,1
-0.01,1,0.426597,False,True,1
-0.13,13,0.427189,False,True,1
-0.13,13,0.427742,False,True,1
0.79,21,0.429406,False,True,2
-0.19,19,0.43019,False,True,1
-0.04,4,0.430476,False,True,1
-0.09,9,0.431027,False,True,1
-0.11,11,0.431633,False,True,1
-0.13,13,0.432183,False,True,1
-0.16,16,0.43282,False,True,1
-0.04,4,0.433024,False,True,1
-0.01,1,0.43317,False,True,1
-0.05,5,0.433441,False,True,1
-0.06,6,0.433711,False,True,1
-0.01,1,0.43379,False,True,1
0.72,28,0.434968,False,True,2
-0.03,3,0.435132,False,True,1
-0.01,1,0.435205,False,True,1
-0.08,8,0.435537,False,True,1
-0.02,2,0.435731,False,True,1
-0.02,2,0.43585,False,True,1
-0.06,6,0.436142,False,True,1
0.76,24,0.437076,False,True,2
-0.05,5,0.437378,False,True,1
-0.01,1,0.437457,False,True,1
0.8,20,0.438243,False,True,2
-0.06,6,0.438521,False,True,1
-0.01,1,0.438647,False,True,1
-0.04,4,0.438857,False,True,1
-0.05,5,0.439091,False,True,1
-0.17,17,0.439797,False,True,1
0.92,8,0.440223,False,True,2
-0.01,1,0.440406,False,True,1
1.84,16,0.441218,False,True,3
-0.07,7,0.441569,False,True,1
1.94,6,0.441976,False,True,3
-0.18,18,0.442733,False,True,1
1.92,8,0.443298,False,True,3
1.88,12,0.44392,False,True,3
-0.05,5,0.444289,False,True,1
-0.05,5,0.444524,False,True,1
-0.05,5,0.444763,False,True,1
-0.08,8,0.445122,False,True,1
-0.03,3,0.445357,False,True,1
-0.01,1,0.445433,False,True,1
-0.03,3,0.445595,False,True,1
-0.06,6,0.445875,False,True,1
-0.13,13,0.446484,False,True,1
-0.16,16,0.447122,False,True,1
1.81,19,0.447878,False,True,3
1.81,19,0.448643,False,True,3
-0.03,3,0.44889,False,True,1
1.79,21,0.449708,False,True,3
-0.02,2,0.449832,False,True,1
-0.01,1,0.449906,False,True,1
-0.08,8,0.450306,False,True,1
0.82,18,0.451244,False,True,2
-0.64,64,0.453866,False,True,1
-0.06,6,0.454173,False,True,1
-0.08,8,0.454855,False,True,1
1.74,26,0.455996,False,True,3
1.76,24,0.457137,False,True,3
-0.11,11,0.457644,False,True,1
-0.05,5,0.458043,False,True,1
-0.09,9,0.458431,False,True,1
-0.05,5,0.458664,False,True,1
0.92,8,0.459024,False,True,2
-0.21,21,0.459945,False,True,1
-0.15,15,0.460722,False,True,1
-0.08,8,0.461177,False,True,1
-0.07,7,0.461513,False,True,1
-0.03,3,0.461777,False,True,1
1.87,13,0.462319,False,True,3
-0.14,14,0.462903,False,True,1
-0.06,6,0.463189,False,True,1
-0.05,5,0.463502,False,True,1
-0.07,7,0.463828,False,True,1
-0.02,2,0.463944,False,True,1
-0.02,2,0.464076,False,True,1
-0.06,6,0.464412,False,True,1
-0.12,12,0.464918,False,True,1
-0.17,17,0.465623,False,True,1
-0.06,6,0.465888,False,True,1
-0.12,12,0.466505,False,True,1
0.75,25,0.467501,False,True,2
-0.08,8,0.467858,False,True,1
-0.07,7,0.468186,False,True,1
0.94,6,0.46857,False,True,2
-0.02,2,0.468683,False,True,1
1.88,12,0.469197,False,True,3
-0.02,2,0.469353,False,True,1
-0.01,1,0.469503,False,True,1
0.85,15,0.470521,False,True,2
-0.06,6,0.471104,False,True,1
-0.06,6,0.471451,False,True,1
-0.04,4,0.471744,False,True,1
1.94,6,0.4721,False,True,3
-0.05,5,0.47242,False,True,1
-0.1,10,0.472957,False,True,1
-0.25,25,0.475309,False,True,1
-0.02,2,0.475518,False,True,1
1.91,9,0.475916,False,True,3
1.93,7,0.476243,False,True,3
-0.05,5,0.476617,False,True,1
-0.17,17,0.477571,False,True,1
-0.1,10,0.478093,False,True,1
-0.05,5,0.478334,False,True,1
0.85,15,0.482953,False,True,2
-0.02,2,0.483123,False,True,1
