#{"t_start": 1787259575.451108, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.468557,False,True,1
-0.01,1,0.46877,False,True,1
0.78,22,0.469669,False,True,2
-0.22,22,0.470565,False,True,1
-0.13,13,0.475469,False,True,1
-0.02,2,0.476237,False,True,1
0.81,19,0.477195,False,True,2
-0.05,5,0.477468,False,True,1
3.85,15,0.478741,False,True,5
-0.01,1,0.478826,False,True,1
-0.06,6,0.479181,False,True,1
-0.2,20,0.480213,False,True,1
-0.08,8,0.48074,False,True,1
-0.19,19,0.481545,False,True,1
-0.14,14,0.482253,False,True,1
-0.23,23,0.483249,False,True,1
-0.03,3,0.483547,False,True,1
-0.03,3,0.483692,False,True,1
1.9,10,0.484115,False,True,3
-0.19,19,0.484864,False,True,1
0.85,15,0.485565,False,True,2
1.92,8,0.485916,False,True,3
1.94,6,0.486206,False,True,3
-0.03,3,0.48637,False,True,1
-0.19,19,0.487266,False,True,1
-0.26,26,0.488683,False,True,1
-0.06,6,0.488996,False,True,1
-0.1,10,0.489415,False,True,1
0.85,15,0.490155,False,True,2
-0.05,5,0.490393,False,True,1
1.9,10,0.490808,False,True,3
-0.02,2,0.490935,False,True,1
-0.48,48,0.492773,False,True,1
-0.04,4,0.492975,False,True,1
-0.15,15,0.493719,False,True,1
-0.06,6,0.494075,False,True,1
1.95,5,0.494398,False,True,3
-0.11,11,0.494867,False,True,1
-0.09,9,0.495255,False,True,1
-0.06,6,0.495547,False,True,1
-0.01,1,0.495679,False,True,1
-0.01,1,0.495757,False,True,1
-0.11,11,0.496243,False,True,1
-0.04,4,0.496446,False,True,1
-0.09,9,0.496925,False,True,1
-0.21,21,0.497783,False,True,1
-0.17,17,0.498838,False,True,1
-0.04,4,0.499298,False,True,1
-0.02,2,0.499522,False,True,1
-0.02,2,0.499661,False,True,1
1.78,22,0.50054,False,True,3
-0.05,5,0.500789,False,True,1
1.81,19,0.501634,False,True,3
0.81,19,0.502385,False,True,2
-0.02,2,0.50251,False,True,1
1.74,26,0.503513,False,True,3
-0.02,2,0.503713,False,True,1
1.86,14,0.504279,False,True,3
-0.04,4,0.504469,False,True,1
0.9,10,0.504895,False,True,2
-0.04,4,0.505141,False,True,1
1.94,6,0.505403,False,True,3
-0.02,2,0.505527,False,True,1
-0.13,13,0.506049,False,True,1
-0.13,13,0.506637,False,True,1
-0.07,7,0.506949,False,True,1
-0.16,16,0.507572,False,True,1
3.91,9,0.507945,False,True,5
0.76,24,0.509107,False,True,2
1.9,10,0.50961,False,True,3
-0.06,6,0.509875,False,True,1
-0.02,2,0.510008,False,True,1
-0.09,9,0.510527,False,True,1
-0.26,26,0.511525,False,True,1
2.83,17,0.51223,False,True,4
1.77,23,0.513124,False,True,3
1.91,9,0.513715,False,True,3
1.82,18,0.514487,False,True,3
-0.11,11,0.514983,False,True,1
-0.09,9,0.515419,False,True,1
0.84,16,0.516204,False,True,2
1.94,6,0.516488,False,True,3
-0.33,33,0.517747,False,True,1
-0.16,16,0.518582,False,True,1
-0.02,2,0.5189,False,True,1
-0.09,9,0.51935,False,True,1
-0.07,7,0.519687,False,True,1
-0.02,2,0.519906,False,True,1
-0.04,4,0.520217,False,True,1
-0.02,2,0.520325,False,True,1
-0.24,24,0.522847,False,True,1
-0.05,5,0.52311,False,True,1
-0.15,15,0.523832,False,True,1
-0.07,7,0.524136,False,True,1
-0.16,16,0.524835,False,True,1
1.95,5,0.525101,False,True,3
-0.06,6,0.525523,False,True,1
-0.07,7,0.525849,False,True,1
1.82,18,0.526536,False,True,3
-0.03,3,0.526705,False,True,1
-0.04,4,0.526988,False,True,1
-0.03,3,0.52716,False,True,1
-0.08,8,0.527544,False,True,1
-0.01,1,0.527616,False,True,1
-0.02,2,0.527784,False,True,1
1.92,8,0.528146,False,True,3
-0.24,24,0.529109,False,True,1
-0.02,2,0.529245,False,True,1
1.92,8,0.529786,False,True,3
1.89,11,0.530325,False,True,3
-0.1,10,0.530742,False,True,1
1.68,32,0.53201,False,True,3
-0.11,11,0.532809,False,True,1
-0.1,10,0.53325,False,True,1
-0.1,10,0.53369,False,True,1
-0.03,3,0.533856,False,True,1
-0.11,11,0.534435,False,True,1
-0.05,5,0.534698,False,True,1
-0.02,2,0.534802,False,True,1
-0.04,4,0.534997,False,True,1
1.89,11,0.53555,False,True,3
0.9,10,0.535967,False,True,2
0.87,13,0.536549,False,True,2
-0.02,2,0.536663,False,True,1
-0.03,3,0.536953,False,True,1
-0.11,11,0.537476,False,True,1
0.81,19,0.538236,False,True,2
-0.06,6,0.53853,False,True,1
0.9,10,0.539041,False,True,2
-0.09,9,0.539458,False,True,1
-0.13,13,0.540016,False,True,1
1.68,32,0.542298,False,True,3
0.86,14,0.543071,False,True,2
-0.2,20,0.543912,False,True,1
-0.07,7,0.544255,False,True,1
-0.1,10,0.544732,False,True,1
-0.13,13,0.545418,False,True,1
-0.17,17,0.546114,False,True,1
-0.16,16,0.546743,False,True,1
-0.04,4,0.546941,False,True,1
-0.02,2,0.547144,False,True,1
1.96,4,0.547337,False,True,3
0.88,12,0.547827,False,True,2
-0.08,8,0.54817,False,True,1
-0.05,5,0.548467,False,True,1
