environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v10,ppo,3,200000,100,1000,27,0.27,73,0.73,49,0.49,24,0.24,0,0.0,6.8356,9.44,6.31,13.62962962962963,7.890410958904109,0.2542372881355932,0.6875,0.029661016949152543,0.007415254237288136,0.0211864406779661,1,7,results/runs/v10/ppo_seed3/checkpoints/ppo_seed3_200000_steps
v10,ppo,3,400000,100,1000,28,0.28,72,0.72,51,0.51,21,0.21,0,0.0,7.0474,9.26,6.46,12.25,8.097222222222221,0.2386609071274298,0.7159827213822895,0.0183585313174946,0.004319654427645789,0.02267818574514039,1,6,results/runs/v10/ppo_seed3/checkpoints/ppo_seed3_400000_steps
v10,ppo,3,600000,100,1000,27,0.27,73,0.73,47,0.47,26,0.26,0,0.0,6.936599999999999,9.34,6.41,11.851851851851851,8.41095890410959,0.19271948608137046,0.7312633832976445,0.048179871520342615,0.01284796573875803,0.014989293361884369,0,6,results/runs/v10/ppo_seed3/checkpoints/ppo_seed3_600000_steps
v10,ppo,3,800000,100,1000,24,0.24,76,0.76,54,0.54,22,0.22,0,0.0,6.782799999999998,9.72,6.44,12.708333333333334,8.776315789473685,0.22325102880658437,0.6903292181069959,0.027777777777777776,0.03292181069958848,0.0257201646090535,0,7,results/runs/v10/ppo_seed3/checkpoints/ppo_seed3_800000_steps
v10,ppo,3,1000000,100,1000,32,0.32,68,0.68,52,0.52,16,0.16,0,0.0,7.7299,11.01,6.92,14.3125,9.455882352941176,0.1298819255222525,0.6930063578564941,0.06902815622161672,0.06357856494096276,0.04450499545867393,1,5,results/runs/v10/ppo_seed3/final_model
