#{"t_start": 1787314044.2166872, "env_id": "None"}
r,l,t,success,collision,max_y
0.88,12,0.416516,False,True,2
-0.01,1,0.416656,False,True,1
-0.17,17,0.417383,False,True,1
-0.08,8,0.417747,False,True,1
-0.05,5,0.421926,False,True,1
-0.01,1,0.422578,False,True,1
-0.13,13,0.423164,False,True,1
-0.13,13,0.423722,False,True,1
0.79,21,0.425123,False,True,2
-0.19,19,0.425885,False,True,1
-0.04,4,0.426086,False,True,1
-0.09,9,0.426478,False,True,1
-0.11,11,0.427038,False,True,1
-0.13,13,0.427568,False,True,1
-0.16,16,0.428216,False,True,1
-0.04,4,0.428429,False,True,1
-0.01,1,0.428606,False,True,1
-0.05,5,0.429071,False,True,1
-0.06,6,0.429418,False,True,1
-0.01,1,0.429511,False,True,1
0.72,28,0.430867,False,True,2
-0.03,3,0.431046,False,True,1
-0.01,1,0.431121,False,True,1
-0.08,8,0.431472,False,True,1
-0.02,2,0.431688,False,True,1
-0.02,2,0.431813,False,True,1
-0.06,6,0.432122,False,True,1
0.76,24,0.43313,False,True,2
-0.05,5,0.433469,False,True,1
-0.01,1,0.433552,False,True,1
0.8,20,0.434402,False,True,2
-0.06,6,0.434697,False,True,1
-0.01,1,0.434852,False,True,1
-0.04,4,0.435182,False,True,1
-0.05,5,0.435427,False,True,1
-0.17,17,0.436156,False,True,1
0.92,8,0.436593,False,True,2
-0.01,1,0.436678,False,True,1
1.84,16,0.437338,False,True,3
-0.07,7,0.437661,False,True,1
1.94,6,0.438009,False,True,3
-0.18,18,0.438777,False,True,1
1.92,8,0.439133,False,True,3
1.88,12,0.439658,False,True,3
-0.05,5,0.440046,False,True,1
-0.05,5,0.440314,False,True,1
-0.05,5,0.440568,False,True,1
-0.08,8,0.440939,False,True,1
-0.03,3,0.441205,False,True,1
-0.01,1,0.441285,False,True,1
-0.03,3,0.441456,False,True,1
-0.06,6,0.441748,False,True,1
-0.13,13,0.442374,False,True,1
-0.16,16,0.443055,False,True,1
1.81,19,0.444041,False,True,3
1.81,19,0.444909,False,True,3
-0.03,3,0.445244,False,True,1
1.79,21,0.44612,False,True,3
-0.02,2,0.446256,False,True,1
-0.01,1,0.446335,False,True,1
-0.08,8,0.446772,False,True,1
0.82,18,0.447527,False,True,2
-0.64,64,0.450079,False,True,1
-0.06,6,0.450405,False,True,1
-0.08,8,0.450923,False,True,1
1.74,26,0.452013,False,True,3
1.76,24,0.453032,False,True,3
-0.11,11,0.453495,False,True,1
-0.05,5,0.453845,False,True,1
-0.09,9,0.454235,False,True,1
-0.05,5,0.454468,False,True,1
0.92,8,0.454819,False,True,2
-0.21,21,0.455739,False,True,1
-0.15,15,0.456365,False,True,1
-0.08,8,0.456729,False,True,1
-0.07,7,0.457068,False,True,1
-0.03,3,0.457313,False,True,1
1.87,13,0.457861,False,True,3
-0.14,14,0.458443,False,True,1
-0.06,6,0.458736,False,True,1
-0.05,5,0.459052,False,True,1
-0.07,7,0.459384,False,True,1
-0.02,2,0.459504,False,True,1
-0.02,2,0.459646,False,True,1
-0.06,6,0.460001,False,True,1
-0.12,12,0.460644,False,True,1
-0.17,17,0.461427,False,True,1
-0.06,6,0.461708,False,True,1
-0.12,12,0.462448,False,True,1
0.75,25,0.463475,False,True,2
-0.08,8,0.463846,False,True,1
-0.07,7,0.464175,False,True,1
0.94,6,0.464566,False,True,2
-0.02,2,0.464683,False,True,1
1.88,12,0.465203,False,True,3
-0.02,2,0.465336,False,True,1
-0.01,1,0.465489,False,True,1
0.85,15,0.466131,False,True,2
-0.06,6,0.466406,False,True,1
-0.06,6,0.466694,False,True,1
-0.04,4,0.466971,False,True,1
1.94,6,0.467257,False,True,3
-0.05,5,0.467497,False,True,1
-0.1,10,0.467989,False,True,1
-0.25,25,0.469621,False,True,1
-0.02,2,0.469775,False,True,1
1.91,9,0.470178,False,True,3
1.93,7,0.470513,False,True,3
-0.05,5,0.470855,False,True,1
-0.17,17,0.471613,False,True,1
-0.1,10,0.472069,False,True,1
-0.05,5,0.472311,False,True,1
0.85,15,0.473023,False,True,2
-0.02,2,0.473134,False,True,1
-0.11,11,0.47369,False,True,1
-0.1,10,0.474155,False,True,1
0.87,13,0.474816,False,True,2
-0.01,1,0.474899,False,True,1
1.95,5,0.475287,False,True,3
-0.13,13,0.475894,False,True,1
-0.08,8,0.476407,False,True,1
0.8,20,0.477216,False,True,2
1.89,11,0.477699,False,True,3
1.91,9,0.478114,False,True,3
-0.01,1,0.478288,False,True,1
-0.03,3,0.478449,False,True,1
-0.09,9,0.478846,False,True,1
1.94,6,0.479111,False,True,3
-0.01,1,0.479249,False,True,1
-0.06,6,0.479563,False,True,1
-0.05,5,0.479815,False,True,1
0.93,7,0.480134,False,True,2
0.81,19,0.480975,False,True,2
-0.11,11,0.481496,False,True,1
-0.08,8,0.481944,False,True,1
-0.01,1,0.482079,False,True,1
0.66,34,0.483519,False,True,2
1.83,17,0.484229,False,True,3
-0.03,3,0.48442,False,True,1
-0.05,5,0.484652,False,True,1
-0.1,10,0.485164,False,True,1
3.81,19,0.485954,False,True,5
-0.18,18,0.486653,False,True,1
0.84,16,0.487286,False,True,2
-0.01,1,0.487422,False,True,1
-0.05,5,0.487682,False,True,1
1.87,13,0.488213,False,True,3
-0.09,9,0.488591,False,True,1
-0.08,8,0.488997,False,True,1
-0.04,4,0.489199,False,True,1
-0.03,3,0.489369,False,True,1
-0.06,6,0.489633,False,True,1
-0.02,2,0.489823,False,True,1
-0.02,2,0.489938,False,True,1
-0.04,4,0.490136,False,True,1
0.86,14,0.490728,False,True,2
-0.05,5,0.491014,False,True,1
0.66,34,0.492358,False,True,2
1.79,21,0.493213,False,True,3
1.94,6,0.493483,False,True,3
-0.07,7,0.493876,False,True,1
-0.04,4,0.494079,False,True,1
-0.04,4,0.494274,False,True,1
0.82,18,0.49501,False,True,2
-0.02,2,0.495183,False,True,1
-0.01,1,0.495255,False,True,1
1.9,10,0.49571,False,True,3
1.94,6,0.495984,False,True,3
-0.06,6,0.496334,False,True,1
-0.07,7,0.49666,False,True,1
-0.03,3,0.496803,False,True,1
-0.07,7,0.497111,False,True,1
0.88,12,0.49769,False,True,2
-0.04,4,0.497896,False,True,1
-0.22,22,0.49879,False,True,1
-0.09,9,0.499176,False,True,1
-0.1,10,0.499662,False,True,1
-0.11,11,0.500138,False,True,1
1.67,33,0.501581,False,True,3
0.91,9,0.502029,False,True,2
-0.05,5,0.50241,False,True,1
1.93,7,0.502747,False,True,3
-0.04,4,0.502962,False,True,1
1.92,8,0.503312,False,True,3
-0.01,1,0.503462,False,True,1
