environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v4,ppo,2,200000,100,1000,6,0.06,94,0.94,0,0.0,4.693300000000001,6.67,5.4,11.0,6.3936170212765955,0.037481259370314844,0.8095952023988006,0.095952023988006,0.05547226386806597,0.0014992503748125937,1,18,results/runs/v4/ppo_seed2/checkpoints/ppo_seed2_200000_steps
v4,ppo,2,400000,100,1000,7,0.07,93,0.93,0,0.0,4.828700000000001,7.13,5.48,11.142857142857142,6.827956989247312,0.043478260869565216,0.7713884992987378,0.11781206171107994,0.06311360448807854,0.004207573632538569,1,18,results/runs/v4/ppo_seed2/checkpoints/ppo_seed2_400000_steps
v4,ppo,2,600000,100,1000,7,0.07,93,0.93,0,0.0,4.928700000000001,7.13,5.58,11.142857142857142,6.827956989247312,0.03927068723702665,0.7854137447405329,0.11360448807854137,0.05750350631136045,0.004207573632538569,0,14,results/runs/v4/ppo_seed2/checkpoints/ppo_seed2_600000_steps
v4,ppo,2,800000,100,1000,8,0.08,92,0.92,0,0.0,4.891400000000001,6.86,5.48,10.875,6.510869565217392,0.03935860058309038,0.7988338192419825,0.11078717201166181,0.048104956268221574,0.0029154518950437317,3,13,results/runs/v4/ppo_seed2/checkpoints/ppo_seed2_800000_steps
v4,ppo,2,1000000,100,1000,7,0.07,93,0.93,0,0.0,4.9684,7.16,5.62,10.714285714285714,6.89247311827957,0.034916201117318434,0.7849162011173184,0.11173184357541899,0.06424581005586592,0.004189944134078212,1,12,results/runs/v4/ppo_seed2/final_model
