#{"t_start": 1787277272.00575, "env_id": "None"}
r,l,t,success,collision,max_y
0.88,12,0.409837,False,True,2
-0.01,1,0.409969,False,True,1
-0.17,17,0.410651,False,True,1
-0.08,8,0.410999,False,True,1
-0.05,5,0.41481,False,True,1
-0.01,1,0.415633,False,True,1
-0.13,13,0.416232,False,True,1
-0.13,13,0.416782,False,True,1
0.79,21,0.418022,False,True,2
-0.19,19,0.418785,False,True,1
-0.04,4,0.418982,False,True,1
-0.09,9,0.41937,False,True,1
-0.11,11,0.420212,False,True,1
-0.13,13,0.420797,False,True,1
-0.16,16,0.421449,False,True,1
-0.04,4,0.421648,False,True,1
-0.01,1,0.421885,False,True,1
-0.05,5,0.422152,False,True,1
-0.06,6,0.42241,False,True,1
-0.01,1,0.422486,False,True,1
0.72,28,0.423743,False,True,2
-0.03,3,0.423924,False,True,1
-0.01,1,0.424006,False,True,1
-0.08,8,0.424344,False,True,1
-0.02,2,0.424562,False,True,1
-0.02,2,0.424685,False,True,1
-0.06,6,0.424987,False,True,1
0.76,24,0.42594,False,True,2
-0.05,5,0.426254,False,True,1
-0.01,1,0.426332,False,True,1
0.8,20,0.427139,False,True,2
-0.06,6,0.427418,False,True,1
-0.01,1,0.427554,False,True,1
-0.04,4,0.427759,False,True,1
-0.05,5,0.42811,False,True,1
-0.17,17,0.42884,False,True,1
0.92,8,0.429282,False,True,2
-0.01,1,0.429369,False,True,1
1.84,16,0.430023,False,True,3
-0.07,7,0.430345,False,True,1
1.94,6,0.430687,False,True,3
-0.18,18,0.43147,False,True,1
1.92,8,0.431845,False,True,3
1.88,12,0.432383,False,True,3
-0.05,5,0.432711,False,True,1
-0.05,5,0.432956,False,True,1
-0.05,5,0.433204,False,True,1
-0.08,8,0.433584,False,True,1
-0.03,3,0.433829,False,True,1
-0.01,1,0.433909,False,True,1
-0.03,3,0.434087,False,True,1
-0.06,6,0.434387,False,True,1
-0.13,13,0.435021,False,True,1
-0.16,16,0.435725,False,True,1
1.81,19,0.436533,False,True,3
1.81,19,0.437325,False,True,3
-0.03,3,0.437603,False,True,1
1.79,21,0.438471,False,True,3
-0.02,2,0.43861,False,True,1
-0.01,1,0.438939,False,True,1
-0.08,8,0.440176,False,True,1
0.82,18,0.441073,False,True,2
-0.64,64,0.44451,False,True,1
-0.06,6,0.444829,False,True,1
-0.08,8,0.445362,False,True,1
1.74,26,0.447066,False,True,3
1.76,24,0.448151,False,True,3
-0.11,11,0.448645,False,True,1
-0.05,5,0.449048,False,True,1
-0.09,9,0.44957,False,True,1
-0.05,5,0.449837,False,True,1
0.92,8,0.450214,False,True,2
-0.21,21,0.451193,False,True,1
-0.15,15,0.451847,False,True,1
-0.08,8,0.452214,False,True,1
-0.07,7,0.45255,False,True,1
-0.03,3,0.453297,False,True,1
1.87,13,0.453971,False,True,3
-0.14,14,0.454601,False,True,1
-0.06,6,0.455125,False,True,1
-0.05,5,0.455508,False,True,1
-0.07,7,0.455861,False,True,1
-0.02,2,0.455987,False,True,1
-0.02,2,0.456129,False,True,1
-0.06,6,0.456491,False,True,1
-0.12,12,0.45704,False,True,1
-0.17,17,0.457782,False,True,1
-0.06,6,0.45806,False,True,1
-0.12,12,0.458695,False,True,1
0.75,25,0.460126,False,True,2
-0.08,8,0.460712,False,True,1
-0.07,7,0.461084,False,True,1
0.94,6,0.461529,False,True,2
-0.02,2,0.46165,False,True,1
1.88,12,0.462209,False,True,3
-0.02,2,0.462348,False,True,1
-0.01,1,0.462503,False,True,1
0.85,15,0.463167,False,True,2
-0.06,6,0.46346,False,True,1
-0.06,6,0.464432,False,True,1
-0.04,4,0.464849,False,True,1
1.94,6,0.465151,False,True,3
-0.05,5,0.465413,False,True,1
-0.1,10,0.466034,False,True,1
-0.25,25,0.47024,False,True,1
-0.02,2,0.470508,False,True,1
1.91,9,0.470936,False,True,3
1.93,7,0.47127,False,True,3
-0.05,5,0.471668,False,True,1
-0.17,17,0.472407,False,True,1
-0.1,10,0.472857,False,True,1
-0.05,5,0.473096,False,True,1
0.85,15,0.473851,False,True,2
-0.02,2,0.473967,False,True,1
-0.11,11,0.474458,False,True,1
-0.1,10,0.474906,False,True,1
0.87,13,0.475579,False,True,2
-0.01,1,0.475657,False,True,1
1.95,5,0.475906,False,True,3
-0.13,13,0.476457,False,True,1
-0.08,8,0.476907,False,True,1
0.8,20,0.477735,False,True,2
1.89,11,0.478214,False,True,3
1.91,9,0.478613,False,True,3
-0.01,1,0.478802,False,True,1
-0.03,3,0.478964,False,True,1
-0.09,9,0.479375,False,True,1
1.94,6,0.479633,False,True,3
-0.01,1,0.480022,False,True,1
-0.06,6,0.480403,False,True,1
-0.05,5,0.480656,False,True,1
0.93,7,0.480972,False,True,2
0.81,19,0.481831,False,True,2
-0.11,11,0.482263,False,True,1
-0.08,8,0.482596,False,True,1
-0.01,1,0.482687,False,True,1
0.66,34,0.484037,False,True,2
1.83,17,0.484702,False,True,3
-0.03,3,0.484859,False,True,1
-0.05,5,0.48508,False,True,1
-0.1,10,0.485577,False,True,1
3.81,19,0.486347,False,True,5
-0.18,18,0.487426,False,True,1
0.84,16,0.488158,False,True,2
-0.01,1,0.488408,False,True,1
-0.05,5,0.488685,False,True,1
1.87,13,0.489223,False,True,3
-0.09,9,0.489601,False,True,1
-0.08,8,0.490048,False,True,1
-0.04,4,0.490259,False,True,1
-0.03,3,0.490427,False,True,1
-0.06,6,0.490682,False,True,1
-0.02,2,0.490888,False,True,1
-0.02,2,0.491073,False,True,1
-0.04,4,0.49131,False,True,1
0.86,14,0.4919,False,True,2
-0.05,5,0.492227,False,True,1
0.66,34,0.493536,False,True,2
1.79,21,0.494399,False,True,3
1.94,6,0.494676,False,True,3
-0.07,7,0.495109,False,True,1
-0.04,4,0.495322,False,True,1
-0.04,4,0.495522,False,True,1
0.82,18,0.49627,False,True,2
-0.02,2,0.496454,False,True,1
-0.01,1,0.496527,False,True,1
1.9,10,0.497043,False,True,3
1.94,6,0.497335,False,True,3
-0.06,6,0.497723,False,True,1
-0.07,7,0.498035,False,True,1
-0.03,3,0.498174,False,True,1
-0.07,7,0.498473,False,True,1
0.88,12,0.499026,False,True,2
-0.04,4,0.499224,False,True,1
-0.22,22,0.500163,False,True,1
-0.09,9,0.500574,False,True,1
-0.1,10,0.501109,False,True,1
-0.11,11,0.501587,False,True,1
1.67,33,0.502931,False,True,3
0.91,9,0.503382,False,True,2
-0.05,5,0.504024,False,True,1
1.93,7,0.5044,False,True,3
-0.04,4,0.504615,False,True,1
1.92,8,0.504955,False,True,3
-0.01,1,0.505148,False,True,1
