#{"t_start": 1787347883.304877, "env_id": "None"}
r,l,t,success,collision,max_y
0.95,5,3.113277,False,True,2
0.81,19,3.117041,False,True,2
-0.09,9,3.118808,False,True,1
3.7,30,3.124742,False,True,5
-0.02,2,3.125197,False,True,1
0.53,47,3.133979,False,True,2
4.88,12,3.136314,False,True,6
-0.09,9,3.138053,False,True,1
1.95,5,3.139058,False,True,3
0.93,7,3.140536,False,True,2
1.91,9,3.142231,False,True,3
0.96,4,3.143063,False,True,2
-0.05,5,3.144036,False,True,1
2.79,21,3.147907,False,True,4
2.9,10,3.149767,False,True,4
-0.06,6,3.150931,False,True,1
0.88,12,3.153243,False,True,2
1.89,11,3.155356,False,True,3
5.83,17,3.158553,False,True,7
2.94,6,3.159996,False,True,4
1.88,12,3.16258,False,True,3
4.88,12,3.165182,False,True,6
3.86,14,3.167847,False,True,5
0.95,5,3.168832,False,True,2
2.68,32,3.174783,False,True,4
3.93,7,3.176176,False,True,5
-0.04,4,3.177006,False,True,1
3.88,12,3.179266,False,True,5
5.82,18,3.182865,False,True,7
1.93,7,3.18424,False,True,3
-0.06,6,3.185402,False,True,1
-0.03,3,3.186035,False,True,1
-0.03,3,3.186664,False,True,1
1.93,7,3.188033,False,True,3
1.93,7,3.189626,False,True,3
1.85,15,3.192581,False,True,3
2.93,7,3.194,False,True,4
0.98,2,3.194487,False,True,2
0.91,9,3.196286,False,True,2
0.81,19,3.200224,False,True,2
3.88,12,3.20271,False,True,5
-0.1,10,3.204605,False,True,1
3.92,8,3.206197,False,True,5
1.88,12,3.208476,False,True,3
-0.01,1,3.208735,False,True,1
-0.05,5,3.209735,False,True,1
3.76,24,3.214057,False,True,5
-0.03,3,3.214686,False,True,1
2.7,30,3.220048,False,True,4
2.88,12,3.22231,False,True,4
2.84,16,3.225276,False,True,4
0.88,12,3.227479,False,True,2
1.93,7,3.2288,False,True,3
-0.11,11,3.230882,False,True,1
3.81,19,3.234897,False,True,5
-0.07,7,3.236374,False,True,1
1.88,12,3.238619,False,True,3
-0.05,5,3.239611,False,True,1
3.76,24,3.436973,False,True,5
-0.04,4,3.437871,False,True,1
13.83,17,3.441085,True,False,9
2.9,10,3.443001,False,True,4
1.88,12,3.445577,False,True,3
1.93,7,3.44701,False,True,3
1.87,13,3.449661,False,True,3
0.97,3,3.450338,False,True,2
0.96,4,3.451173,False,True,2
-0.01,1,3.451432,False,True,1
0.98,2,3.451876,False,True,2
5.54,46,3.460382,False,True,7
-0.02,2,3.460923,False,True,1
-0.12,12,3.463155,False,True,1
1.96,4,3.463989,False,True,3
3.91,9,3.465746,False,True,5
3.79,21,3.469605,False,True,5
1.92,8,3.471124,False,True,3
0.91,9,3.472886,False,True,2
6.86,14,3.475469,False,True,8
3.88,12,3.47769,False,True,5
1.96,4,3.478488,False,True,3
1.97,3,3.479093,False,True,3
0.94,6,3.480239,False,True,2
0.97,3,3.48087,False,True,2
0.95,5,3.48185,False,True,2
0.89,11,3.483868,False,True,2
2.83,17,3.487506,False,True,4
-0.05,5,3.488549,False,True,1
3.87,13,3.490955,False,True,5
1.87,13,3.493433,False,True,3
-0.1,10,3.495771,False,True,1
5.9,10,3.497984,False,True,7
3.84,16,3.501102,False,True,5
-0.01,1,3.501384,False,True,1
1.92,8,3.502939,False,True,3
6.89,11,3.505262,False,True,8
0.91,9,3.507153,False,True,2
1.93,7,3.508542,False,True,3
2.88,12,3.510799,False,True,4
5.78,22,3.515021,False,True,7
-0.06,6,3.516239,False,True,1
-0.03,3,3.516879,False,True,1
2.88,12,3.519158,False,True,4
2.94,6,3.52036,False,True,4
-0.06,6,3.521535,False,True,1
0.96,4,3.522367,False,True,2
2.93,7,3.523728,False,True,4
0.88,12,3.526007,False,True,2
-0.02,2,3.526447,False,True,1
-0.01,1,3.526703,False,True,1
1.96,4,3.527539,False,True,3
3.7,30,3.533532,False,True,5
0.88,12,3.535771,False,True,2
-0.08,8,3.537279,False,True,1
0.78,22,3.541287,False,True,2
1.82,18,3.544637,False,True,3
-0.16,16,3.547589,False,True,1
2.93,7,3.548929,False,True,4
3.9,10,3.550837,False,True,5
3.85,15,3.553916,False,True,5
3.92,8,3.555518,False,True,5
-0.03,3,3.556155,False,True,1
0.9,10,3.558061,False,True,2
1.97,3,3.558718,False,True,3
2.75,25,3.563365,False,True,4
0.89,11,3.565452,False,True,2
1.95,5,3.566435,False,True,3
-0.01,1,3.566712,False,True,1
2.96,4,3.567516,False,True,4
