#{"t_start": 1787296549.961223, "env_id": "None"}
r,l,t,success,collision,max_y
1.92,8,0.425489,False,True,3
1.95,5,0.426455,False,True,3
-0.14,14,0.428888,False,True,1
-0.02,2,0.429288,False,True,1
1.95,5,0.430184,False,True,3
1.88,12,0.432239,False,True,3
-0.03,3,0.432794,False,True,1
-0.02,2,0.433179,False,True,1
1.88,12,0.435234,False,True,3
1.61,39,0.441704,False,True,3
0.78,22,0.445395,False,True,2
-0.04,4,0.446122,False,True,1
-0.21,21,0.449628,False,True,1
0.92,8,0.451008,False,True,2
-0.01,1,0.451223,False,True,1
1.94,6,0.45226,False,True,3
-0.07,7,0.453475,False,True,1
1.72,28,0.458373,False,True,3
1.86,14,0.460806,False,True,3
-0.02,2,0.461195,False,True,1
0.9,10,0.462998,False,True,2
-0.03,3,0.463571,False,True,1
1.86,14,0.465921,False,True,3
-0.11,11,0.467844,False,True,1
-0.14,14,0.470205,False,True,1
1.95,5,0.471107,False,True,3
-0.03,3,0.471661,False,True,1
-0.1,10,0.47335,False,True,1
-0.07,7,0.474561,False,True,1
-0.15,15,0.477084,False,True,1
-0.04,4,0.477809,False,True,1
0.96,4,0.47854,False,True,2
-0.02,2,0.478928,False,True,1
3.9,10,0.480633,False,True,5
0.68,32,0.485939,False,True,2
-0.01,1,0.48616,False,True,1
-0.04,4,0.486885,False,True,1
-0.04,4,0.487599,False,True,1
-0.04,4,0.488319,False,True,1
-0.04,4,0.489034,False,True,1
-0.08,8,0.494417,False,True,1
-0.01,1,0.494635,False,True,1
-0.06,6,0.495724,False,True,1
-0.05,5,0.496609,False,True,1
-0.09,9,0.498142,False,True,1
-0.24,24,0.507816,False,True,1
-0.05,5,0.50877,False,True,1
1.84,16,0.511495,False,True,3
-0.2,20,0.514836,False,True,1
-0.01,1,0.515059,False,True,1
-0.08,8,0.51665,False,True,1
-0.04,4,0.517398,False,True,1
1.94,6,0.51846,False,True,3
-0.13,13,0.52065,False,True,1
-0.11,11,0.522537,False,True,1
2.92,8,0.523952,False,True,4
1.65,35,0.529878,False,True,3
-0.03,3,0.530433,False,True,1
-0.01,1,0.530655,False,True,1
-0.02,2,0.531046,False,True,1
1.84,16,0.533833,False,True,3
1.88,12,0.535914,False,True,3
1.75,25,0.54013,False,True,3
0.85,15,0.542782,False,True,2
-0.04,4,0.543532,False,True,1
-0.04,4,0.54427,False,True,1
1.78,22,0.548062,False,True,3
3.76,24,0.552124,False,True,5
-0.07,7,0.553365,False,True,1
-0.05,5,0.554269,False,True,1
-0.05,5,0.555138,False,True,1
-0.17,17,0.557964,False,True,1
-0.05,5,0.558844,False,True,1
-0.06,6,0.559904,False,True,1
-0.08,8,0.561276,False,True,1
0.77,23,0.565078,False,True,2
-0.08,8,0.566436,False,True,1
0.89,11,0.568308,False,True,2
1.71,29,0.573404,False,True,3
1.96,4,0.574126,False,True,3
-0.08,8,0.575455,False,True,1
-0.21,21,0.578804,False,True,1
0.95,5,0.579659,False,True,2
-0.02,2,0.580188,False,True,1
-0.07,7,0.581781,False,True,1
-0.09,9,0.583398,False,True,1
-0.1,10,0.585116,False,True,1
1.63,37,0.591049,False,True,3
-0.06,6,0.592068,False,True,1
1.93,7,0.593233,False,True,3
-0.13,13,0.59534,False,True,1
-0.16,16,0.597964,False,True,1
-0.11,11,0.599808,False,True,1
-0.04,4,0.600529,False,True,1
-0.23,23,0.604295,False,True,1
4.81,19,0.607455,False,True,6
0.96,4,0.608174,False,True,2
1.96,4,0.608878,False,True,3
1.93,7,0.610092,False,True,3
-0.2,20,0.613347,False,True,1
1.96,4,0.614058,False,True,3
-0.03,3,0.614608,False,True,1
-0.05,5,0.615467,False,True,1
-0.12,12,0.617453,False,True,1
0.85,15,0.619926,False,True,2
-0.14,14,0.622228,False,True,1
-0.18,18,0.625234,False,True,1
0.93,7,0.626461,False,True,2
0.9,10,0.628132,False,True,2
-0.1,10,0.629776,False,True,1
1.89,11,0.631651,False,True,3
-0.06,6,0.632745,False,True,1
-0.03,3,0.6333,False,True,1
-0.17,17,0.636148,False,True,1
0.89,11,0.637949,False,True,2
-0.06,6,0.641266,False,True,1
-0.07,7,0.642553,False,True,1
-0.12,12,0.644637,False,True,1
-0.02,2,0.645032,False,True,1
-0.04,4,0.645759,False,True,1
-0.05,5,0.646649,False,True,1
1.8,20,0.650058,False,True,3
-0.01,1,0.650277,False,True,1
-0.01,1,0.650495,False,True,1
-0.03,3,0.651055,False,True,1
-0.08,8,0.652437,False,True,1
-0.11,11,0.654294,False,True,1
-0.04,4,0.655011,False,True,1
-0.04,4,0.655731,False,True,1
0.88,12,0.657779,False,True,2
-0.06,6,0.658839,False,True,1
-0.03,3,0.659392,False,True,1
-0.08,8,0.660785,False,True,1
-0.14,14,0.663201,False,True,1
-0.02,2,0.663593,False,True,1
-0.04,4,0.664327,False,True,1
1.91,9,0.666243,False,True,3
-0.17,17,0.669004,False,True,1
0.91,9,0.670464,False,True,2
-0.02,2,0.670831,False,True,1
-0.08,8,0.672133,False,True,1
0.96,4,0.67281,False,True,2
0.87,13,0.674868,False,True,2
0.3,70,0.6889,False,True,2
-0.07,7,0.690372,False,True,1
2.92,8,0.69187,False,True,4
-0.04,4,0.69263,False,True,1
5.75,25,0.697144,False,True,7
-0.05,5,0.69809,False,True,1
-0.13,13,0.700424,False,True,1
1.91,9,0.702161,False,True,3
-0.22,22,0.705989,False,True,1
1.86,14,0.708533,False,True,3
-0.05,5,0.70954,False,True,1
-0.1,10,0.711354,False,True,1
