algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
dqn,0,200000,100,1000,0,0.0,0,0.0,100,1.0,-5.5,50.0,0.0,0.0,50.0,0.2478,0.0,0.3074,0.0,0.4448,0,0,results/runs/dqn_seed0/checkpoints/dqn_seed0_200000_steps
dqn,0,400000,100,1000,0,0.0,0,0.0,100,1.0,-5.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0276,0.0,0.9724,0,0,results/runs/dqn_seed0/checkpoints/dqn_seed0_400000_steps
dqn,0,600000,100,1000,0,0.0,0,0.0,100,1.0,-5.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.9828,0.0172,0,0,results/runs/dqn_seed0/checkpoints/dqn_seed0_600000_steps
dqn,0,800000,100,1000,0,0.0,0,0.0,100,1.0,-5.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0,0,results/runs/dqn_seed0/checkpoints/dqn_seed0_800000_steps
dqn,0,1000000,100,1000,0,0.0,0,0.0,100,1.0,-5.5,50.0,0.0,0.0,50.0,0.153,0.0,0.0,0.1386,0.7084,0,0,results/runs/dqn_seed0/final_model
