#{"t_start": 1787192824.4242198, "env_id": "None"}
r,l,t,success,collision,max_y
0.87,13,0.560732,False,True,2
-0.11,11,0.561171,False,True,1
-0.25,25,0.562071,False,True,1
-0.03,3,0.562191,False,True,1
-0.11,11,0.566668,False,True,1
-0.01,1,0.567368,False,True,1
-0.07,7,0.567736,False,True,1
-0.01,1,0.567799,False,True,1
-0.09,9,0.56857,False,True,1
-0.02,2,0.568673,False,True,1
-0.01,1,0.568733,False,True,1
-0.04,4,0.568905,False,True,1
-0.02,2,0.569092,False,True,1
-0.01,1,0.569155,False,True,1
1.92,8,0.569478,False,True,3
1.89,11,0.569905,False,True,3
-0.08,8,0.570298,False,True,1
-0.14,14,0.570814,False,True,1
-0.06,6,0.571064,False,True,1
-0.17,17,0.571941,False,True,1
-0.12,12,0.572573,False,True,1
-0.04,4,0.572757,False,True,1
-0.22,22,0.57354,False,True,1
-0.05,5,0.573741,False,True,1
0.96,4,0.573982,False,True,2
1.9,10,0.574355,False,True,3
-0.15,15,0.574912,False,True,1
-0.09,9,0.575268,False,True,1
-0.06,6,0.575604,False,True,1
9.87,13,0.576077,True,False,5
-0.01,1,0.576137,False,True,1
-0.04,4,0.576303,False,True,1
-0.1,10,0.576765,False,True,1
-0.1,10,0.577279,False,True,1
-0.03,3,0.577427,False,True,1
-0.22,22,0.578213,False,True,1
-0.03,3,0.578428,False,True,1
-0.03,3,0.578571,False,True,1
-0.14,14,0.579082,False,True,1
-0.07,7,0.57933,False,True,1
-0.14,14,0.579902,False,True,1
-0.03,3,0.580052,False,True,1
-0.02,2,0.580138,False,True,1
-0.03,3,0.580276,False,True,1
-0.2,20,0.58104,False,True,1
-0.13,13,0.581679,False,True,1
-0.15,15,0.582518,False,True,1
-0.03,3,0.582687,False,True,1
-0.17,17,0.583633,False,True,1
-0.04,4,0.583848,False,True,1
-0.04,4,0.584038,False,True,1
-0.01,1,0.584101,False,True,1
0.95,5,0.584425,False,True,2
-0.07,7,0.584717,False,True,1
-0.06,6,0.584963,False,True,1
-0.08,8,0.585265,False,True,1
0.93,7,0.585596,False,True,2
-0.05,5,0.585822,False,True,1
-0.05,5,0.586026,False,True,1
-0.09,9,0.586353,False,True,1
-0.19,19,0.587088,False,True,1
-0.03,3,0.587232,False,True,1
-0.02,2,0.587319,False,True,1
-0.12,12,0.587754,False,True,1
-0.05,5,0.588024,False,True,1
-0.04,4,0.588192,False,True,1
-0.02,2,0.588297,False,True,1
-0.13,13,0.58875,False,True,1
-0.04,4,0.588984,False,True,1
-0.02,2,0.589099,False,True,1
-0.08,8,0.589395,False,True,1
-0.12,12,0.589824,False,True,1
0.92,8,0.590198,False,True,2
-0.04,4,0.590372,False,True,1
-0.01,1,0.590428,False,True,1
-0.09,9,0.590766,False,True,1
1.92,8,0.591139,False,True,3
-0.16,16,0.591918,False,True,1
-0.04,4,0.592151,False,True,1
-0.03,3,0.592306,False,True,1
-0.01,1,0.592514,False,True,1
-0.03,3,0.592683,False,True,1
-0.07,7,0.592983,False,True,1
-0.02,2,0.593077,False,True,1
-0.01,1,0.593213,False,True,1
0.83,17,0.593919,False,True,2
-0.04,4,0.594116,False,True,1
-0.01,1,0.594179,False,True,1
-0.02,2,0.594356,False,True,1
-0.03,3,0.594621,False,True,1
-0.02,2,0.594774,False,True,1
-0.13,13,0.59527,False,True,1
-0.13,13,0.595884,False,True,1
-0.03,3,0.596035,False,True,1
-0.04,4,0.596203,False,True,1
-0.14,14,0.596707,False,True,1
-0.05,5,0.597007,False,True,1
1.97,3,0.597129,False,True,3
-0.08,8,0.597436,False,True,1
-0.01,1,0.597514,False,True,1
-0.15,15,0.598122,False,True,1
-0.02,2,0.598239,False,True,1
-0.07,7,0.598517,False,True,1
0.9,10,0.598887,False,True,2
-0.02,2,0.599061,False,True,1
-0.09,9,0.599406,False,True,1
-0.13,13,0.599903,False,True,1
-0.13,13,0.600393,False,True,1
-0.02,2,0.600579,False,True,1
