#{"t_start": 1787433067.685045, "env_id": "None"}
r,l,t,success,collision,max_y
-0.06,6,0.600718,False,True,1
1.65,35,0.602281,False,True,3
0.75,25,0.603432,False,True,2
1.88,12,0.604026,False,True,3
0.97,3,0.608463,False,True,2
2.71,29,0.610423,False,True,4
-0.05,5,0.610745,False,True,1
-0.03,3,0.610983,False,True,1
0.85,15,0.612347,False,True,2
-0.17,17,0.613199,False,True,1
1.85,15,0.613911,False,True,3
-0.02,2,0.614059,False,True,1
-0.07,7,0.614588,False,True,1
-0.08,8,0.615004,False,True,1
3.58,42,0.617169,False,True,5
0.96,4,0.617501,False,True,2
0.54,46,0.61965,False,True,2
4.56,44,0.621582,False,True,6
-0.04,4,0.621847,False,True,1
0.76,24,0.622887,False,True,2
-0.06,6,0.623571,False,True,1
-0.17,17,0.624581,False,True,1
1.87,13,0.625211,False,True,3
1.63,37,0.626794,False,True,3
-0.04,4,0.627173,False,True,1
1.81,19,0.628204,False,True,3
-0.3,30,0.629586,False,True,1
2.5,50,0.632098,False,True,4
-0.02,2,0.632386,False,True,1
0.6,40,0.634119,False,True,2
-0.14,14,0.634819,False,True,1
0.88,12,0.635549,False,True,2
-0.07,7,0.63608,False,True,1
0.8,20,0.636992,False,True,2
0.94,6,0.63733,False,True,2
2.52,48,0.639608,False,True,4
3.95,5,0.640014,False,True,5
0.86,14,0.640714,False,True,2
1.86,14,0.641396,False,True,3
-0.26,26,0.642737,False,True,1
0.85,15,0.643744,False,True,2
1.83,17,0.644556,False,True,3
0.91,9,0.644999,False,True,2
-0.26,26,0.646177,False,True,1
6.79,21,0.647263,False,True,8
0.96,4,0.647673,False,True,2
1.88,12,0.648524,False,True,3
0.35,65,0.651491,False,True,2
-0.03,3,0.652002,False,True,1
-0.14,14,0.65268,False,True,1
1.65,35,0.654175,False,True,3
0.77,23,0.655256,False,True,2
-0.02,2,0.655466,False,True,1
1.86,14,0.656131,False,True,3
2.75,25,0.6581,False,True,4
1.87,13,0.6589,False,True,3
0.76,24,0.660232,False,True,2
-4.0,100,0.664217,False,False,2
0.27,73,0.667366,False,True,2
0.71,29,0.668949,False,True,2
2.71,29,0.67047,False,True,4
3.6,40,0.67217,False,True,5
0.61,39,0.673927,False,True,2
1.8,20,0.674973,False,True,3
1.86,14,0.675887,False,True,3
-0.26,26,0.677104,False,True,1
0.86,14,0.677883,False,True,2
0.83,17,0.678729,False,True,2
1.91,9,0.679351,False,True,3
-0.12,12,0.679934,False,True,1
-0.1,10,0.680426,False,True,1
-0.05,5,0.680744,False,True,1
-0.03,3,0.681026,False,True,1
-0.05,5,0.681322,False,True,1
3.61,39,0.683011,False,True,5
-0.09,9,0.68349,False,True,1
-0.08,8,0.683981,False,True,1
0.87,13,0.68462,False,True,2
1.94,6,0.68498,False,True,3
-0.02,2,0.685211,False,True,1
0.77,23,0.686534,False,True,2
2.76,24,0.687805,False,True,4
0.74,26,0.688948,False,True,2
0.48,52,0.69118,False,True,2
-0.01,1,0.691386,False,True,1
-0.14,14,0.692118,False,True,1
2.86,14,0.692807,False,True,4
5.76,24,0.693897,False,True,7
-0.11,11,0.694596,False,True,1
-0.05,5,0.694881,False,True,1
1.93,7,0.695278,False,True,3
3.67,33,0.69673,False,True,5
2.71,29,0.698317,False,True,4
0.63,37,0.700089,False,True,2
0.83,17,0.700946,False,True,2
0.91,9,0.701396,False,True,2
-0.04,4,0.701846,False,True,1
-0.23,23,0.702933,False,True,1
0.61,39,0.704607,False,True,2
1.12,88,0.708615,False,True,3
6.55,45,0.710757,False,True,8
-0.04,4,0.71105,False,True,1
0.95,5,0.71133,False,True,2
-0.18,18,0.712125,False,True,1
0.6,40,0.713909,False,True,2
1.78,22,0.714852,False,True,3
-0.06,6,0.715191,False,True,1
1.73,27,0.716533,False,True,3
-0.02,2,0.716825,False,True,1
1.94,6,0.717201,False,True,3
0.76,24,0.718487,False,True,2
-0.04,4,0.718832,False,True,1
2.61,39,0.720678,False,True,4
-0.05,5,0.720977,False,True,1
0.83,17,0.721768,False,True,2
0.9,10,0.722245,False,True,2
0.9,10,0.722836,False,True,2
0.61,39,0.724526,False,True,2
-0.05,5,0.724955,False,True,1
-0.09,9,0.725463,False,True,1
-0.02,2,0.725749,False,True,1
-0.1,10,0.72624,False,True,1
-0.07,7,0.726609,False,True,1
-0.17,17,0.727539,False,True,1
0.36,64,0.73067,False,True,2
-0.01,1,0.730819,False,True,1
0.74,26,0.731947,False,True,2
1.85,15,0.732668,False,True,3
-0.01,1,0.732872,False,True,1
