environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local3,dqn,3,200000,100,1000,0,0.0,36,0.36,64,0.64,-2.2486000000000006,68.86,2.0,0.0,68.86,0.24034272436828347,0.10891664246296834,0.20461806564042986,0.21652628521638106,0.22959628231193727,36,0,results/runs/v6_local3/dqn_seed3/checkpoints/dqn_seed3_200000_steps
v6_local3,dqn,3,400000,100,1000,9,0.09,89,0.89,2,0.02,4.819400000000009,56.06,5.92,67.88888888888889,54.89010989010989,0.16375312165536926,0.13235818765608276,0.027292186942561542,0.19443453442739922,0.48216196931858724,0,16,results/runs/v6_local3/dqn_seed3/checkpoints/dqn_seed3_400000_steps
v6_local3,dqn,3,600000,100,1000,16,0.16,84,0.84,0,0.0,6.060500000000003,23.95,6.34,28.9375,23.0,0.08058455114822546,0.2985386221294363,0.03465553235908142,0.16325678496868476,0.42296450939457203,0,4,results/runs/v6_local3/dqn_seed3/checkpoints/dqn_seed3_600000_steps
v6_local3,dqn,3,800000,100,1000,47,0.47,53,0.53,0,0.0,9.121000000000006,29.9,7.6,32.1063829787234,27.943396226415093,0.13612040133779263,0.311371237458194,0.059197324414715716,0.08561872909698996,0.4076923076923077,0,5,results/runs/v6_local3/dqn_seed3/checkpoints/dqn_seed3_800000_steps
v6_local3,dqn,3,1000000,100,1000,62,0.62,38,0.38,0,0.0,10.2281,19.19,7.7,21.419354838709676,15.552631578947368,0.0760812923397603,0.4658676393955185,0.06461698801459093,0.07868681605002606,0.31474726420010424,0,6,results/runs/v6_local3/dqn_seed3/final_model
