#{"t_start": 1787352210.858644, "env_id": "None"}
r,l,t,success,collision,max_y
1.74,26,0.425965,False,True,3
0.37,63,0.428446,False,True,2
-0.2,20,0.429284,False,True,1
-0.06,6,0.429588,False,True,1
-0.07,7,0.433701,False,True,1
-0.05,5,0.434807,False,True,1
2.56,44,0.436518,False,True,4
0.91,9,0.436937,False,True,2
0.81,19,0.438066,False,True,2
-0.08,8,0.438459,False,True,1
-0.04,4,0.438704,False,True,1
-0.02,2,0.43888,False,True,1
1.9,10,0.439419,False,True,3
2.61,39,0.441253,False,True,4
1.46,54,0.443561,False,True,3
-0.02,2,0.443777,False,True,1
-0.04,4,0.444217,False,True,1
1.84,16,0.444909,False,True,3
2.62,38,0.446402,False,True,4
-0.01,1,0.446547,False,True,1
0.95,5,0.446907,False,True,2
0.82,18,0.447683,False,True,2
0.85,15,0.448334,False,True,2
1.88,12,0.448881,False,True,3
0.55,45,0.450983,False,True,2
3.77,23,0.451977,False,True,5
3.76,24,0.452966,False,True,5
0.73,27,0.454033,False,True,2
0.04,96,0.457873,False,True,2
0.91,9,0.458331,False,True,2
-0.07,7,0.458714,False,True,1
1.88,12,0.459296,False,True,3
-0.03,3,0.459611,False,True,1
0.65,35,0.461047,False,True,2
-0.01,1,0.461188,False,True,1
-0.18,18,0.461944,False,True,1
-0.19,19,0.462842,False,True,1
-0.12,12,0.463417,False,True,1
0.88,12,0.463965,False,True,2
1.92,8,0.464357,False,True,3
-0.08,8,0.465076,False,True,1
1.78,22,0.466071,False,True,3
0.45,55,0.468331,False,True,2
2.51,49,0.47018,False,True,4
3.82,18,0.471042,False,True,5
0.86,14,0.471655,False,True,2
3.59,41,0.473283,False,True,5
-0.02,2,0.473427,False,True,1
2.73,27,0.475762,False,True,4
-0.05,5,0.476097,False,True,1
0.97,3,0.4763,False,True,2
1.49,51,0.478234,False,True,3
0.85,15,0.478966,False,True,2
0.77,23,0.479896,False,True,2
1.94,6,0.480223,False,True,3
0.93,7,0.480562,False,True,2
-0.07,7,0.480994,False,True,1
1.57,43,0.482667,False,True,3
2.93,7,0.483035,False,True,4
2.82,18,0.483848,False,True,4
-0.06,6,0.484304,False,True,1
-0.05,5,0.484701,False,True,1
1.88,12,0.485491,False,True,3
-0.27,27,0.48667,False,True,1
1.8,20,0.487616,False,True,3
0.77,23,0.488532,False,True,2
1.86,14,0.489133,False,True,3
-0.05,5,0.489391,False,True,1
-0.11,11,0.489987,False,True,1
-0.13,13,0.490549,False,True,1
-0.05,5,0.490819,False,True,1
2.93,7,0.491182,False,True,4
1.65,35,0.492843,False,True,3
0.86,14,0.493537,False,True,2
-0.1,10,0.494023,False,True,1
0.88,12,0.494553,False,True,2
-0.04,4,0.494987,False,True,1
-0.02,2,0.495156,False,True,1
2.13,87,0.498391,False,True,4
0.95,5,0.49866,False,True,2
-0.11,11,0.499234,False,True,1
-0.04,4,0.49947,False,True,1
0.88,12,0.500001,False,True,2
0.91,9,0.500422,False,True,2
1.9,10,0.500968,False,True,3
0.98,2,0.501112,False,True,2
2.59,41,0.502719,False,True,4
-0.02,2,0.502859,False,True,1
0.5,50,0.505018,False,True,2
-0.23,23,0.506043,False,True,1
0.91,9,0.506485,False,True,2
0.93,7,0.506829,False,True,2
2.84,16,0.507659,False,True,4
0.88,12,0.508219,False,True,2
1.95,5,0.508527,False,True,3
0.85,15,0.509207,False,True,2
0.97,3,0.509517,False,True,2
0.85,15,0.510164,False,True,2
-0.21,21,0.510999,False,True,1
-0.01,1,0.511128,False,True,1
2.72,28,0.512412,False,True,4
1.84,16,0.513163,False,True,3
-0.02,2,0.513335,False,True,1
-0.03,3,0.513538,False,True,1
-0.03,3,0.513848,False,True,1
0.93,7,0.514208,False,True,2
0.96,4,0.514443,False,True,2
0.96,4,0.514672,False,True,2
2.53,47,0.516622,False,True,4
-0.1,10,0.517098,False,True,1
1.87,13,0.517716,False,True,3
0.93,7,0.518069,False,True,2
0.9,10,0.518727,False,True,2
0.86,14,0.519353,False,True,2
-0.02,2,0.519531,False,True,1
-0.14,14,0.52015,False,True,1
0.96,4,0.52047,False,True,2
-0.02,2,0.520634,False,True,1
1.91,9,0.521071,False,True,3
0.65,35,0.522622,False,True,2
-0.09,9,0.523131,False,True,1
0.72,28,0.524357,False,True,2
2.85,15,0.525083,False,True,4
-0.09,9,0.525542,False,True,1
1.89,11,0.526203,False,True,3
0.7,30,0.527378,False,True,2
0.92,8,0.527757,False,True,2
1.87,13,0.528337,False,True,3
-0.28,28,0.529559,False,True,1
-0.19,19,0.530371,False,True,1
1.45,55,0.532633,False,True,3
