environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v7,dqn,1,200000,100,1000,0,0.0,69,0.69,31,0.31,-1.0903999999999976,76.04,1.91,0.0,76.04,0.4176749079431878,0.10757496054708049,0.16885849552866913,0.14281956864807996,0.16307206733298263,51,1,results/runs/v7/dqn_seed1/checkpoints/dqn_seed1_200000_steps
v7,dqn,1,400000,100,1000,0,0.0,90,0.9,10,0.1,0.8086000000000034,42.14,2.63,0.0,42.14,0.19102990033222592,0.17465590887517798,0.2755102040816326,0.21855719031798765,0.1402467963929758,41,9,results/runs/v7/dqn_seed1/checkpoints/dqn_seed1_400000_steps
v7,dqn,1,600000,100,1000,0,0.0,44,0.44,56,0.56,-1.9246999999999932,71.47,2.03,0.0,71.47,0.6240380579264027,0.05582761998041136,0.13656079473905136,0.10312019028963201,0.08045333706450258,29,2,results/runs/v7/dqn_seed1/checkpoints/dqn_seed1_600000_steps
v7,dqn,1,800000,100,1000,0,0.0,0,0.0,100,1.0,-6.0,100.0,0.0,0.0,100.0,0.0053,0.0,0.979,0.0,0.0157,0,0,results/runs/v7/dqn_seed1/checkpoints/dqn_seed1_800000_steps
v7,dqn,1,1000000,100,1000,0,0.0,0,0.0,100,1.0,-6.0,100.0,0.0,0.0,100.0,0.1297,0.0,0.5083,0.1034,0.2586,0,0,results/runs/v7/dqn_seed1/final_model
