#{"t_start": 1787314932.408659, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.421146,False,True,2
-0.01,1,0.421284,False,True,1
-0.11,11,0.42176,False,True,1
-0.14,14,0.422363,False,True,1
2.76,24,0.427494,False,True,4
0.79,21,0.428882,False,True,2
-0.03,3,0.429056,False,True,1
-0.06,6,0.429325,False,True,1
-0.05,5,0.430256,False,True,1
-0.07,7,0.430574,False,True,1
1.89,11,0.431084,False,True,3
-0.07,7,0.431426,False,True,1
-0.07,7,0.431956,False,True,1
-0.04,4,0.432202,False,True,1
1.92,8,0.432573,False,True,3
-0.21,21,0.433648,False,True,1
0.82,18,0.434637,False,True,2
-0.21,21,0.435538,False,True,1
-0.05,5,0.435781,False,True,1
2.55,45,0.437523,False,True,4
1.79,21,0.438696,False,True,3
-0.02,2,0.438881,False,True,1
0.93,7,0.439233,False,True,2
1.87,13,0.439802,False,True,3
1.95,5,0.44018,False,True,3
1.8,20,0.441039,False,True,3
-0.08,8,0.441408,False,True,1
-0.06,6,0.441694,False,True,1
-0.11,11,0.442221,False,True,1
-0.2,20,0.443027,False,True,1
0.89,11,0.443509,False,True,2
-0.05,5,0.443754,False,True,1
-0.07,7,0.444137,False,True,1
-0.06,6,0.44443,False,True,1
-0.06,6,0.444692,False,True,1
0.91,9,0.445083,False,True,2
-0.05,5,0.445406,False,True,1
0.89,11,0.445868,False,True,2
-0.05,5,0.446122,False,True,1
0.92,8,0.446486,False,True,2
0.85,15,0.447148,False,True,2
-0.07,7,0.447481,False,True,1
-0.01,1,0.447597,False,True,1
-0.04,4,0.447923,False,True,1
-0.03,3,0.448227,False,True,1
5.82,18,0.449031,False,True,7
0.91,9,0.44958,False,True,2
-0.01,1,0.449704,False,True,1
-0.05,5,0.450087,False,True,1
-0.04,4,0.4503,False,True,1
-0.12,12,0.450803,False,True,1
1.93,7,0.45113,False,True,3
0.77,23,0.452141,False,True,2
-0.04,4,0.452348,False,True,1
0.89,11,0.452819,False,True,2
0.87,13,0.453353,False,True,2
-0.01,1,0.453493,False,True,1
-0.02,2,0.453627,False,True,1
0.83,17,0.454304,False,True,2
-0.06,6,0.454575,False,True,1
-0.07,7,0.454971,False,True,1
-0.23,23,0.455881,False,True,1
-0.04,4,0.456081,False,True,1
-0.22,22,0.456946,False,True,1
-0.14,14,0.457743,False,True,1
1.85,15,0.458557,False,True,3
-0.19,19,0.459349,False,True,1
-0.01,1,0.459456,False,True,1
-0.08,8,0.460047,False,True,1
-0.1,10,0.460523,False,True,1
-0.14,14,0.461115,False,True,1
-0.02,2,0.461225,False,True,1
-0.11,11,0.461797,False,True,1
-0.02,2,0.461906,False,True,1
0.68,32,0.463143,False,True,2
-0.1,10,0.463581,False,True,1
-0.03,3,0.463815,False,True,1
1.74,26,0.464832,False,True,3
3.86,14,0.465431,False,True,5
3.86,14,0.466012,False,True,5
-0.03,3,0.466256,False,True,1
-0.04,4,0.466465,False,True,1
1.92,8,0.46682,False,True,3
-0.08,8,0.467179,False,True,1
-0.1,10,0.467785,False,True,1
0.97,3,0.468098,False,True,2
-0.01,1,0.468182,False,True,1
1.67,33,0.469541,False,True,3
-0.03,3,0.469841,False,True,1
1.7,30,0.471043,False,True,3
0.93,7,0.471386,False,True,2
0.75,25,0.472429,False,True,2
-0.09,9,0.473481,False,True,1
1.94,6,0.473911,False,True,3
1.7,30,0.475161,False,True,3
-0.08,8,0.475517,False,True,1
1.9,10,0.476212,False,True,3
-0.02,2,0.476332,False,True,1
-0.12,12,0.476851,False,True,1
-0.26,26,0.477955,False,True,1
-0.02,2,0.47816,False,True,1
3.88,12,0.478751,False,True,5
-0.09,9,0.479215,False,True,1
-0.08,8,0.479568,False,True,1
-0.04,4,0.479863,False,True,1
1.96,4,0.480068,False,True,3
-0.04,4,0.480268,False,True,1
0.87,13,0.480849,False,True,2
-0.02,2,0.481051,False,True,1
-0.05,5,0.481432,False,True,1
-0.04,4,0.481643,False,True,1
-0.07,7,0.48199,False,True,1
0.81,19,0.482899,False,True,2
-0.1,10,0.483414,False,True,1
-0.07,7,0.483765,False,True,1
0.83,17,0.484509,False,True,2
-0.04,4,0.484837,False,True,1
0.93,7,0.485341,False,True,2
-0.03,3,0.48551,False,True,1
-0.16,16,0.486184,False,True,1
-0.07,7,0.486581,False,True,1
-0.07,7,0.486895,False,True,1
1.87,13,0.487454,False,True,3
0.75,25,0.488503,False,True,2
0.88,12,0.489209,False,True,2
-0.11,11,0.489701,False,True,1
1.87,13,0.49028,False,True,3
-0.01,1,0.490369,False,True,1
0.9,10,0.491119,False,True,2
-0.01,1,0.491277,False,True,1
0.84,16,0.49214,False,True,2
0.94,6,0.492455,False,True,2
0.89,11,0.493084,False,True,2
1.81,19,0.49412,False,True,3
-0.03,3,0.494332,False,True,1
-0.08,8,0.494702,False,True,1
-0.19,19,0.495603,False,True,1
-0.07,7,0.495928,False,True,1
1.92,8,0.496288,False,True,3
-0.01,1,0.496363,False,True,1
-0.1,10,0.49697,False,True,1
1.93,7,0.497334,False,True,3
-0.16,16,0.497996,False,True,1
1.92,8,0.498352,False,True,3
3.88,12,0.499067,False,True,5
1.83,17,0.49981,False,True,3
-0.07,7,0.500321,False,True,1
-0.1,10,0.500761,False,True,1
-0.06,6,0.501142,False,True,1
-0.15,15,0.50175,False,True,1
-0.23,23,0.502675,False,True,1
1.92,8,0.503026,False,True,3
-0.04,4,0.503289,False,True,1
-0.04,4,0.503487,False,True,1
-0.2,20,0.504276,False,True,1
-0.05,5,0.504499,False,True,1
0.92,8,0.504915,False,True,2
-0.22,22,0.505783,False,True,1
-0.05,5,0.506009,False,True,1
0.92,8,0.506369,False,True,2
1.95,5,0.50667,False,True,3
0.94,6,0.506956,False,True,2
1.94,6,0.507243,False,True,3
2.85,15,0.507894,False,True,4
-0.11,11,0.508444,False,True,1
-0.02,2,0.508667,False,True,1
-0.05,5,0.508998,False,True,1
-0.05,5,0.50925,False,True,1
-0.03,3,0.509541,False,True,1
-0.07,7,0.509849,False,True,1
-0.02,2,0.50998,False,True,1
2.67,33,0.511283,False,True,4
-0.17,17,0.512037,False,True,1
-0.03,3,0.512208,False,True,1
1.93,7,0.512521,False,True,3
-0.09,9,0.512903,False,True,1
1.93,7,0.513334,False,True,3
-0.14,14,0.513887,False,True,1
-0.05,5,0.514131,False,True,1
-0.06,6,0.514387,False,True,1
-0.32,32,0.515737,False,True,1
-0.03,3,0.515921,False,True,1
-0.13,13,0.516478,False,True,1
1.85,15,0.517176,False,True,3
-0.03,3,0.517449,False,True,1
-0.16,16,0.518116,False,True,1
-0.09,9,0.518517,False,True,1
-0.04,4,0.518725,False,True,1
-0.05,5,0.51904,False,True,1
-0.04,4,0.519255,False,True,1
-0.02,2,0.519391,False,True,1
-0.05,5,0.519628,False,True,1
-0.02,2,0.519802,False,True,1
-0.02,2,0.519943,False,True,1
1.95,5,0.520173,False,True,3
-0.11,11,0.520644,False,True,1
-0.08,8,0.521125,False,True,1
-0.06,6,0.521416,False,True,1
0.9,10,0.521881,False,True,2
-0.01,1,0.521958,False,True,1
-0.02,2,0.522187,False,True,1
0.84,16,0.523031,False,True,2
1.88,12,0.523545,False,True,3
-0.03,3,0.523696,False,True,1
-0.13,13,0.524367,False,True,1
-0.03,3,0.524515,False,True,1
-0.1,10,0.524962,False,True,1
0.77,23,0.525943,False,True,2
