#{"t_start": 1787370253.424835, "env_id": "None"}
r,l,t,success,collision,max_y
0.82,18,0.623746,False,True,2
-0.06,6,0.624828,False,True,1
0.96,4,0.625542,False,True,2
-0.02,2,0.62592,False,True,1
-0.01,1,0.626132,False,True,1
-0.1,10,0.627795,False,True,1
-0.02,2,0.628166,False,True,1
0.93,7,0.629337,False,True,2
1.91,9,0.630848,False,True,3
0.85,15,0.633331,False,True,2
-0.03,3,0.63386,False,True,1
-0.02,2,0.63423,False,True,1
-0.09,9,0.635722,False,True,1
1.94,6,0.636732,False,True,3
-0.01,1,0.636931,False,True,1
-0.01,1,0.637128,False,True,1
-0.05,5,0.637967,False,True,1
1.95,5,0.638811,False,True,3
-0.29,29,0.643477,False,True,1
-0.12,12,0.645434,False,True,1
-0.06,6,0.646436,False,True,1
-0.08,8,0.647749,False,True,1
-0.07,7,0.648907,False,True,1
-0.06,6,0.649909,False,True,1
-0.01,1,0.650109,False,True,1
-0.03,3,0.650642,False,True,1
1.93,7,0.65181,False,True,3
-0.05,5,0.652652,False,True,1
-0.01,1,0.652853,False,True,1
-0.05,5,0.653695,False,True,1
1.85,15,0.656133,False,True,3
-0.01,1,0.656339,False,True,1
0.82,18,0.659287,False,True,2
-0.05,5,0.660135,False,True,1
-0.2,20,0.66335,False,True,1
0.85,15,0.665804,False,True,2
1.91,9,0.667288,False,True,3
-0.01,1,0.667487,False,True,1
-0.02,2,0.667854,False,True,1
-0.05,5,0.668694,False,True,1
4.8,20,0.671987,False,True,6
-0.04,4,0.672701,False,True,1
-0.08,8,0.674073,False,True,1
-0.03,3,0.674608,False,True,1
-0.09,9,0.676135,False,True,1
-0.05,5,0.677013,False,True,1
-0.04,4,0.677712,False,True,1
-0.26,26,0.68201,False,True,1
0.88,12,0.684029,False,True,2
-0.05,5,0.684902,False,True,1
-0.06,6,0.68594,False,True,1
-0.02,2,0.68632,False,True,1
-0.2,20,0.689682,False,True,1
-0.02,2,0.690069,False,True,1
-0.07,7,0.691291,False,True,1
-0.2,20,0.694547,False,True,1
-0.06,6,0.695553,False,True,1
-0.14,14,0.697841,False,True,1
1.65,35,0.70373,False,True,3
-0.05,5,0.704575,False,True,1
-0.03,3,0.705105,False,True,1
0.94,6,0.706112,False,True,2
-0.03,3,0.706644,False,True,1
0.88,12,0.70862,False,True,2
-0.17,17,0.711367,False,True,1
-0.09,9,0.71285,False,True,1
-0.01,1,0.71305,False,True,1
-0.1,10,0.714683,False,True,1
-0.12,12,0.716638,False,True,1
-0.1,10,0.718272,False,True,1
-0.08,8,0.719589,False,True,1
-0.06,6,0.720593,False,True,1
0.62,38,0.726651,False,True,2
-0.12,12,0.728606,False,True,1
-0.03,3,0.729133,False,True,1
-0.02,2,0.729496,False,True,1
-0.04,4,0.730198,False,True,1
-0.06,6,0.731203,False,True,1
1.74,26,0.735359,False,True,3
2.66,34,0.740778,False,True,4
0.91,9,0.742251,False,True,2
-0.15,15,0.744654,False,True,1
-0.01,1,0.744852,False,True,1
-0.06,6,0.74584,False,True,1
-0.03,3,0.746359,False,True,1
1.85,15,0.748762,False,True,3
-0.04,4,0.749444,False,True,1
-0.13,13,0.751554,False,True,1
1.77,23,0.755252,False,True,3
2.86,14,0.757516,False,True,4
0.75,25,0.761523,False,True,2
-0.13,13,0.76363,False,True,1
1.84,16,0.766216,False,True,3
-0.07,7,0.767386,False,True,1
1.79,21,0.770879,False,True,3
-0.06,6,0.771899,False,True,1
-0.04,4,0.772596,False,True,1
1.83,17,0.775888,False,True,3
0.63,37,0.782077,False,True,2
-0.06,6,0.783113,False,True,1
-0.03,3,0.783652,False,True,1
0.94,6,0.784962,False,True,2
-0.08,8,0.786513,False,True,1
-0.14,14,0.78886,False,True,1
-0.03,3,0.789394,False,True,1
1.53,47,0.797047,False,True,3
-0.09,9,0.79855,False,True,1
-0.08,8,0.799892,False,True,1
-0.09,9,0.80137,False,True,1
-0.03,3,0.801901,False,True,1
-0.02,2,0.802266,False,True,1
-0.02,2,0.802626,False,True,1
-0.13,13,0.804758,False,True,1
-0.22,22,0.808321,False,True,1
-0.05,5,0.809167,False,True,1
-0.04,4,0.809849,False,True,1
-0.04,4,0.810533,False,True,1
-0.09,9,0.812026,False,True,1
-0.08,8,0.813341,False,True,1
