environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,dqn,0,200000,100,1000,11,0.11,63,0.63,17,0.17,46,0.46,26,0.26,2.9071000000000056,34.29,4.63,15.909090909090908,36.561797752808985,0.14435695538057744,0.3242927967337416,0.25984251968503935,0.11431904345290173,0.15718868474773987,12,8,results/runs/v9/dqn_seed0/checkpoints/dqn_seed0_200000_steps
v9,dqn,0,400000,100,1000,15,0.15,85,0.85,20,0.2,65,0.65,0,0.0,4.948000000000005,8.2,5.13,10.266666666666667,7.8352941176470585,0.042682926829268296,0.7365853658536585,0.13658536585365855,0.023170731707317073,0.06097560975609756,10,12,results/runs/v9/dqn_seed0/checkpoints/dqn_seed0_400000_steps
v9,dqn,0,600000,100,1000,37,0.37,61,0.61,25,0.25,36,0.36,2,0.02,7.716299999999997,14.37,6.72,13.108108108108109,15.11111111111111,0.07933194154488518,0.5365344467640919,0.08281141266527488,0.1475295755045233,0.15379262352122477,2,6,results/runs/v9/dqn_seed0/checkpoints/dqn_seed0_600000_steps
v9,dqn,0,800000,100,1000,45,0.45,54,0.54,24,0.24,30,0.3,1,0.01,8.2784,13.16,6.75,12.0,14.10909090909091,0.16109422492401215,0.5752279635258358,0.07218844984802432,0.0858662613981763,0.10562310030395136,5,5,results/runs/v9/dqn_seed0/checkpoints/dqn_seed0_800000_steps
v9,dqn,0,1000000,100,1000,57,0.57,43,0.43,21,0.21,22,0.22,0,0.0,9.566,13.4,7.28,13.508771929824562,13.255813953488373,0.0791044776119403,0.6119402985074627,0.08283582089552238,0.11417910447761194,0.11194029850746269,4,4,results/runs/v9/dqn_seed0/final_model
