#{"t_start": 1787429281.959435, "env_id": "None"}
r,l,t,success,collision,max_y
0.75,25,0.664536,False,True,2
3.86,14,0.667063,False,True,5
-3.0,100,0.683565,False,False,3
0.71,29,0.688676,False,True,2
0.64,36,0.694699,False,True,2
-0.07,7,0.695971,False,True,1
0.76,24,0.7,False,True,2
3.57,43,0.707278,False,True,5
-0.05,5,0.708208,False,True,1
0.96,4,0.708964,False,True,2
1.64,36,0.715315,False,True,3
-0.05,5,0.716231,False,True,1
-0.1,10,0.717973,False,True,1
1.45,55,0.727048,False,True,3
0.87,13,0.72932,False,True,2
1.6,40,0.7366,False,True,3
-0.06,6,0.737741,False,True,1
-0.08,8,0.739169,False,True,1
-0.3,30,0.74471,False,True,1
0.94,6,0.74589,False,True,2
1.88,12,0.747954,False,True,3
0.88,12,0.750011,False,True,2
-0.08,8,0.751471,False,True,1
1.49,51,0.7599,False,True,3
-0.09,9,0.761552,False,True,1
1.78,22,0.765328,False,True,3
0.94,6,0.766436,False,True,2
-0.04,4,0.76719,False,True,1
2.8,20,0.770634,False,True,4
-0.08,8,0.772089,False,True,1
-0.12,12,0.774271,False,True,1
-0.02,2,0.774707,False,True,1
0.94,6,0.775972,False,True,2
-0.09,9,0.777524,False,True,1
-0.01,1,0.777894,False,True,1
-0.01,1,0.778324,False,True,1
2.85,15,0.780947,False,True,4
1.66,34,0.786674,False,True,3
1.32,68,0.798356,False,True,3
0.37,63,0.80928,False,True,2
0.86,14,0.811923,False,True,2
-0.09,9,0.813587,False,True,1
4.56,44,0.821338,False,True,6
-0.03,3,0.821978,False,True,1
2.89,11,0.823878,False,True,4
-0.15,15,0.826516,False,True,1
1.74,26,0.831099,False,True,3
3.72,28,0.836509,False,True,5
-0.04,4,0.837347,False,True,1
-0.17,17,0.840623,False,True,1
1.82,18,0.844013,False,True,3
0.76,24,0.848173,False,True,2
1.94,6,0.849738,False,True,3
0.96,4,0.85072,False,True,2
5.46,54,0.859921,False,True,7
-0.05,5,0.860838,False,True,1
2.82,18,0.863908,False,True,4
-0.08,8,0.865309,False,True,1
1.93,7,0.866532,False,True,3
0.84,16,0.8693,False,True,2
-0.1,10,0.871083,False,True,1
0.89,11,0.872988,False,True,2
-0.24,24,0.877095,False,True,1
2.94,6,0.878216,False,True,4
1.87,13,0.881,False,True,3
-0.07,7,0.882462,False,True,1
0.83,17,0.885331,False,True,2
-0.01,1,0.885583,False,True,1
-0.07,7,0.886794,False,True,1
6.57,43,0.894162,False,True,8
-0.01,1,0.894416,False,True,1
-0.02,2,0.894817,False,True,1
0.9,10,0.896533,False,True,2
-0.08,8,0.897922,False,True,1
0.89,11,0.900258,False,True,2
2.74,26,0.904532,False,True,4
0.7,30,0.909851,False,True,2
-0.22,22,0.913651,False,True,1
-0.1,10,0.915438,False,True,1
0.84,16,0.918191,False,True,2
-0.03,3,0.91879,False,True,1
0.76,24,0.923539,False,True,2
-0.16,16,0.926462,False,True,1
-0.09,9,0.92807,False,True,1
1.87,13,0.930585,False,True,3
1.78,22,0.934468,False,True,3
3.71,29,0.939768,False,True,5
2.88,12,0.942386,False,True,4
2.82,18,0.945488,False,True,4
1.86,14,0.947874,False,True,3
-0.13,13,0.950621,False,True,1
-0.1,10,0.952741,False,True,1
-0.13,13,0.955153,False,True,1
-0.09,9,0.956742,False,True,1
0.88,12,0.958789,False,True,2
2.82,18,0.962204,False,True,4
-0.02,2,0.962753,False,True,1
0.86,14,0.96518,False,True,2
0.89,11,0.967092,False,True,2
-0.02,2,0.967505,False,True,1
0.84,16,0.970446,False,True,2
-0.06,6,0.971701,False,True,1
-0.07,7,0.972925,False,True,1
-0.03,3,0.973499,False,True,1
1.77,23,0.9773,False,True,3
4.85,15,0.980042,False,True,6
1.48,52,0.988581,False,True,3
1.84,16,0.991543,False,True,3
0.86,14,0.993928,False,True,2
0.79,21,0.997435,False,True,2
0.61,39,1.003901,False,True,2
-0.11,11,1.005791,False,True,1
1.85,15,1.008276,False,True,3
1.83,17,1.011673,False,True,3
-0.29,29,1.016486,False,True,1
-0.19,19,1.019711,False,True,1
