#{"t_start": 1787349746.6989388, "env_id": "None"}
r,l,t,success,collision,max_y
-0.03,3,0.419808,False,True,1
1.81,19,0.420745,False,True,3
3.69,31,0.422,False,True,5
0.55,45,0.423714,False,True,2
-0.07,7,0.428023,False,True,1
3.13,87,0.431852,False,True,5
1.77,23,0.432848,False,True,3
0.8,20,0.433857,False,True,2
-0.11,11,0.435068,False,True,1
0.75,25,0.436237,False,True,2
0.62,38,0.437984,False,True,2
2.81,19,0.438856,False,True,4
2.86,14,0.439656,False,True,4
-0.07,7,0.440038,False,True,1
-0.18,18,0.440796,False,True,1
3.42,58,0.443039,False,True,5
0.89,11,0.443594,False,True,2
0.73,27,0.444659,False,True,2
-0.01,1,0.444778,False,True,1
-0.21,21,0.445873,False,True,1
-0.03,3,0.446217,False,True,1
1.9,10,0.446716,False,True,3
-0.06,6,0.447036,False,True,1
-0.09,9,0.4475,False,True,1
0.92,8,0.448107,False,True,2
0.94,6,0.448504,False,True,2
0.93,7,0.448901,False,True,2
0.93,7,0.449281,False,True,2
1.9,10,0.449901,False,True,3
0.9,10,0.4505,False,True,2
-0.05,5,0.450793,False,True,1
0.71,29,0.451987,False,True,2
1.82,18,0.452881,False,True,3
1.74,26,0.453912,False,True,3
0.89,11,0.454438,False,True,2
-0.06,6,0.454745,False,True,1
-0.08,8,0.455387,False,True,1
-0.07,7,0.455778,False,True,1
0.92,8,0.456186,False,True,2
-0.02,2,0.456376,False,True,1
0.72,28,0.457633,False,True,2
-0.14,14,0.458242,False,True,1
-0.2,20,0.459066,False,True,1
1.95,5,0.459341,False,True,3
0.84,16,0.460109,False,True,2
0.68,32,0.461358,False,True,2
-0.04,4,0.461585,False,True,1
-0.01,1,0.461711,False,True,1
0.88,12,0.462319,False,True,2
-0.07,7,0.46266,False,True,1
2.6,40,0.464215,False,True,4
0.6,40,0.465973,False,True,2
-0.07,7,0.46646,False,True,1
-0.03,3,0.466673,False,True,1
0.96,4,0.466944,False,True,2
2.74,26,0.467978,False,True,4
2.4,60,0.470307,False,True,4
0.83,17,0.471696,False,True,2
0.84,16,0.472396,False,True,2
0.81,19,0.473185,False,True,2
1.73,27,0.474421,False,True,3
-0.06,6,0.474757,False,True,1
0.92,8,0.475145,False,True,2
-0.04,4,0.475376,False,True,1
0.93,7,0.475801,False,True,2
0.87,13,0.476422,False,True,2
0.95,5,0.476708,False,True,2
-0.02,2,0.476845,False,True,1
-0.01,1,0.477048,False,True,1
-0.32,32,0.47852,False,True,1
0.73,27,0.479645,False,True,2
1.84,16,0.48058,False,True,3
-3.0,100,0.484528,False,False,3
1.8,20,0.485367,False,True,3
-0.11,11,0.485909,False,True,1
0.94,6,0.486353,False,True,2
0.92,8,0.486981,False,True,2
0.94,6,0.487311,False,True,2
0.65,35,0.488639,False,True,2
-0.11,11,0.489134,False,True,1
-0.05,5,0.4895,False,True,1
1.78,22,0.490403,False,True,3
-0.01,1,0.490717,False,True,1
-0.01,1,0.490872,False,True,1
1.75,25,0.492095,False,True,3
3.54,46,0.493943,False,True,5
2.91,9,0.49435,False,True,4
-0.03,3,0.494554,False,True,1
-0.01,1,0.494738,False,True,1
-0.09,9,0.495345,False,True,1
-0.08,8,0.495776,False,True,1
-0.05,5,0.496152,False,True,1
0.74,26,0.497324,False,True,2
-0.16,16,0.498063,False,True,1
1.81,19,0.498871,False,True,3
-0.03,3,0.49905,False,True,1
0.96,4,0.499361,False,True,2
-0.09,9,0.499802,False,True,1
0.93,7,0.500145,False,True,2
0.96,4,0.500368,False,True,2
-0.05,5,0.500722,False,True,1
-3.0,100,0.504318,False,False,3
-0.08,8,0.504692,False,True,1
-0.04,4,0.504918,False,True,1
0.92,8,0.505369,False,True,2
1.94,6,0.505661,False,True,3
0.68,32,0.50719,False,True,2
0.85,15,0.50803,False,True,2
-0.02,2,0.508257,False,True,1
0.91,9,0.508714,False,True,2
-0.12,12,0.509235,False,True,1
2.79,21,0.510107,False,True,4
1.78,22,0.511063,False,True,3
6.74,26,0.512127,False,True,8
0.87,13,0.512691,False,True,2
3.76,24,0.513644,False,True,5
-0.13,13,0.514276,False,True,1
0.93,7,0.514623,False,True,2
-0.02,2,0.514785,False,True,1
2.91,9,0.515232,False,True,4
1.89,11,0.515832,False,True,3
-0.06,6,0.516384,False,True,1
-0.06,6,0.516726,False,True,1
1.95,5,0.516989,False,True,3
-0.06,6,0.517385,False,True,1
0.19,81,0.520634,False,True,2
0.91,9,0.521056,False,True,2
2.89,11,0.521554,False,True,4
-0.12,12,0.52215,False,True,1
-0.02,2,0.522302,False,True,1
1.7,30,0.523467,False,True,3
1.59,41,0.525053,False,True,3
0.89,11,0.525608,False,True,2
0.87,13,0.526316,False,True,2
2.83,17,0.527265,False,True,4
-0.1,10,0.527788,False,True,1
0.98,2,0.528098,False,True,2
1.61,39,0.52967,False,True,3
0.93,7,0.530037,False,True,2
2.7,30,0.531246,False,True,4
-0.44,44,0.533271,False,True,1
-0.01,1,0.533475,False,True,1
1.89,11,0.534039,False,True,3
4.72,28,0.535291,False,True,6
2.68,32,0.536767,False,True,4
0.85,15,0.537408,False,True,2
-0.18,18,0.538183,False,True,1
1.9,10,0.538653,False,True,3
2.6,40,0.54045,False,True,4
-0.21,21,0.541408,False,True,1
1.74,26,0.542542,False,True,3
0.77,23,0.543465,False,True,2
-0.09,9,0.544005,False,True,1
-0.22,22,0.544874,False,True,1
-0.04,4,0.54512,False,True,1
-0.02,2,0.5453,False,True,1
-0.01,1,0.545471,False,True,1
-4.0,100,0.549195,False,False,2
1.87,13,0.549809,False,True,3
-0.11,11,0.5503,False,True,1
1.63,37,0.551898,False,True,3
-0.03,3,0.552116,False,True,1
-0.24,24,0.553086,False,True,1
2.69,31,0.554381,False,True,4
-0.02,2,0.554605,False,True,1
1.88,12,0.555137,False,True,3
-0.09,9,0.555555,False,True,1
-0.06,6,0.555879,False,True,1
-0.16,16,0.556647,False,True,1
0.93,7,0.556997,False,True,2
0.64,36,0.558463,False,True,2
0.87,13,0.559025,False,True,2
1.81,19,0.559895,False,True,3
-0.01,1,0.560033,False,True,1
1.59,41,0.561602,False,True,3
1.89,11,0.562328,False,True,3
2.61,39,0.563876,False,True,4
0.77,23,0.565065,False,True,2
-0.03,3,0.565337,False,True,1
0.89,11,0.565851,False,True,2
-0.09,9,0.566404,False,True,1
-0.23,23,0.567334,False,True,1
0.95,5,0.567592,False,True,2
0.95,5,0.567869,False,True,2
-0.01,1,0.568071,False,True,1
0.0,100,0.571826,False,False,6
1.65,35,0.573369,False,True,3
0.92,8,0.573767,False,True,2
0.86,14,0.574527,False,True,2
-0.04,4,0.574751,False,True,1
0.96,4,0.574982,False,True,2
0.89,11,0.575473,False,True,2
-0.04,4,0.575765,False,True,1
0.94,6,0.576075,False,True,2
1.79,21,0.576898,False,True,3
0.9,10,0.577394,False,True,2
-2.0,100,0.58116,False,False,4
-0.03,3,0.581358,False,True,1
1.48,52,0.583628,False,True,3
0.82,18,0.584571,False,True,2
0.83,17,0.585469,False,True,2
2.84,16,0.586143,False,True,4
2.87,13,0.586724,False,True,4
0.84,16,0.587388,False,True,2
0.7,30,0.58867,False,True,2
-0.04,4,0.588901,False,True,1
2.81,19,0.589728,False,True,4
0.83,17,0.590559,False,True,2
2.65,35,0.592135,False,True,4
-0.09,9,0.592929,False,True,1
-0.11,11,0.593674,False,True,1
0.9,10,0.594224,False,True,2
-0.05,5,0.594807,False,True,1
-0.03,3,0.59502,False,True,1
3.84,16,0.59572,False,True,5
0.94,6,0.596036,False,True,2
2.93,7,0.596504,False,True,4
-0.07,7,0.596845,False,True,1
-0.06,6,0.597149,False,True,1
0.83,17,0.597845,False,True,2
-0.05,5,0.598192,False,True,1
-0.11,11,0.598715,False,True,1
0.78,22,0.599636,False,True,2
-0.1,10,0.600073,False,True,1
-0.07,7,0.600479,False,True,1
0.77,23,0.601481,False,True,2
-0.01,1,0.601592,False,True,1
-0.06,6,0.601897,False,True,1
2.79,21,0.602983,False,True,4
0.93,7,0.603361,False,True,2
0.91,9,0.603813,False,True,2
0.93,7,0.604134,False,True,2
-0.02,2,0.60442,False,True,1
-0.12,12,0.604964,False,True,1
0.78,22,0.605826,False,True,2
1.8,20,0.606678,False,True,3
0.95,5,0.607163,False,True,2
1.87,13,0.607753,False,True,3
-0.17,17,0.608538,False,True,1
4.14,86,0.612055,False,True,6
0.96,4,0.612451,False,True,2
-0.05,5,0.612858,False,True,1
-0.24,24,0.613942,False,True,1
-0.01,1,0.614053,False,True,1
0.92,8,0.614579,False,True,2
0.85,15,0.615242,False,True,2
-0.08,8,0.615646,False,True,1
-0.02,2,0.615799,False,True,1
0.72,28,0.617069,False,True,2
2.78,22,0.617967,False,True,4
0.95,5,0.618244,False,True,2
0.85,15,0.618929,False,True,2
-0.02,2,0.619161,False,True,1
-0.07,7,0.619515,False,True,1
-0.1,10,0.62,False,True,1
1.76,24,0.620974,False,True,3
3.82,18,0.62179,False,True,5
0.87,13,0.62236,False,True,2
-0.02,2,0.622519,False,True,1
0.63,37,0.62409,False,True,2
