environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,trpo,4,200000,100,1000,29,0.29,71,0.71,50,0.5,21,0.21,0,0.0,7.374699999999997,9.53,6.73,12.275862068965518,8.408450704225352,0.1930745015739769,0.7093389296956978,0.06295907660020986,0.004197271773347324,0.030430220356768102,0,18,results/runs/v9/trpo_seed4/checkpoints/trpo_seed4_200000_steps
v9,trpo,4,400000,100,1000,34,0.34,66,0.66,46,0.46,20,0.2,0,0.0,7.710799999999998,11.92,6.79,15.529411764705882,10.06060606060606,0.38926174496644295,0.5889261744966443,0.01929530201342282,0.0,0.0025167785234899327,0,17,results/runs/v9/trpo_seed4/checkpoints/trpo_seed4_400000_steps
v9,trpo,4,600000,100,1000,42,0.42,58,0.58,43,0.43,15,0.15,0,0.0,8.6166,12.34,7.22,15.523809523809524,10.03448275862069,0.39222042139384117,0.5907617504051864,0.005672609400324149,0.0,0.011345218800648298,0,12,results/runs/v9/trpo_seed4/checkpoints/trpo_seed4_600000_steps
v9,trpo,4,800000,100,1000,51,0.51,49,0.49,32,0.32,17,0.17,0,0.0,9.284299999999998,13.57,7.36,17.901960784313726,9.061224489795919,0.4458364038319823,0.5423728813559322,0.0,0.002210759027266028,0.009579955784819455,0,13,results/runs/v9/trpo_seed4/checkpoints/trpo_seed4_800000_steps
v9,trpo,4,1000000,100,1000,45,0.45,55,0.55,39,0.39,16,0.16,0,0.0,8.868500000000003,13.15,7.3,16.266666666666666,10.6,0.4098859315589354,0.5680608365019011,0.012927756653992395,0.0,0.009125475285171103,0,13,results/runs/v9/trpo_seed4/final_model
