#{"t_start": 1787386603.984472, "env_id": "None"}
r,l,t,success,collision,max_y
6.86,14,0.490013,False,True,8
2.87,13,0.492508,False,True,4
0.86,14,0.495049,False,True,2
-0.03,3,0.495673,False,True,1
-0.04,4,0.496473,False,True,1
-0.02,2,0.496902,False,True,1
3.02,98,0.515052,False,True,5
0.95,5,0.516055,False,True,2
1.89,11,0.518185,False,True,3
-0.15,15,0.52131,False,True,1
1.83,17,0.524227,False,True,3
-0.03,3,0.524833,False,True,1
0.92,8,0.526357,False,True,2
0.58,42,0.533935,False,True,2
1.93,7,0.53523,False,True,3
0.95,5,0.536182,False,True,2
-0.03,3,0.536779,False,True,1
1.36,64,0.54804,False,True,3
-0.15,15,0.551238,False,True,1
0.88,12,0.553381,False,True,2
1.9,10,0.555134,False,True,3
-0.17,17,0.557993,False,True,1
1.43,57,0.567681,False,True,3
-0.05,5,0.568753,False,True,1
-0.11,11,0.571401,False,True,1
1.95,5,0.572446,False,True,3
-0.03,3,0.573053,False,True,1
1.76,24,0.577253,False,True,3
-0.25,25,0.582096,False,True,1
1.61,39,0.588839,False,True,3
2.48,52,0.597881,False,True,4
-0.12,12,0.600437,False,True,1
1.82,18,0.603618,False,True,3
0.92,8,0.605726,False,True,2
0.21,79,0.619647,False,True,2
0.81,19,0.622946,False,True,2
-0.03,3,0.623531,False,True,1
1.95,5,0.624527,False,True,3
-0.03,3,0.625182,False,True,1
-0.03,3,0.62578,False,True,1
-0.03,3,0.626373,False,True,1
-0.1,10,0.628196,False,True,1
-0.05,5,0.62914,False,True,1
0.78,22,0.633327,False,True,2
2.72,28,0.638347,False,True,4
0.89,11,0.640987,False,True,2
3.74,26,0.645538,False,True,5
-0.06,6,0.647148,False,True,1
1.3,70,0.660112,False,True,3
4.75,25,0.66466,False,True,6
0.89,11,0.66655,False,True,2
-0.15,15,0.669162,False,True,1
1.75,25,0.674552,False,True,3
0.95,5,0.675852,False,True,2
0.92,8,0.677369,False,True,2
0.36,64,0.68876,False,True,2
-0.09,9,0.690638,False,True,1
-0.04,4,0.691459,False,True,1
-0.11,11,0.693405,False,True,1
1.49,51,0.702352,False,True,3
-0.01,1,0.702629,False,True,1
-0.04,4,0.703403,False,True,1
2.64,36,0.709928,False,True,4
0.57,43,0.721251,False,True,2
-0.01,1,0.722342,False,True,1
-0.12,12,0.725409,False,True,1
1.71,29,0.732087,False,True,3
-0.09,9,0.733866,False,True,1
1.83,17,0.736864,False,True,3
1.37,63,0.748696,False,True,3
-0.11,11,0.751294,False,True,1
1.91,9,0.753016,False,True,3
0.81,19,0.757111,False,True,2
-0.37,37,0.763689,False,True,1
3.78,22,0.767561,False,True,5
-0.07,7,0.768844,False,True,1
1.47,53,0.778678,False,True,3
1.74,26,0.784096,False,True,3
0.96,4,0.784954,False,True,2
0.91,9,0.786579,False,True,2
0.9,10,0.788693,False,True,2
0.73,27,0.793839,False,True,2
2.8,20,0.797478,False,True,4
-2.0,100,0.814551,False,False,4
0.85,15,0.817489,False,True,2
4.69,31,0.82308,False,True,6
0.95,5,0.824071,False,True,2
-0.18,18,0.827253,False,True,1
5.64,36,0.833708,False,True,7
-0.09,9,0.835361,False,True,1
-0.02,2,0.835782,False,True,1
-0.13,13,0.837954,False,True,1
0.91,9,0.839503,False,True,2
-0.45,45,0.847339,False,True,1
1.87,13,0.849702,False,True,3
-0.05,5,0.850646,False,True,1
0.8,20,0.854547,False,True,2
0.94,6,0.856625,False,True,2
0.93,7,0.858016,False,True,2
2.76,24,0.862152,False,True,4
2.54,46,0.870327,False,True,4
0.89,11,0.872293,False,True,2
1.91,9,1.086697,False,True,3
-0.01,1,1.08723,False,True,1
-0.08,8,1.089649,False,True,1
0.9,10,1.091622,False,True,2
1.93,7,1.092929,False,True,3
-0.01,1,1.093205,False,True,1
-0.02,2,1.09363,False,True,1
0.97,3,1.094227,False,True,2
3.62,38,1.100613,False,True,5
5.69,31,1.106002,False,True,7
-0.07,7,1.107738,False,True,1
1.5,50,1.116394,False,True,3
-0.11,11,1.118402,False,True,1
-0.01,1,1.118684,False,True,1
-0.03,3,1.119279,False,True,1
5.86,14,1.122109,False,True,7
-0.04,4,1.122963,False,True,1
-0.03,3,1.124021,False,True,1
-0.05,5,1.125051,False,True,1
-0.04,4,1.125832,False,True,1
-0.19,19,1.129071,False,True,1
-0.01,1,1.129319,False,True,1
-0.1,10,1.131042,False,True,1
2.88,12,1.133132,False,True,4
-0.07,7,1.134407,False,True,1
1.7,30,1.139406,False,True,3
1.9,10,1.141119,False,True,3
3.68,32,1.146776,False,True,5
2.85,15,1.149441,False,True,4
3.56,44,1.158124,False,True,5
0.9,10,1.160198,False,True,2
1.9,10,1.162295,False,True,3
-0.02,2,1.1628,False,True,1
-0.08,8,1.164502,False,True,1
0.91,9,1.166162,False,True,2
1.92,8,1.167625,False,True,3
1.9,10,1.169388,False,True,3
1.88,12,1.172463,False,True,3
-0.11,11,1.174985,False,True,1
2.82,18,1.178251,False,True,4
-0.08,8,1.179767,False,True,1
2.37,63,1.190971,False,True,4
