#{"t_start": 1787371870.626822, "env_id": "None"}
r,l,t,success,collision,max_y
0.82,18,0.477488,False,True,2
-0.06,6,0.478632,False,True,1
0.96,4,0.479388,False,True,2
-0.02,2,0.479792,False,True,1
-0.01,1,0.480013,False,True,1
-0.1,10,0.482053,False,True,1
-0.02,2,0.482816,False,True,1
0.93,7,0.484264,False,True,2
1.91,9,0.486068,False,True,3
0.85,15,0.48866,False,True,2
-0.03,3,0.489342,False,True,1
-0.02,2,0.489756,False,True,1
-0.09,9,0.491321,False,True,1
1.94,6,0.492344,False,True,3
-0.01,1,0.492547,False,True,1
-0.01,1,0.492744,False,True,1
-0.05,5,0.493567,False,True,1
1.95,5,0.494405,False,True,3
-0.29,29,0.499234,False,True,1
-0.12,12,0.501605,False,True,1
-0.06,6,0.502706,False,True,1
-0.08,8,0.504306,False,True,1
-0.07,7,0.505554,False,True,1
-0.06,6,0.506615,False,True,1
-0.01,1,0.506828,False,True,1
-0.03,3,0.507379,False,True,1
1.93,7,0.508592,False,True,3
-0.05,5,0.509466,False,True,1
-0.01,1,0.509682,False,True,1
-0.05,5,0.510562,False,True,1
1.85,15,0.513131,False,True,3
-0.01,1,0.513356,False,True,1
0.82,18,0.516407,False,True,2
-0.05,5,0.517292,False,True,1
-0.2,20,0.520834,False,True,1
0.85,15,0.523372,False,True,2
1.91,9,0.524922,False,True,3
-0.01,1,0.525139,False,True,1
-0.02,2,0.525523,False,True,1
-0.05,5,0.526402,False,True,1
4.8,20,0.530288,False,True,6
-0.04,4,0.530988,False,True,1
-0.08,8,0.532365,False,True,1
-0.03,3,0.532912,False,True,1
-0.09,9,0.534402,False,True,1
-0.05,5,0.535268,False,True,1
-0.04,4,0.535954,False,True,1
-0.26,26,0.540608,False,True,1
0.88,12,0.542746,False,True,2
-0.05,5,0.543741,False,True,1
-0.06,6,0.544757,False,True,1
-0.02,2,0.545123,False,True,1
-0.2,20,0.548331,False,True,1
-0.02,2,0.548696,False,True,1
-0.07,7,0.550083,False,True,1
-0.2,20,0.553531,False,True,1
-0.06,6,0.554585,False,True,1
-0.14,14,0.558018,False,True,1
1.65,35,0.563894,False,True,3
-0.05,5,0.564923,False,True,1
-0.03,3,0.565491,False,True,1
0.94,6,0.566542,False,True,2
-0.03,3,0.567096,False,True,1
0.88,12,0.569285,False,True,2
-0.17,17,0.572206,False,True,1
-0.09,9,0.574009,False,True,1
-0.01,1,0.574251,False,True,1
-0.1,10,0.576233,False,True,1
-0.12,12,0.578158,False,True,1
-0.1,10,0.579769,False,True,1
-0.08,8,0.581066,False,True,1
-0.06,6,0.582034,False,True,1
0.62,38,0.588669,False,True,2
-0.12,12,0.590782,False,True,1
-0.03,3,0.591303,False,True,1
-0.02,2,0.591657,False,True,1
-0.04,4,0.592324,False,True,1
-0.06,6,0.593319,False,True,1
1.74,26,0.59781,False,True,3
2.66,34,0.603574,False,True,4
0.91,9,0.605151,False,True,2
-0.15,15,0.607712,False,True,1
-0.01,1,0.607924,False,True,1
-0.06,6,0.608981,False,True,1
-0.03,3,0.609547,False,True,1
1.85,15,0.612449,False,True,3
-0.04,4,0.613212,False,True,1
-0.13,13,0.615478,False,True,1
1.77,23,0.619369,False,True,3
2.86,14,0.622042,False,True,4
0.75,25,0.626351,False,True,2
-0.13,13,0.628512,False,True,1
1.84,16,0.63116,False,True,3
-0.07,7,0.632381,False,True,1
1.79,21,0.635898,False,True,3
-0.06,6,0.636944,False,True,1
-0.04,4,0.637655,False,True,1
1.83,17,0.640493,False,True,3
0.63,37,0.647057,False,True,2
-0.06,6,0.648106,False,True,1
-0.03,3,0.648657,False,True,1
0.94,6,0.64971,False,True,2
-0.08,8,0.651091,False,True,1
-0.14,14,0.653448,False,True,1
