environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v5,trpo,4,200000,100,1000,67,0.67,31,0.31,2,0.02,10.869500000000002,23.05,8.16,22.313432835820894,24.545454545454547,0.5731019522776573,0.3540130151843818,0.026464208242950107,0.0,0.04642082429501085,0,0,results/runs/v5/trpo_seed4/checkpoints/trpo_seed4_200000_steps
v5,trpo,4,400000,100,1000,87,0.87,2,0.02,11,0.11,11.760700000000003,46.93,8.45,40.58620689655172,89.38461538461539,0.7830811847432346,0.18005540166204986,0.015555082037076498,0.0,0.021308331557639035,0,0,results/runs/v5/trpo_seed4/checkpoints/trpo_seed4_400000_steps
v5,trpo,4,600000,100,1000,96,0.96,2,0.02,2,0.02,13.233400000000001,32.66,8.88,30.760416666666668,78.25,0.6812614819350888,0.2718922229026332,0.016227801592161667,0.0,0.03061849357011635,0,0,results/runs/v5/trpo_seed4/checkpoints/trpo_seed4_600000_steps
v5,trpo,4,800000,100,1000,96,0.96,2,0.02,2,0.02,13.182000000000002,33.8,8.84,32.104166666666664,74.5,0.6931952662721893,0.26153846153846155,0.015680473372781067,0.0,0.029585798816568046,0,1,results/runs/v5/trpo_seed4/checkpoints/trpo_seed4_800000_steps
v5,trpo,4,1000000,100,1000,96,0.96,1,0.01,3,0.03,13.167800000000005,30.22,8.83,28.28125,76.75,0.6505625413633356,0.29219060225016547,0.024156187954996692,0.0,0.03309066843150232,0,1,results/runs/v5/trpo_seed4/final_model
