#{"t_start": 1787293388.085238, "env_id": "None"}
r,l,t,success,collision,max_y
-0.05,5,0.462588,False,True,1
-0.02,2,0.463064,False,True,1
1.93,7,0.46452,False,True,3
1.88,12,0.466674,False,True,3
-0.11,11,0.468626,False,True,1
-0.02,2,0.469026,False,True,1
-0.1,10,0.471052,False,True,1
0.85,15,0.473931,False,True,2
-0.06,6,0.47503,False,True,1
-0.09,9,0.476757,False,True,1
1.91,9,0.478478,False,True,3
-0.04,4,0.479232,False,True,1
-0.14,14,0.48177,False,True,1
-0.07,7,0.483041,False,True,1
1.81,19,0.486341,False,True,3
-0.03,3,0.486904,False,True,1
-0.03,3,0.487468,False,True,1
-0.12,12,0.490084,False,True,1
-0.05,5,0.49106,False,True,1
-0.1,10,0.492803,False,True,1
-0.14,14,0.495168,False,True,1
0.87,13,0.49737,False,True,2
-0.02,2,0.497755,False,True,1
-0.01,1,0.498247,False,True,1
-0.03,3,0.498895,False,True,1
-0.06,6,0.50001,False,True,1
-0.18,18,0.503299,False,True,1
-0.05,5,0.504251,False,True,1
1.93,7,0.506162,False,True,3
-0.09,9,0.507864,False,True,1
-0.01,1,0.508164,False,True,1
-0.03,3,0.508824,False,True,1
-0.13,13,0.511183,False,True,1
0.85,15,0.514007,False,True,2
-0.26,26,0.518664,False,True,1
-0.04,4,0.519415,False,True,1
4.8,20,0.522941,False,True,6
-0.03,3,0.523541,False,True,1
-0.01,1,0.523772,False,True,1
-0.02,2,0.524167,False,True,1
-0.03,3,0.524725,False,True,1
-0.01,1,0.524946,False,True,1
-0.03,3,0.525514,False,True,1
-0.05,5,0.526408,False,True,1
-0.02,2,0.526797,False,True,1
-0.08,8,0.5282,False,True,1
-0.05,5,0.529113,False,True,1
-0.04,4,0.52986,False,True,1
1.9,10,0.53253,False,True,3
-0.09,9,0.534256,False,True,1
-0.07,7,0.535576,False,True,1
1.89,11,0.537581,False,True,3
-0.06,6,0.538919,False,True,1
0.56,44,0.546575,False,True,2
-0.04,4,0.547444,False,True,1
-0.17,17,0.550414,False,True,1
-0.03,3,0.550987,False,True,1
1.92,8,0.552413,False,True,3
-0.03,3,0.552988,False,True,1
1.81,19,0.556448,False,True,3
-0.14,14,0.558828,False,True,1
1.72,28,0.563418,False,True,3
-0.02,2,0.563794,False,True,1
-0.09,9,0.565559,False,True,1
1.94,6,0.566725,False,True,3
-0.02,2,0.567131,False,True,1
-0.13,13,0.569406,False,True,1
-0.09,9,0.571011,False,True,1
0.9,10,0.573609,False,True,2
-0.04,4,0.574421,False,True,1
1.85,15,0.577126,False,True,3
-0.12,12,0.579249,False,True,1
1.92,8,0.581258,False,True,3
-0.09,9,0.583199,False,True,1
1.8,20,0.586731,False,True,3
-0.03,3,0.587369,False,True,1
-0.03,3,0.587968,False,True,1
-0.07,7,0.589193,False,True,1
1.68,32,0.594492,False,True,3
-0.04,4,0.595206,False,True,1
1.93,7,0.596465,False,True,3
-0.05,5,0.597875,False,True,1
-0.07,7,0.599113,False,True,1
-0.05,5,0.599986,False,True,1
-0.09,9,0.601511,False,True,1
0.89,11,0.60335,False,True,2
-0.02,2,0.603727,False,True,1
-0.04,4,0.604425,False,True,1
-0.07,7,0.605629,False,True,1
0.86,14,0.60851,False,True,2
-0.08,8,0.610221,False,True,1
0.94,6,0.611291,False,True,2
1.89,11,0.613162,False,True,3
-0.18,18,0.616668,False,True,1
-0.11,11,0.618635,False,True,1
-0.03,3,0.619217,False,True,1
-0.02,2,0.619605,False,True,1
-0.05,5,0.62051,False,True,1
-0.16,16,0.623544,False,True,1
-0.09,9,0.625124,False,True,1
1.81,19,0.628266,False,True,3
-0.07,7,0.629459,False,True,1
-0.13,13,0.631618,False,True,1
-0.11,11,0.633894,False,True,1
-0.03,3,0.634493,False,True,1
-0.1,10,0.636225,False,True,1
1.91,9,0.637809,False,True,3
1.93,7,0.639106,False,True,3
1.85,15,0.641877,False,True,3
2.87,13,0.644312,False,True,4
-0.12,12,0.64644,False,True,1
0.88,12,0.648617,False,True,2
-0.05,5,0.649516,False,True,1
-0.05,5,0.650431,False,True,1
-0.04,4,0.651163,False,True,1
1.74,26,0.655726,False,True,3
-0.02,2,0.656327,False,True,1
-0.05,5,0.65725,False,True,1
-0.04,4,0.65797,False,True,1
-0.05,5,0.658839,False,True,1
-0.17,17,0.661668,False,True,1
-0.09,9,0.663182,False,True,1
-0.01,1,0.663397,False,True,1
-0.16,16,0.666521,False,True,1
-0.23,23,0.671121,False,True,1
1.8,20,0.674925,False,True,3
-0.12,12,0.677343,False,True,1
0.82,18,0.680479,False,True,2
-0.06,6,0.681591,False,True,1
1.73,27,0.686386,False,True,3
-0.06,6,0.687469,False,True,1
-0.03,3,0.688014,False,True,1
1.9,10,0.689697,False,True,3
1.97,3,0.690268,False,True,3
-0.06,6,0.691287,False,True,1
-0.06,6,0.692328,False,True,1
-0.13,13,0.694478,False,True,1
-0.13,13,0.69707,False,True,1
-0.08,8,0.698485,False,True,1
-0.11,11,0.700348,False,True,1
-0.13,13,0.702508,False,True,1
-0.17,17,0.705311,False,True,1
-0.17,17,0.708529,False,True,1
-0.19,19,0.71181,False,True,1
-0.01,1,0.712041,False,True,1
-0.07,7,0.713273,False,True,1
-0.01,1,0.713538,False,True,1
1.95,5,0.714464,False,True,3
-0.13,13,0.71675,False,True,1
-0.27,27,0.721256,False,True,1
-0.03,3,0.721864,False,True,1
-0.1,10,0.723634,False,True,1
0.89,11,0.725541,False,True,2
-0.02,2,0.726016,False,True,1
-0.03,3,0.726627,False,True,1
0.9,10,0.728411,False,True,2
1.93,7,0.729684,False,True,3
-0.07,7,0.731019,False,True,1
-0.04,4,0.731799,False,True,1
1.94,6,0.732886,False,True,3
1.91,9,0.734469,False,True,3
-0.09,9,0.736047,False,True,1
-0.25,25,0.740673,False,True,1
-0.08,8,0.742068,False,True,1
1.75,25,0.746143,False,True,3
