#{"t_start": 1787347472.6262999, "env_id": "None"}
r,l,t,success,collision,max_y
1.95,5,0.449856,False,True,3
-0.01,1,0.450173,False,True,1
0.98,2,0.450622,False,True,2
1.88,12,0.452761,False,True,3
-0.03,3,0.453384,False,True,1
0.81,19,0.456627,False,True,2
3.87,13,0.458842,False,True,5
2.17,83,0.472117,False,True,4
2.8,20,0.475446,False,True,4
0.97,3,0.47602,False,True,2
-0.11,11,0.477889,False,True,1
2.86,14,0.480281,False,True,4
1.84,16,0.48293,False,True,3
-0.13,13,0.485096,False,True,1
0.67,33,0.491061,False,True,2
0.95,5,0.492077,False,True,2
0.93,7,0.493305,False,True,2
0.94,6,0.494366,False,True,2
-0.05,5,0.49526,False,True,1
-0.09,9,0.497013,False,True,1
1.52,48,0.504819,False,True,3
-0.06,6,0.505886,False,True,1
-0.1,10,0.507593,False,True,1
0.91,9,0.509105,False,True,2
-0.05,5,0.509997,False,True,1
1.66,34,0.515474,False,True,3
1.53,47,0.523077,False,True,3
2.79,21,0.526491,False,True,4
0.91,9,0.52803,False,True,2
0.85,15,0.530537,False,True,2
-0.04,4,0.53127,False,True,1
-0.07,7,0.532487,False,True,1
-0.17,17,0.535307,False,True,1
0.8,20,0.538591,False,True,2
-0.05,5,0.539486,False,True,1
1.7,30,0.544369,False,True,3
0.77,23,0.548099,False,True,2
0.88,12,0.550141,False,True,2
-0.04,4,0.550867,False,True,1
-0.07,7,0.55207,False,True,1
1.64,36,0.557872,False,True,3
-0.04,4,0.5586,False,True,1
0.91,9,0.56012,False,True,2
-0.29,29,0.564827,False,True,1
1.49,51,0.572952,False,True,3
0.96,4,0.573689,False,True,2
0.96,4,0.574413,False,True,2
0.95,5,0.575301,False,True,2
1.41,59,0.584686,False,True,3
0.91,9,0.586429,False,True,2
3.65,35,0.59209,False,True,5
-0.06,6,0.593143,False,True,1
0.86,14,0.59591,False,True,2
-0.07,7,0.597377,False,True,1
-0.04,4,0.5986,False,True,1
2.39,61,0.6093,False,True,4
0.95,5,0.610529,False,True,2
0.96,4,0.611384,False,True,2
-0.05,5,0.612296,False,True,1
-0.04,4,0.613052,False,True,1
0.77,23,0.616835,False,True,2
-0.16,16,0.619483,False,True,1
1.96,4,0.620228,False,True,3
-0.07,7,0.621473,False,True,1
0.31,69,0.632432,False,True,2
0.86,14,0.634777,False,True,2
0.42,58,0.643996,False,True,2
0.9,10,0.645679,False,True,2
1.93,7,0.646917,False,True,3
1.76,24,0.650822,False,True,3
2.89,11,0.652676,False,True,4
0.65,35,0.658298,False,True,2
1.37,63,0.668323,False,True,3
0.67,33,0.673631,False,True,2
0.67,33,0.678922,False,True,2
-0.11,11,0.680779,False,True,1
1.9,10,0.68246,False,True,3
0.8,20,0.685711,False,True,2
2.43,57,0.694813,False,True,4
1.8,20,0.698126,False,True,3
-0.1,10,0.699825,False,True,1
0.86,14,0.702145,False,True,2
1.54,46,0.709514,False,True,3
-0.04,4,0.710253,False,True,1
0.84,16,0.712914,False,True,2
0.72,28,0.717463,False,True,2
-2.0,100,0.733512,False,False,4
1.85,15,0.736177,False,True,3
3.52,48,0.743735,False,True,5
0.97,3,0.744305,False,True,2
0.94,6,0.745341,False,True,2
-0.16,16,0.747928,False,True,1
0.83,17,0.750653,False,True,2
1.92,8,0.751985,False,True,3
0.81,19,0.755059,False,True,2
1.75,25,0.75899,False,True,3
1.49,51,0.767008,False,True,3
-0.06,6,0.768036,False,True,1
1.94,6,0.769064,False,True,3
-0.1,10,0.770702,False,True,1
1.82,18,0.773577,False,True,3
3.83,17,0.776282,False,True,5
0.88,12,0.778245,False,True,2
2.48,52,0.786321,False,True,4
0.95,5,0.787201,False,True,2
