#{"t_start": 1787350704.071424, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.484442,False,True,1
0.69,31,0.486013,False,True,2
0.88,12,0.486593,False,True,2
-0.01,1,0.486722,False,True,1
-0.05,5,0.491013,False,True,1
0.9,10,0.492323,False,True,2
1.87,13,0.492939,False,True,3
-0.01,1,0.493088,False,True,1
2.82,18,0.49483,False,True,4
-0.05,5,0.495154,False,True,1
-0.04,4,0.4954,False,True,1
-0.02,2,0.495609,False,True,1
0.9,10,0.496548,False,True,2
0.83,17,0.497459,False,True,2
0.78,22,0.498486,False,True,2
-0.03,3,0.49874,False,True,1
2.36,64,0.501535,False,True,4
0.95,5,0.502427,False,True,2
4.27,73,0.505391,False,True,6
-0.21,21,0.50629,False,True,1
0.76,24,0.507461,False,True,2
1.67,33,0.509037,False,True,3
0.61,39,0.511116,False,True,2
-0.01,1,0.511281,False,True,1
-0.05,5,0.511693,False,True,1
1.83,17,0.512409,False,True,3
-0.03,3,0.512617,False,True,1
0.59,41,0.514609,False,True,2
0.85,15,0.515429,False,True,2
-0.04,4,0.515684,False,True,1
0.86,14,0.516343,False,True,2
0.96,4,0.516585,False,True,2
0.93,7,0.517007,False,True,2
-0.33,33,0.518369,False,True,1
0.72,28,0.519724,False,True,2
-0.09,9,0.520194,False,True,1
0.8,20,0.521178,False,True,2
0.69,31,0.52244,False,True,2
0.84,16,0.52315,False,True,2
-0.01,1,0.52328,False,True,1
5.89,11,0.523913,False,True,7
0.84,16,0.52462,False,True,2
0.94,6,0.524922,False,True,2
-0.08,8,0.525359,False,True,1
-0.23,23,0.526361,False,True,1
-0.04,4,0.52659,False,True,1
-0.01,1,0.526696,False,True,1
2.8,20,0.527557,False,True,4
-0.14,14,0.528331,False,True,1
1.67,33,0.532548,False,True,3
4.85,15,0.533651,False,True,6
-0.01,1,0.534009,False,True,1
0.98,2,0.534357,False,True,2
0.93,7,0.535607,False,True,2
-0.15,15,0.536952,False,True,1
-0.01,1,0.537111,False,True,1
0.63,37,0.538725,False,True,2
1.78,22,0.539987,False,True,3
-0.14,14,0.540808,False,True,1
-0.17,17,0.541622,False,True,1
1.8,20,0.542676,False,True,3
-0.1,10,0.543152,False,True,1
0.89,11,0.543669,False,True,2
2.9,10,0.54414,False,True,4
-0.17,17,0.545821,False,True,1
1.85,15,0.546509,False,True,3
1.85,15,0.547189,False,True,3
0.55,45,0.550223,False,True,2
0.31,69,0.553112,False,True,2
0.64,36,0.554551,False,True,2
0.25,75,0.557919,False,True,2
-0.08,8,0.55919,False,True,1
1.82,18,0.560167,False,True,3
-0.02,2,0.560323,False,True,1
-0.06,6,0.560662,False,True,1
0.81,19,0.561495,False,True,2
-0.06,6,0.561889,False,True,1
-0.06,6,0.562223,False,True,1
-0.01,1,0.562358,False,True,1
-0.01,1,0.562467,False,True,1
0.61,39,0.564215,False,True,2
-0.14,14,0.564857,False,True,1
0.95,5,0.565165,False,True,2
1.87,13,0.565737,False,True,3
-0.27,27,0.566916,False,True,1
-0.04,4,0.56715,False,True,1
2.64,36,0.568599,False,True,4
-0.05,5,0.568867,False,True,1
0.82,18,0.569727,False,True,2
0.93,7,0.570086,False,True,2
-0.03,3,0.570279,False,True,1
-0.03,3,0.57047,False,True,1
3.61,39,0.572026,False,True,5
-0.01,1,0.572167,False,True,1
1.72,28,0.573271,False,True,3
-0.03,3,0.573453,False,True,1
0.96,4,0.573753,False,True,2
0.86,14,0.574355,False,True,2
2.69,31,0.575548,False,True,4
-0.28,28,0.576675,False,True,1
0.94,6,0.577034,False,True,2
-0.07,7,0.577382,False,True,1
-0.23,23,0.578328,False,True,1
-0.17,17,0.579187,False,True,1
0.98,2,0.579435,False,True,2
2.74,26,0.58135,False,True,4
3.87,13,0.583467,False,True,5
-0.03,3,0.583896,False,True,1
1.67,33,0.588794,False,True,3
-0.02,2,0.592539,False,True,1
0.91,9,0.593094,False,True,2
1.81,19,0.597089,False,True,3
-0.08,8,0.598017,False,True,1
1.83,17,0.60199,False,True,3
-0.02,2,0.602162,False,True,1
-0.06,6,0.602481,False,True,1
0.6,40,0.60415,False,True,2
-0.04,4,0.604393,False,True,1
0.91,9,0.604805,False,True,2
0.92,8,0.605318,False,True,2
-0.05,5,0.605793,False,True,1
-4.0,100,0.609761,False,False,2
-0.09,9,0.610267,False,True,1
0.82,18,0.611005,False,True,2
1.76,24,0.612689,False,True,3
-0.13,13,0.613295,False,True,1
0.83,17,0.61409,False,True,2
0.94,6,0.614426,False,True,2
2.92,8,0.614947,False,True,4
-0.01,1,0.615079,False,True,1
-0.07,7,0.615432,False,True,1
-3.0,100,0.619154,False,False,3
0.97,3,0.619442,False,True,2
-0.05,5,0.619728,False,True,1
-0.07,7,0.620096,False,True,1
1.92,8,0.620502,False,True,3
-0.07,7,0.621167,False,True,1
-0.03,3,0.621349,False,True,1
-0.05,5,0.621642,False,True,1
-0.11,11,0.622938,False,True,1
0.81,19,0.627205,False,True,2
1.8,20,0.628189,False,True,3
-0.1,10,0.628709,False,True,1
2.67,33,0.630005,False,True,4
1.56,44,0.632554,False,True,3
0.89,11,0.633103,False,True,2
-0.05,5,0.633385,False,True,1
0.84,16,0.634061,False,True,2
-0.07,7,0.634558,False,True,1
2.17,83,0.637963,False,True,4
0.84,16,0.638682,False,True,2
-0.04,4,0.638928,False,True,1
0.92,8,0.63943,False,True,2
-0.02,2,0.639618,False,True,1
0.91,9,0.640028,False,True,2
-0.1,10,0.640489,False,True,1
-0.01,1,0.640672,False,True,1
0.94,6,0.640981,False,True,2
-0.01,1,0.641125,False,True,1
-0.04,4,0.641359,False,True,1
-0.11,11,0.641903,False,True,1
2.68,32,0.643218,False,True,4
0.96,4,0.643467,False,True,2
-0.13,13,0.644039,False,True,1
-0.07,7,0.644441,False,True,1
2.74,26,0.645472,False,True,4
0.84,16,0.646501,False,True,2
-0.06,6,0.646819,False,True,1
0.84,16,0.647603,False,True,2
-0.12,12,0.648152,False,True,1
-0.03,3,0.648353,False,True,1
-0.09,9,0.648765,False,True,1
-0.09,9,0.649298,False,True,1
-0.1,10,0.649774,False,True,1
-0.06,6,0.650101,False,True,1
-0.24,24,0.651079,False,True,1
0.97,3,0.651328,False,True,2
0.78,22,0.652212,False,True,2
0.79,21,0.653055,False,True,2
0.92,8,0.653434,False,True,2
1.91,9,0.653922,False,True,3
-0.06,6,0.654244,False,True,1
0.96,4,0.654499,False,True,2
-0.12,12,0.655018,False,True,1
-0.13,13,0.655652,False,True,1
-0.03,3,0.65586,False,True,1
0.93,7,0.656565,False,True,2
0.93,7,0.658081,False,True,2
0.94,6,0.659616,False,True,2
-0.03,3,0.659837,False,True,1
-0.03,3,0.660135,False,True,1
0.85,15,0.661037,False,True,2
2.77,23,0.662132,False,True,4
0.81,19,0.662954,False,True,2
-0.09,9,0.663375,False,True,1
-0.08,8,0.66377,False,True,1
0.95,5,0.664231,False,True,2
-0.1,10,0.665345,False,True,1
-0.06,6,0.665668,False,True,1
2.89,11,0.666368,False,True,4
1.9,10,0.666943,False,True,3
-0.09,9,0.667415,False,True,1
1.96,4,0.667647,False,True,3
-0.07,7,0.667991,False,True,1
1.59,41,0.669669,False,True,3
-0.29,29,0.670821,False,True,1
-0.23,23,0.671766,False,True,1
-0.1,10,0.672209,False,True,1
0.89,11,0.672793,False,True,2
1.85,15,0.67345,False,True,3
0.88,12,0.67397,False,True,2
0.84,16,0.67463,False,True,2
1.87,13,0.675277,False,True,3
0.87,13,0.675852,False,True,2
-0.03,3,0.67605,False,True,1
-0.14,14,0.676674,False,True,1
0.73,27,0.677827,False,True,2
1.85,15,0.678471,False,True,3
0.77,23,0.679389,False,True,2
-0.03,3,0.67956,False,True,1
0.67,33,0.681093,False,True,2
1.88,12,0.68164,False,True,3
-0.1,10,0.682098,False,True,1
-0.09,9,0.682508,False,True,1
-0.08,8,0.68299,False,True,1
4.82,18,0.683799,False,True,6
-0.01,1,0.683904,False,True,1
1.83,17,0.684627,False,True,3
1.63,37,0.686171,False,True,3
-0.09,9,0.686585,False,True,1
-0.06,6,0.686879,False,True,1
1.67,33,0.688182,False,True,3
0.89,11,0.688755,False,True,2
-0.03,3,0.68898,False,True,1
-0.03,3,0.689202,False,True,1
1.56,44,0.694383,False,True,3
1.45,55,0.696812,False,True,3
2.44,56,0.699192,False,True,4
0.73,27,0.700274,False,True,2
-0.05,5,0.700565,False,True,1
-0.01,1,0.700754,False,True,1
0.77,23,0.701916,False,True,2
-0.19,19,0.702719,False,True,1
0.88,12,0.703267,False,True,2
0.87,13,0.703952,False,True,2
-0.13,13,0.704532,False,True,1
1.8,20,0.705361,False,True,3
-0.04,4,0.705621,False,True,1
0.92,8,0.706126,False,True,2
-0.37,37,0.707643,False,True,1
-0.14,14,0.708303,False,True,1
-0.03,3,0.708496,False,True,1
0.95,5,0.708916,False,True,2
0.98,2,0.709089,False,True,2
1.91,9,0.709539,False,True,3
3.34,66,0.712092,False,True,5
0.91,9,0.712603,False,True,2
1.6,40,0.714143,False,True,3
-0.03,3,0.714349,False,True,1
-0.16,16,0.715926,False,True,1
0.86,14,0.717703,False,True,2
2.8,20,0.718622,False,True,4
-0.03,3,0.71886,False,True,1
2.41,59,0.72113,False,True,4
2.74,26,0.724221,False,True,4
1.57,43,0.728607,False,True,3
0.89,11,0.729142,False,True,2
1.85,15,0.729784,False,True,3
-0.01,1,0.730001,False,True,1
-0.04,4,0.730244,False,True,1
2.48,52,0.732283,False,True,4
-0.05,5,0.732592,False,True,1
1.9,10,0.733182,False,True,3
-0.21,21,0.734036,False,True,1
2.91,9,0.734456,False,True,4
0.83,17,0.735163,False,True,2
1.91,9,0.735742,False,True,3
1.3,70,0.738344,False,True,3
2.91,9,0.738778,False,True,4
-0.01,1,0.738905,False,True,1
-0.02,2,0.73912,False,True,1
0.97,3,0.73932,False,True,2
-0.07,7,0.739672,False,True,1
0.74,26,0.740691,False,True,2
0.91,9,0.741171,False,True,2
-0.03,3,0.741361,False,True,1
-0.11,11,0.741854,False,True,1
0.96,4,0.742086,False,True,2
-0.26,26,0.743179,False,True,1
0.7,30,0.744385,False,True,2
0.93,7,0.744733,False,True,2
1.66,34,0.746077,False,True,3
2.78,22,0.747083,False,True,4
0.9,10,0.747659,False,True,2
-0.02,2,0.748185,False,True,1
1.91,9,0.74903,False,True,3
-0.13,13,0.749717,False,True,1
0.96,4,0.74997,False,True,2
0.86,14,0.750589,False,True,2
-0.05,5,0.750861,False,True,1
-0.02,2,0.751084,False,True,1
-0.04,4,0.751313,False,True,1
0.91,9,0.751761,False,True,2
3.63,37,0.753196,False,True,5
0.84,16,0.753987,False,True,2
-0.04,4,0.754217,False,True,1
0.85,15,0.7549,False,True,2
-0.04,4,0.755141,False,True,1
-0.02,2,0.755343,False,True,1
0.89,11,0.755863,False,True,2
0.85,15,0.758283,False,True,2
0.96,4,0.759805,False,True,2
1.86,14,0.761623,False,True,3
-0.05,5,0.762088,False,True,1
0.93,7,0.762666,False,True,2
2.81,19,0.763465,False,True,4
2.92,8,0.763943,False,True,4
1.68,32,0.765211,False,True,3
0.59,41,0.766817,False,True,2
1.85,15,0.767473,False,True,3
2.87,13,0.768115,False,True,4
0.79,21,0.768951,False,True,2
-0.07,7,0.769299,False,True,1
-0.02,2,0.769463,False,True,1
-0.16,16,0.770205,False,True,1
0.74,26,0.773936,False,True,2
4.66,34,0.775952,False,True,6
-0.14,14,0.776556,False,True,1
0.85,15,0.777284,False,True,2
0.83,17,0.778,False,True,2
-0.03,3,0.778193,False,True,1
1.86,14,0.778797,False,True,3
2.82,18,0.7796,False,True,4
-0.02,2,0.779939,False,True,1
0.84,16,0.781203,False,True,2
-0.13,13,0.78184,False,True,1
2.76,24,0.782952,False,True,4
-3.0,100,0.786664,False,False,3
-0.15,15,0.787284,False,True,1
-0.05,5,0.787582,False,True,1
-0.04,4,0.787886,False,True,1
-0.04,4,0.788114,False,True,1
1.02,98,0.79201,False,True,3
0.96,4,0.792314,False,True,2
-0.09,9,0.792867,False,True,1
-0.09,9,0.793296,False,True,1
0.82,18,0.794078,False,True,2
2.63,37,0.796163,False,True,4
1.84,16,0.797024,False,True,3
1.93,7,0.797552,False,True,3
2.86,14,0.79822,False,True,4
-0.03,3,0.798412,False,True,1
-0.04,4,0.798753,False,True,1
0.94,6,0.799091,False,True,2
0.83,17,0.799807,False,True,2
-0.15,15,0.800442,False,True,1
0.92,8,0.800896,False,True,2
-0.02,2,0.801036,False,True,1
2.89,11,0.801543,False,True,4
0.85,15,0.802191,False,True,2
0.91,9,0.802666,False,True,2
-0.09,9,0.803072,False,True,1
-0.23,23,0.804003,False,True,1
0.9,10,0.804463,False,True,2
1.95,5,0.804808,False,True,3
0.92,8,0.805377,False,True,2
-0.08,8,0.805842,False,True,1
-0.01,1,0.805951,False,True,1
-0.03,3,0.806215,False,True,1
-0.06,6,0.80651,False,True,1
3.81,19,0.807303,False,True,5
-0.05,5,0.807566,False,True,1
1.92,8,0.808035,False,True,3
0.8,20,0.808876,False,True,2
0.95,5,0.809163,False,True,2
0.81,19,0.809939,False,True,2
0.87,13,0.810593,False,True,2
-0.02,2,0.810753,False,True,1
1.96,4,0.810975,False,True,3
0.96,4,0.811201,False,True,2
-0.06,6,0.811592,False,True,1
0.83,17,0.812304,False,True,2
0.9,10,0.812759,False,True,2
-0.1,10,0.81322,False,True,1
1.61,39,0.814795,False,True,3
0.94,6,0.815087,False,True,2
-0.11,11,0.816659,False,True,1
0.9,10,0.817109,False,True,2
0.94,6,0.817496,False,True,2
0.89,11,0.817986,False,True,2
0.16,84,0.821116,False,True,2
-0.04,4,0.821339,False,True,1
2.86,14,0.822131,False,True,4
0.97,3,0.822332,False,True,2
2.14,86,0.82547,False,True,4
-0.09,9,0.826376,False,True,1
0.69,31,0.828178,False,True,2
2.86,14,0.828814,False,True,4
-0.2,20,0.829633,False,True,1
-0.03,3,0.829846,False,True,1
-0.13,13,0.830472,False,True,1
1.92,8,0.830911,False,True,3
1.94,6,0.831207,False,True,3
4.87,13,0.831786,False,True,6
0.88,12,0.832421,False,True,2
1.77,23,0.833347,False,True,3
-0.09,9,0.833778,False,True,1
-0.06,6,0.834093,False,True,1
0.89,11,0.834691,False,True,2
0.94,6,0.835002,False,True,2
-0.09,9,0.83543,False,True,1
1.97,3,0.83561,False,True,3
2.32,68,0.838681,False,True,4
0.82,18,0.839462,False,True,2
0.96,4,0.839701,False,True,2
0.75,25,0.840687,False,True,2
0.91,9,0.841182,False,True,2
1.9,10,0.841642,False,True,3
-0.01,1,0.841748,False,True,1
0.94,6,0.842057,False,True,2
1.72,28,0.843227,False,True,3
-0.03,3,0.84341,False,True,1
0.83,17,0.844119,False,True,2
1.43,57,0.84629,False,True,3
-0.1,10,0.846829,False,True,1
1.26,74,0.849683,False,True,3
-0.15,15,0.850366,False,True,1
1.62,38,0.851786,False,True,3
-0.05,5,0.852155,False,True,1
-3.0,100,0.85588,False,False,3
-0.04,4,0.856126,False,True,1
0.89,11,0.856646,False,True,2
2.86,14,0.857333,False,True,4
-0.04,4,0.857567,False,True,1
0.91,9,0.857976,False,True,2
3.17,83,0.861128,False,True,5
0.81,19,0.861994,False,True,2
0.98,2,0.862163,False,True,2
-0.03,3,0.862397,False,True,1
2.85,15,0.863192,False,True,4
1.83,17,0.864469,False,True,3
0.85,15,0.865142,False,True,2
1.67,33,0.867081,False,True,3
1.3,70,0.87291,False,True,3
-0.09,9,0.873691,False,True,1
-0.09,9,0.874134,False,True,1
-0.18,18,0.874879,False,True,1
1.15,85,0.878125,False,True,3
-0.03,3,0.878439,False,True,1
0.75,25,0.879464,False,True,2
2.86,14,0.880097,False,True,4
-0.22,22,0.881361,False,True,1
0.92,8,0.881918,False,True,2
-0.04,4,0.88219,False,True,1
-0.01,1,0.882327,False,True,1
-0.01,1,0.882455,False,True,1
1.86,14,0.883164,False,True,3
-0.24,24,0.884162,False,True,1
0.82,18,0.884936,False,True,2
-0.07,7,0.885288,False,True,1
0.54,46,0.887128,False,True,2
1.94,6,0.887448,False,True,3
-0.12,12,0.887974,False,True,1
-0.08,8,0.888343,False,True,1
-0.17,17,0.891978,False,True,1
-0.06,6,0.894121,False,True,1
