environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v7,qrdqn,3,200000,100,10000,0,0.0,46,0.46,54,0.54,-0.7877999999999907,71.78,3.09,0.0,71.78,0.28963499582056285,0.14641961549178045,0.15547506269155753,0.35065477848983,0.05781554750626915,6,17,results/runs/v7/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_200000_steps
v7,qrdqn,3,400000,100,10000,4,0.04,83,0.83,13,0.13,2.8289000000000084,49.11,4.6,76.0,47.989583333333336,0.15007126858073713,0.24760741193239666,0.1903889228263083,0.39706780696395844,0.01486458969659947,2,18,results/runs/v7/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_400000_steps
v7,qrdqn,3,600000,100,10000,8,0.08,91,0.91,1,0.01,4.2137000000000056,30.63,5.08,68.75,27.315217391304348,0.02187397975840679,0.35586026771139406,0.217760365654587,0.4009141364675155,0.0035912504080966375,0,18,results/runs/v7/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_600000_steps
v7,qrdqn,3,800000,100,10000,6,0.06,55,0.55,39,0.39,2.570200000000016,72.98,5.5,56.166666666666664,74.05319148936171,0.232803507810359,0.18648944916415455,0.12866538777747327,0.4092902164976706,0.04275143875034256,0,7,results/runs/v7/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_800000_steps
v7,qrdqn,3,1000000,100,10000,13,0.13,73,0.73,14,0.14,4.7070000000000105,57.3,6.06,65.84615384615384,56.02298850574713,0.1532286212914485,0.21902268760907503,0.12146596858638743,0.3933682373472949,0.11291448516579407,0,4,results/runs/v7/qrdqn_50q_seed3/final_model
