#{"t_start": 1787377038.758479, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.434229,False,True,2
-0.13,13,0.434881,False,True,1
-0.08,8,0.43524,False,True,1
-0.04,4,0.435441,False,True,1
-0.1,10,0.439982,False,True,1
1.91,9,0.440745,False,True,3
-0.06,6,0.441049,False,True,1
0.8,20,0.441894,False,True,2
-0.04,4,0.442644,False,True,1
-0.06,6,0.44292,False,True,1
1.86,14,0.443541,False,True,3
0.93,7,0.443872,False,True,2
-0.07,7,0.444359,False,True,1
-0.02,2,0.444503,False,True,1
1.88,12,0.445048,False,True,3
1.9,10,0.445497,False,True,3
0.66,34,0.44704,False,True,2
-0.22,22,0.447953,False,True,1
-0.08,8,0.44831,False,True,1
-0.04,4,0.448503,False,True,1
1.51,49,0.450698,False,True,3
-0.09,9,0.451121,False,True,1
-0.04,4,0.451322,False,True,1
0.94,6,0.451617,False,True,2
1.86,14,0.452353,False,True,3
-0.01,1,0.452428,False,True,1
-0.02,2,0.452565,False,True,1
0.95,5,0.452811,False,True,2
1.83,17,0.453613,False,True,3
-0.05,5,0.453853,False,True,1
-0.08,8,0.454213,False,True,1
-0.11,11,0.4547,False,True,1
-0.18,18,0.455525,False,True,1
1.88,12,0.456063,False,True,3
-0.1,10,0.456645,False,True,1
-0.1,10,0.457148,False,True,1
-0.06,6,0.457558,False,True,1
-0.01,1,0.457639,False,True,1
-0.1,10,0.458108,False,True,1
-0.09,9,0.458507,False,True,1
-0.04,4,0.458799,False,True,1
-0.04,4,0.459011,False,True,1
-0.03,3,0.459183,False,True,1
-0.04,4,0.459387,False,True,1
-0.02,2,0.459569,False,True,1
-0.03,3,0.459742,False,True,1
-0.11,11,0.460368,False,True,1
-0.09,9,0.460893,False,True,1
1.92,8,0.461463,False,True,3
1.9,10,0.461938,False,True,3
-0.01,1,0.462014,False,True,1
-0.01,1,0.462084,False,True,1
-0.04,4,0.46237,False,True,1
-0.02,2,0.462508,False,True,1
0.92,8,0.462888,False,True,2
-0.02,2,0.462996,False,True,1
-0.04,4,0.463268,False,True,1
-0.17,17,0.464005,False,True,1
1.95,5,0.464261,False,True,3
-0.14,14,0.464854,False,True,1
-0.04,4,0.465124,False,True,1
-0.07,7,0.465453,False,True,1
-0.04,4,0.465658,False,True,1
0.89,11,0.466148,False,True,2
1.79,21,0.467272,False,True,3
-0.07,7,0.467659,False,True,1
-0.03,3,0.467827,False,True,1
-0.13,13,0.46855,False,True,1
-0.02,2,0.468812,False,True,1
-0.11,11,0.469308,False,True,1
1.83,17,0.470015,False,True,3
-0.16,16,0.470673,False,True,1
-0.05,5,0.470988,False,True,1
-0.17,17,0.471707,False,True,1
1.88,12,0.472215,False,True,3
-0.19,19,0.47296,False,True,1
-0.05,5,0.473288,False,True,1
-0.04,4,0.473506,False,True,1
-0.1,10,0.47392,False,True,1
-0.05,5,0.47415,False,True,1
-0.09,9,0.474623,False,True,1
-0.03,3,0.474769,False,True,1
-0.1,10,0.475212,False,True,1
-0.02,2,0.475324,False,True,1
-0.13,13,0.475969,False,True,1
0.82,18,0.476907,False,True,2
-0.06,6,0.477257,False,True,1
0.87,13,0.47781,False,True,2
-0.05,5,0.478228,False,True,1
-0.01,1,0.478305,False,True,1
-0.05,5,0.478575,False,True,1
1.86,14,0.479152,False,True,3
1.97,3,0.479399,False,True,3
3.89,11,0.479883,False,True,5
1.83,17,0.480582,False,True,3
2.85,15,0.481223,False,True,4
-0.01,1,0.481356,False,True,1
1.86,14,0.481956,False,True,3
