environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,ppo,4,200000,100,1000,37,0.37,63,0.63,29,0.29,34,0.34,0,0.0,7.935699999999997,9.43,6.81,11.027027027027026,8.492063492063492,0.032873806998939555,0.7412513255567338,0.024390243902439025,0.12725344644750794,0.07423117709437964,0,8,results/runs/v9/ppo_seed4/checkpoints/ppo_seed4_200000_steps
v9,ppo,4,400000,100,1000,44,0.44,56,0.56,21,0.21,35,0.35,0,0.0,8.4399,10.01,6.9,11.386363636363637,8.928571428571429,0.059940059940059943,0.7092907092907093,0.022977022977022976,0.1088911088911089,0.0989010989010989,0,6,results/runs/v9/ppo_seed4/checkpoints/ppo_seed4_400000_steps
v9,ppo,4,600000,100,1000,48,0.48,52,0.52,18,0.18,34,0.34,0,0.0,9.054600000000002,12.54,7.3,14.75,10.5,0.08213716108452951,0.6220095693779905,0.046251993620414676,0.14513556618819776,0.10446570972886762,0,4,results/runs/v9/ppo_seed4/checkpoints/ppo_seed4_600000_steps
v9,ppo,4,800000,100,1000,53,0.53,47,0.47,13,0.13,34,0.34,0,0.0,9.476600000000001,14.34,7.44,15.056603773584905,13.53191489361702,0.1387726638772664,0.5376569037656904,0.02092050209205021,0.17852161785216178,0.12412831241283125,1,3,results/runs/v9/ppo_seed4/checkpoints/ppo_seed4_800000_steps
v9,ppo,4,1000000,100,1000,61,0.61,39,0.39,11,0.11,28,0.28,0,0.0,10.2874,14.26,7.77,16.262295081967213,11.128205128205128,0.1605890603085554,0.5532959326788219,0.008415147265077139,0.15778401122019636,0.11991584852734923,0,2,results/runs/v9/ppo_seed4/final_model
