environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,qrdqn,1,200000,100,1000,0,0.0,71,0.71,46,0.46,25,0.25,29,0.29,-0.020099999999992697,77.01,2.91,0.0,77.01,0.020646669263731984,0.21282950266199194,0.17621088170367485,0.2999610440202571,0.29035190235034414,0,36,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_200000_steps
v9,qrdqn,1,400000,100,1000,10,0.1,90,0.9,37,0.37,53,0.53,0,0.0,4.0636000000000045,23.64,4.7,21.2,23.91111111111111,0.2982233502538071,0.4103214890016921,0.21150592216582065,0.01353637901861252,0.06641285956006768,0,14,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_400000_steps
v9,qrdqn,1,600000,100,1000,21,0.21,79,0.79,52,0.52,27,0.27,0,0.0,5.719600000000002,20.04,5.66,14.476190476190476,21.518987341772153,0.2280439121756487,0.4236526946107784,0.1412175648702595,0.040419161676646706,0.16666666666666666,0,8,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_600000_steps
v9,qrdqn,1,800000,100,1000,24,0.24,76,0.76,51,0.51,25,0.25,0,0.0,6.139100000000002,10.09,5.8,13.541666666666666,9.0,0.0009910802775024777,0.7522299306243806,0.1774033696729435,0.009910802775024777,0.05946481665014866,0,7,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_800000_steps
v9,qrdqn,1,1000000,100,1000,22,0.22,78,0.78,49,0.49,29,0.29,0,0.0,5.903900000000002,11.61,5.7,14.590909090909092,10.76923076923077,0.08871662360034453,0.6399655469422911,0.14900947459086994,0.00516795865633075,0.11714039621016366,0,9,results/runs/v9/qrdqn_50q_seed1/final_model
