environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,qrdqn,1,200000,100,1000,2,0.02,56,0.56,0,0.0,56,0.56,42,0.42,0.8874000000000062,60.26,4.05,63.0,60.204081632653065,0.03717225356787255,0.2144042482575506,0.14968469963491537,0.32160637238632594,0.27713242615333555,3,21,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_200000_steps
v9,qrdqn,1,400000,100,1000,29,0.29,67,0.67,0,0.0,67,0.67,4,0.04,6.319700000000001,37.03,6.11,51.51724137931034,31.112676056338028,0.18498514717796383,0.24709694842019983,0.10504995949230354,0.02133405347015933,0.4415338914393735,4,9,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_400000_steps
v9,qrdqn,1,600000,100,1000,33,0.33,54,0.54,0,0.0,54,0.54,13,0.13,6.248600000000002,30.14,6.09,35.75757575757576,27.37313432835821,0.059057730590577305,0.2730590577305906,0.07962840079628401,0.14664897146648972,0.4416058394160584,1,8,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_600000_steps
v9,qrdqn,1,800000,100,1000,32,0.32,68,0.68,0,0.0,68,0.68,0,0.0,7.0821,7.79,6.24,10.71875,6.411764705882353,0.055198973042362,0.8433889602053916,0.0821566110397946,0.008985879332477536,0.010269576379974325,1,16,results/runs/v9/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_800000_steps
v9,qrdqn,1,1000000,100,1000,42,0.42,58,0.58,0,0.0,58,0.58,0,0.0,8.077300000000001,15.27,6.71,20.80952380952381,11.258620689655173,0.34905042567125083,0.4793713163064833,0.07596594629993451,0.0006548788474132286,0.09495743287491815,5,7,results/runs/v9/qrdqn_50q_seed1/final_model
