algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
trpo,1,200000,100,1000,46,0.46,53,0.53,1,0.01,5.433299999999998,11.67,3.83,13.630434782608695,10.0,0.38303341902313626,0.3281919451585261,0.23736075407026563,0.0,0.05141388174807198,3,50,results/runs/trpo_seed1/checkpoints/trpo_seed1_200000_steps
trpo,1,400000,100,1000,60,0.6,38,0.38,2,0.02,6.365200000000001,17.48,4.02,17.7,17.15,0.3169336384439359,0.2311212814645309,0.3975972540045767,0.0,0.05434782608695652,6,32,results/runs/trpo_seed1/checkpoints/trpo_seed1_400000_steps
trpo,1,600000,100,1000,74,0.74,24,0.24,2,0.02,7.4918,17.82,4.31,16.135135135135137,22.615384615384617,0.39225589225589225,0.24859708193041527,0.3052749719416386,0.0,0.05387205387205387,7,17,results/runs/trpo_seed1/checkpoints/trpo_seed1_600000_steps
trpo,1,800000,100,1000,79,0.79,18,0.18,3,0.03,7.821900000000002,17.81,4.38,17.075949367088608,20.571428571428573,0.45816956765861877,0.2734418865805727,0.21785513756316677,0.0,0.05053340819764177,6,12,results/runs/trpo_seed1/checkpoints/trpo_seed1_800000_steps
trpo,1,1000000,100,1000,81,0.81,16,0.16,3,0.03,7.9868,20.32,4.45,17.530864197530864,32.21052631578947,0.38927165354330706,0.24360236220472442,0.31496062992125984,0.0,0.05216535433070866,5,11,results/runs/trpo_seed1/final_model
