environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,qrdqn,3,200000,100,1000,5,0.05,54,0.54,13,0.13,41,0.41,41,0.41,0.9619000000000072,60.81,3.91,42.6,61.76842105263158,0.2072027627035027,0.24272323630981746,0.2131228416378885,0.15063311955270514,0.18631803979608616,6,14,results/runs/v9/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_200000_steps
v9,qrdqn,3,400000,100,1000,24,0.24,75,0.75,23,0.23,52,0.52,1,0.01,6.120600000000007,32.94,6.05,35.208333333333336,32.223684210526315,0.1487553126897389,0.3172434729811779,0.15391621129326047,0.05798421372191864,0.32210078931390407,1,11,results/runs/v9/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_400000_steps
v9,qrdqn,3,600000,100,1000,28,0.28,71,0.71,19,0.19,52,0.52,1,0.01,6.675000000000003,21.5,6.25,19.928571428571427,22.11111111111111,0.06790697674418604,0.4241860465116279,0.14511627906976743,0.031162790697674417,0.3316279069767442,5,5,results/runs/v9/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_600000_steps
v9,qrdqn,3,800000,100,1000,39,0.39,60,0.6,26,0.26,34,0.34,1,0.01,7.747600000000002,20.24,6.65,19.897435897435898,20.459016393442624,0.06620553359683795,0.4609683794466403,0.14772727272727273,0.03804347826086957,0.28705533596837945,0,6,results/runs/v9/qrdqn_50q_seed3/checkpoints/qrdqn_50q_seed3_800000_steps
v9,qrdqn,3,1000000,100,1000,57,0.57,43,0.43,8,0.08,35,0.35,0,0.0,9.713400000000012,19.66,7.49,18.964912280701753,20.58139534883721,0.048830111902339775,0.48474059003051884,0.11749745676500509,0.029501525940996948,0.31943031536113936,1,1,results/runs/v9/qrdqn_50q_seed3/final_model
