#{"t_start": 1787267209.247763, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.434857,False,True,1
-0.01,1,0.434996,False,True,1
0.78,22,0.435911,False,True,2
-0.22,22,0.436844,False,True,1
-0.13,13,0.442598,False,True,1
-0.02,2,0.443387,False,True,1
0.81,19,0.444196,False,True,2
-0.05,5,0.444512,False,True,1
3.85,15,0.445774,False,True,5
-0.01,1,0.445862,False,True,1
-0.06,6,0.446167,False,True,1
-0.2,20,0.44703,False,True,1
-0.08,8,0.44752,False,True,1
-0.19,19,0.448331,False,True,1
-0.14,14,0.448927,False,True,1
-0.23,23,0.450019,False,True,1
-0.03,3,0.450352,False,True,1
-0.03,3,0.450514,False,True,1
1.9,10,0.450958,False,True,3
-0.19,19,0.451746,False,True,1
0.85,15,0.4527,False,True,2
1.92,8,0.453111,False,True,3
1.94,6,0.453417,False,True,3
-0.03,3,0.453591,False,True,1
-0.19,19,0.454519,False,True,1
-0.26,26,0.455562,False,True,1
-0.06,6,0.455833,False,True,1
-0.1,10,0.456258,False,True,1
0.85,15,0.456972,False,True,2
-0.05,5,0.457205,False,True,1
1.9,10,0.457619,False,True,3
-0.02,2,0.457746,False,True,1
-0.48,48,0.459582,False,True,1
-0.04,4,0.459783,False,True,1
-0.15,15,0.460401,False,True,1
-0.06,6,0.460684,False,True,1
1.95,5,0.461008,False,True,3
-0.11,11,0.461484,False,True,1
-0.09,9,0.46188,False,True,1
-0.06,6,0.462338,False,True,1
-0.01,1,0.462557,False,True,1
-0.01,1,0.462637,False,True,1
-0.11,11,0.463128,False,True,1
-0.04,4,0.463338,False,True,1
-0.09,9,0.463798,False,True,1
-0.21,21,0.464644,False,True,1
-0.17,17,0.465328,False,True,1
-0.04,4,0.465535,False,True,1
-0.02,2,0.465706,False,True,1
-0.02,2,0.465838,False,True,1
1.78,22,0.466693,False,True,3
-0.05,5,0.466937,False,True,1
1.81,19,0.467758,False,True,3
0.81,19,0.468488,False,True,2
-0.02,2,0.468615,False,True,1
1.74,26,0.469627,False,True,3
-0.02,2,0.469829,False,True,1
1.86,14,0.470411,False,True,3
-0.04,4,0.470604,False,True,1
0.9,10,0.47104,False,True,2
-0.04,4,0.471309,False,True,1
1.94,6,0.471586,False,True,3
-0.02,2,0.471721,False,True,1
-0.13,13,0.472258,False,True,1
-0.13,13,0.473082,False,True,1
-0.07,7,0.473399,False,True,1
-0.16,16,0.474028,False,True,1
3.91,9,0.474401,False,True,5
0.76,24,0.475431,False,True,2
1.9,10,0.475863,False,True,3
-0.06,6,0.476112,False,True,1
-0.02,2,0.476237,False,True,1
-0.09,9,0.476691,False,True,1
-0.26,26,0.477696,False,True,1
2.83,17,0.478818,False,True,4
1.77,23,0.479837,False,True,3
1.91,9,0.480601,False,True,3
1.82,18,0.481378,False,True,3
-0.11,11,0.481842,False,True,1
-0.09,9,0.48222,False,True,1
0.84,16,0.483133,False,True,2
1.94,6,0.483482,False,True,3
-0.33,33,0.484739,False,True,1
-0.16,16,0.485373,False,True,1
-0.02,2,0.485553,False,True,1
-0.09,9,0.485959,False,True,1
-0.07,7,0.486249,False,True,1
-0.02,2,0.486376,False,True,1
-0.04,4,0.48665,False,True,1
-0.02,2,0.486761,False,True,1
-0.24,24,0.489177,False,True,1
-0.05,5,0.489439,False,True,1
-0.15,15,0.490135,False,True,1
-0.07,7,0.490439,False,True,1
-0.16,16,0.491066,False,True,1
1.95,5,0.491292,False,True,3
-0.06,6,0.491651,False,True,1
-0.07,7,0.49196,False,True,1
1.82,18,0.49264,False,True,3
-0.03,3,0.492796,False,True,1
-0.04,4,0.493054,False,True,1
-0.03,3,0.493225,False,True,1
-0.08,8,0.493579,False,True,1
-0.01,1,0.493649,False,True,1
-0.02,2,0.493812,False,True,1
1.92,8,0.494174,False,True,3
-0.24,24,0.495222,False,True,1
-0.02,2,0.495371,False,True,1
1.92,8,0.495837,False,True,3
1.89,11,0.496318,False,True,3
-0.1,10,0.496723,False,True,1
1.68,32,0.497959,False,True,3
-0.11,11,0.498638,False,True,1
-0.1,10,0.499119,False,True,1
-0.1,10,0.499584,False,True,1
-0.03,3,0.499771,False,True,1
-0.11,11,0.500392,False,True,1
-0.05,5,0.500673,False,True,1
-0.02,2,0.500789,False,True,1
-0.04,4,0.50099,False,True,1
1.89,11,0.501641,False,True,3
0.9,10,0.502097,False,True,2
0.87,13,0.502792,False,True,2
-0.02,2,0.50292,False,True,1
-0.03,3,0.503187,False,True,1
-0.11,11,0.503677,False,True,1
0.81,19,0.504429,False,True,2
-0.06,6,0.504718,False,True,1
0.9,10,0.505248,False,True,2
-0.09,9,0.505684,False,True,1
-0.13,13,0.506225,False,True,1
1.68,32,0.507436,False,True,3
0.86,14,0.508085,False,True,2
-0.2,20,0.509054,False,True,1
-0.07,7,0.509482,False,True,1
-0.1,10,0.509942,False,True,1
-0.13,13,0.510666,False,True,1
-0.17,17,0.511467,False,True,1
-0.16,16,0.512121,False,True,1
-0.04,4,0.512321,False,True,1
-0.02,2,0.512545,False,True,1
