#{"t_start": 1787313350.657561, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.418153,False,True,2
-0.01,1,0.418292,False,True,1
-0.11,11,0.418762,False,True,1
-0.14,14,0.419366,False,True,1
2.76,24,0.424374,False,True,4
0.79,21,0.425678,False,True,2
-0.03,3,0.425854,False,True,1
-0.06,6,0.426113,False,True,1
-0.05,5,0.426818,False,True,1
-0.07,7,0.427128,False,True,1
1.89,11,0.427621,False,True,3
-0.07,7,0.42794,False,True,1
-0.07,7,0.428333,False,True,1
-0.04,4,0.428536,False,True,1
1.92,8,0.428893,False,True,3
-0.21,21,0.429733,False,True,1
0.82,18,0.430794,False,True,2
-0.21,21,0.431901,False,True,1
-0.05,5,0.432175,False,True,1
2.55,45,0.433916,False,True,4
1.79,21,0.434914,False,True,3
-0.02,2,0.435064,False,True,1
0.93,7,0.435409,False,True,2
1.87,13,0.435987,False,True,3
1.95,5,0.436359,False,True,3
1.8,20,0.43723,False,True,3
-0.08,8,0.437597,False,True,1
-0.06,6,0.437889,False,True,1
-0.11,11,0.438421,False,True,1
-0.2,20,0.439228,False,True,1
0.89,11,0.43971,False,True,2
-0.05,5,0.439949,False,True,1
-0.07,7,0.44038,False,True,1
-0.06,6,0.440939,False,True,1
-0.06,6,0.441218,False,True,1
0.91,9,0.441619,False,True,2
-0.05,5,0.442011,False,True,1
0.89,11,0.44248,False,True,2
-0.05,5,0.442733,False,True,1
0.92,8,0.443095,False,True,2
0.85,15,0.443796,False,True,2
-0.07,7,0.444117,False,True,1
-0.01,1,0.444192,False,True,1
-0.04,4,0.444408,False,True,1
-0.03,3,0.444653,False,True,1
5.82,18,0.445445,False,True,7
0.91,9,0.445853,False,True,2
-0.01,1,0.445933,False,True,1
-0.05,5,0.446305,False,True,1
-0.04,4,0.446533,False,True,1
-0.12,12,0.447045,False,True,1
1.93,7,0.447374,False,True,3
0.77,23,0.448387,False,True,2
-0.04,4,0.448593,False,True,1
0.89,11,0.449076,False,True,2
0.87,13,0.449624,False,True,2
-0.01,1,0.449766,False,True,1
-0.02,2,0.449908,False,True,1
0.83,17,0.450605,False,True,2
-0.06,6,0.450877,False,True,1
-0.07,7,0.451275,False,True,1
-0.23,23,0.452326,False,True,1
-0.04,4,0.452567,False,True,1
-0.22,22,0.453479,False,True,1
-0.14,14,0.45416,False,True,1
1.85,15,0.454782,False,True,3
-0.19,19,0.455507,False,True,1
-0.01,1,0.455602,False,True,1
-0.08,8,0.456038,False,True,1
-0.1,10,0.456469,False,True,1
-0.14,14,0.457056,False,True,1
-0.02,2,0.457164,False,True,1
-0.11,11,0.457697,False,True,1
-0.02,2,0.457808,False,True,1
0.68,32,0.459067,False,True,2
-0.1,10,0.459503,False,True,1
-0.03,3,0.459727,False,True,1
1.74,26,0.460787,False,True,3
3.86,14,0.46141,False,True,5
3.86,14,0.462263,False,True,5
-0.03,3,0.462694,False,True,1
-0.04,4,0.462948,False,True,1
1.92,8,0.463329,False,True,3
-0.08,8,0.463686,False,True,1
-0.1,10,0.464209,False,True,1
0.97,3,0.464376,False,True,2
-0.01,1,0.464451,False,True,1
1.67,33,0.465779,False,True,3
-0.03,3,0.466004,False,True,1
1.7,30,0.467199,False,True,3
0.93,7,0.46753,False,True,2
0.75,25,0.468516,False,True,2
-0.09,9,0.469704,False,True,1
1.94,6,0.470037,False,True,3
1.7,30,0.471372,False,True,3
-0.08,8,0.471823,False,True,1
1.9,10,0.472435,False,True,3
-0.02,2,0.472551,False,True,1
-0.12,12,0.473063,False,True,1
-0.26,26,0.474138,False,True,1
-0.02,2,0.474342,False,True,1
3.88,12,0.47487,False,True,5
-0.09,9,0.475271,False,True,1
-0.08,8,0.475625,False,True,1
-0.04,4,0.475921,False,True,1
1.96,4,0.476132,False,True,3
-0.04,4,0.476335,False,True,1
0.87,13,0.476922,False,True,2
-0.02,2,0.477107,False,True,1
-0.05,5,0.477381,False,True,1
-0.04,4,0.477593,False,True,1
-0.07,7,0.478198,False,True,1
0.81,19,0.479224,False,True,2
-0.1,10,0.479672,False,True,1
-0.07,7,0.480046,False,True,1
0.83,17,0.480743,False,True,2
-0.04,4,0.481025,False,True,1
0.93,7,0.48135,False,True,2
-0.03,3,0.481514,False,True,1
-0.16,16,0.482178,False,True,1
-0.07,7,0.482612,False,True,1
-0.07,7,0.482937,False,True,1
1.87,13,0.483509,False,True,3
0.75,25,0.484498,False,True,2
0.88,12,0.485086,False,True,2
-0.11,11,0.485628,False,True,1
1.87,13,0.486193,False,True,3
-0.01,1,0.486279,False,True,1
0.9,10,0.486858,False,True,2
-0.01,1,0.486994,False,True,1
0.84,16,0.487702,False,True,2
0.94,6,0.487983,False,True,2
0.89,11,0.488564,False,True,2
1.81,19,0.489346,False,True,3
-0.03,3,0.489507,False,True,1
-0.08,8,0.489844,False,True,1
-0.19,19,0.490672,False,True,1
-0.07,7,0.490988,False,True,1
1.92,8,0.491339,False,True,3
-0.01,1,0.491414,False,True,1
-0.1,10,0.491977,False,True,1
1.93,7,0.492326,False,True,3
-0.16,16,0.493039,False,True,1
1.92,8,0.493413,False,True,3
3.88,12,0.494045,False,True,5
1.83,17,0.494792,False,True,3
-0.07,7,0.495104,False,True,1
-0.1,10,0.495547,False,True,1
-0.06,6,0.49606,False,True,1
-0.15,15,0.496715,False,True,1
-0.23,23,0.497633,False,True,1
1.92,8,0.497987,False,True,3
-0.04,4,0.498337,False,True,1
-0.04,4,0.498538,False,True,1
-0.2,20,0.499327,False,True,1
-0.05,5,0.499547,False,True,1
0.92,8,0.499995,False,True,2
-0.22,22,0.500862,False,True,1
-0.05,5,0.501091,False,True,1
0.92,8,0.501451,False,True,2
1.95,5,0.501748,False,True,3
0.94,6,0.502026,False,True,2
1.94,6,0.502294,False,True,3
2.85,15,0.502927,False,True,4
-0.11,11,0.503638,False,True,1
-0.02,2,0.503773,False,True,1
-0.05,5,0.504036,False,True,1
-0.05,5,0.504264,False,True,1
-0.03,3,0.50455,False,True,1
-0.07,7,0.504854,False,True,1
-0.02,2,0.504983,False,True,1
2.67,33,0.506288,False,True,4
-0.17,17,0.507049,False,True,1
-0.03,3,0.507229,False,True,1
1.93,7,0.507543,False,True,3
-0.09,9,0.507934,False,True,1
1.93,7,0.508365,False,True,3
-0.14,14,0.508925,False,True,1
-0.05,5,0.509165,False,True,1
-0.06,6,0.509425,False,True,1
-0.32,32,0.510753,False,True,1
-0.03,3,0.510921,False,True,1
-0.13,13,0.511466,False,True,1
1.85,15,0.512144,False,True,3
-0.03,3,0.512396,False,True,1
-0.16,16,0.513073,False,True,1
-0.09,9,0.513479,False,True,1
-0.04,4,0.513688,False,True,1
-0.05,5,0.514042,False,True,1
-0.04,4,0.514283,False,True,1
-0.02,2,0.514425,False,True,1
-0.05,5,0.514676,False,True,1
-0.02,2,0.514882,False,True,1
-0.02,2,0.515028,False,True,1
1.95,5,0.515261,False,True,3
-0.11,11,0.515737,False,True,1
-0.08,8,0.516178,False,True,1
-0.06,6,0.516446,False,True,1
0.9,10,0.516893,False,True,2
-0.01,1,0.516967,False,True,1
-0.02,2,0.517162,False,True,1
0.84,16,0.517993,False,True,2
1.88,12,0.518501,False,True,3
-0.03,3,0.518653,False,True,1
-0.13,13,0.519475,False,True,1
-0.03,3,0.519677,False,True,1
-0.1,10,0.520139,False,True,1
0.77,23,0.521079,False,True,2
-0.05,5,0.521448,False,True,1
0.67,33,0.522734,False,True,2
0.86,14,0.52333,False,True,2
-0.05,5,0.523559,False,True,1
-0.04,4,0.523828,False,True,1
-0.11,11,0.524403,False,True,1
-0.23,23,0.52534,False,True,1
-0.11,11,0.525819,False,True,1
-0.2,20,0.526744,False,True,1
-0.15,15,0.527354,False,True,1
