environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,dqn,1,200000,100,1000,2,0.02,92,0.92,14,0.14,78,0.78,6,0.06,2.6769000000000034,24.31,4.04,23.0,24.336734693877553,0.09296585767174002,0.3969559851912793,0.2772521596051008,0.13656931303990127,0.0962566844919786,21,17,results/runs/v9/dqn_seed1/checkpoints/dqn_seed1_200000_steps
v9,dqn,1,400000,100,1000,27,0.27,72,0.72,16,0.16,56,0.56,1,0.01,6.662899999999996,12.71,6.21,14.555555555555555,12.027397260273972,0.12273800157356413,0.6113296616837136,0.15027537372147914,0.06372934697088907,0.05192761605035405,4,4,results/runs/v9/dqn_seed1/checkpoints/dqn_seed1_400000_steps
v9,dqn,1,600000,100,1000,41,0.41,56,0.56,14,0.14,42,0.42,3,0.03,7.701499999999999,14.85,6.51,13.829268292682928,15.559322033898304,0.07878787878787878,0.5171717171717172,0.1037037037037037,0.15622895622895622,0.1441077441077441,6,6,results/runs/v9/dqn_seed1/checkpoints/dqn_seed1_600000_steps
v9,dqn,1,800000,100,1000,65,0.65,33,0.33,15,0.15,18,0.18,2,0.02,10.382800000000001,14.72,7.71,13.415384615384616,17.142857142857142,0.043478260869565216,0.5815217391304348,0.08152173913043478,0.1453804347826087,0.1480978260869565,0,4,results/runs/v9/dqn_seed1/checkpoints/dqn_seed1_800000_steps
v9,dqn,1,1000000,100,1000,72,0.72,28,0.28,10,0.1,18,0.18,0,0.0,11.052300000000002,12.77,7.86,12.319444444444445,13.928571428571429,0.08692247454972592,0.6695379796397808,0.07752545027407988,0.08300704776820673,0.08300704776820673,0,6,results/runs/v9/dqn_seed1/final_model
