algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
qrdqn,1,200000,100,1000,14,0.14,70,0.7,16,0.16,0.9893999999999997,23.06,2.02,18.0,23.88372093023256,0.3898525585429315,0.08759757155247182,0.1530789245446661,0.05767562879444926,0.3117953165654814,40,30,results/runs/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_200000_steps
qrdqn,1,400000,100,1000,49,0.49,48,0.48,3,0.03,5.221099999999999,18.89,3.59,19.653061224489797,18.15686274509804,0.27051349920592904,0.19004764425622023,0.0005293806246691371,0.021175224986765485,0.5177342509264161,18,30,results/runs/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_400000_steps
qrdqn,1,600000,100,1000,69,0.69,30,0.3,1,0.01,7.0254999999999965,11.45,4.04,11.333333333333334,11.709677419354838,0.04978165938864629,0.36069868995633186,0.07423580786026202,0.0008733624454148472,0.514410480349345,16,14,results/runs/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_600000_steps
qrdqn,1,800000,100,1000,73,0.73,26,0.26,1,0.01,7.284999999999993,10.5,4.05,10.767123287671232,9.777777777777779,0.054285714285714284,0.38952380952380955,0.10380952380952381,0.02,0.43238095238095237,20,6,results/runs/qrdqn_50q_seed1/checkpoints/qrdqn_50q_seed1_800000_steps
qrdqn,1,1000000,100,1000,83,0.83,15,0.15,2,0.02,8.244499999999995,12.55,4.47,11.518072289156626,17.58823529411765,0.10916334661354582,0.35856573705179284,0.14741035856573706,0.019123505976095617,0.36573705179282867,8,7,results/runs/qrdqn_50q_seed1/final_model
