#{"t_start": 1787372136.781516, "env_id": "None"}
r,l,t,success,collision,max_y
0.86,14,0.444756,False,True,2
-0.02,2,0.445189,False,True,1
-0.02,2,0.445574,False,True,1
1.83,17,0.448448,False,True,3
-0.01,1,0.448656,False,True,1
-0.03,3,0.449191,False,True,1
0.92,8,0.450519,False,True,2
-0.2,20,0.453868,False,True,1
-0.19,19,0.457343,False,True,1
1.71,29,0.462586,False,True,3
-0.07,7,0.464066,False,True,1
0.75,25,0.468651,False,True,2
-0.11,11,0.4705,False,True,1
-0.06,6,0.471513,False,True,1
-0.23,23,0.475188,False,True,1
0.81,19,0.479851,False,True,2
-0.05,5,0.480777,False,True,1
-0.08,8,0.482141,False,True,1
1.76,24,0.486428,False,True,3
-0.16,16,0.489702,False,True,1
1.82,18,0.492657,False,True,3
-0.08,8,0.494005,False,True,1
-0.01,1,0.494221,False,True,1
-0.14,14,0.496918,False,True,1
-0.13,13,0.499577,False,True,1
-0.05,5,0.500501,False,True,1
-0.04,4,0.501224,False,True,1
-0.16,16,0.503864,False,True,1
-0.09,9,0.505391,False,True,1
-0.04,4,0.506283,False,True,1
-0.21,21,0.510089,False,True,1
-0.04,4,0.510818,False,True,1
1.83,17,0.51364,False,True,3
0.85,15,0.51649,False,True,2
-0.07,7,0.518123,False,True,1
-0.06,6,0.519219,False,True,1
-0.1,10,0.520882,False,True,1
-0.07,7,0.522082,False,True,1
-0.1,10,0.523881,False,True,1
-0.06,6,0.524889,False,True,1
-0.12,12,0.526834,False,True,1
-0.16,16,0.529387,False,True,1
-0.02,2,0.529745,False,True,1
-0.06,6,0.530971,False,True,1
0.85,15,0.533903,False,True,2
0.88,12,0.536143,False,True,2
0.96,4,0.536844,False,True,2
-0.07,7,0.538004,False,True,1
-0.27,27,0.542679,False,True,1
-0.22,22,0.54662,False,True,1
0.97,3,0.547256,False,True,2
-0.09,9,0.548812,False,True,1
0.91,9,0.5503,False,True,2
3.82,18,0.553462,False,True,5
1.94,6,0.554544,False,True,3
-0.1,10,0.556357,False,True,1
-0.05,5,0.557213,False,True,1
1.9,10,0.558861,False,True,3
-0.13,13,0.560945,False,True,1
-0.01,1,0.561143,False,True,1
0.88,12,0.563093,False,True,2
1.94,6,0.564187,False,True,3
1.88,12,0.566234,False,True,3
-0.13,13,0.568472,False,True,1
-0.06,6,0.569518,False,True,1
-0.12,12,0.571554,False,True,1
-0.05,5,0.572596,False,True,1
-0.18,18,0.575715,False,True,1
-0.02,2,0.576143,False,True,1
-0.03,3,0.576808,False,True,1
-0.4,40,0.583467,False,True,1
0.82,18,0.586412,False,True,2
-0.31,31,0.591626,False,True,1
-0.14,14,0.593979,False,True,1
0.93,7,0.595218,False,True,2
-0.02,2,0.595594,False,True,1
-0.04,4,0.596379,False,True,1
-0.01,1,0.596599,False,True,1
-0.06,6,0.59762,False,True,1
-0.02,2,0.597995,False,True,1
0.9,10,0.599666,False,True,2
-0.11,11,0.60149,False,True,1
3.75,25,0.605521,False,True,5
-0.08,8,0.606831,False,True,1
2.91,9,0.608335,False,True,4
-0.17,17,0.61113,False,True,1
-0.09,9,0.61262,False,True,1
-0.05,5,0.613476,False,True,1
-0.03,3,0.614008,False,True,1
1.82,18,0.616945,False,True,3
-0.01,1,0.617148,False,True,1
-0.02,2,0.617515,False,True,1
-0.09,9,0.619374,False,True,1
-0.01,1,0.619609,False,True,1
-0.14,14,0.62193,False,True,1
-0.13,13,0.624375,False,True,1
-0.06,6,0.625451,False,True,1
1.86,14,0.627753,False,True,3
0.8,20,0.631409,False,True,2
1.92,8,0.632858,False,True,3
0.89,11,0.634734,False,True,2
-0.1,10,0.636471,False,True,1
-0.05,5,0.637357,False,True,1
0.92,8,0.638754,False,True,2
-0.04,4,0.639529,False,True,1
-0.05,5,0.64041,False,True,1
-0.05,5,0.64128,False,True,1
5.87,13,0.643481,False,True,7
1.82,18,0.646502,False,True,3
-0.03,3,0.647064,False,True,1
-0.03,3,0.647669,False,True,1
-0.04,4,0.648383,False,True,1
1.67,33,0.653734,False,True,3
-0.1,10,0.655364,False,True,1
-0.01,1,0.655575,False,True,1
-0.06,6,0.656587,False,True,1
-0.07,7,0.65776,False,True,1
-0.11,11,0.659804,False,True,1
1.96,4,0.66056,False,True,3
1.94,6,0.661609,False,True,3
1.88,12,0.663639,False,True,3
-0.17,17,0.666366,False,True,1
-0.04,4,0.667045,False,True,1
-0.04,4,0.667728,False,True,1
-0.03,3,0.668246,False,True,1
-0.08,8,0.669833,False,True,1
-0.06,6,0.670987,False,True,1
-0.02,2,0.67138,False,True,1
-0.01,1,0.671592,False,True,1
-0.04,4,0.672373,False,True,1
-0.01,1,0.672615,False,True,1
-0.02,2,0.673005,False,True,1
1.82,18,0.675905,False,True,3
0.92,8,0.67721,False,True,2
0.93,7,0.678353,False,True,2
-0.01,1,0.678548,False,True,1
-0.09,9,0.680004,False,True,1
0.92,8,0.681304,False,True,2
-0.01,1,0.681497,False,True,1
-0.03,3,0.682005,False,True,1
1.79,21,0.685351,False,True,3
-0.06,6,0.68635,False,True,1
0.96,4,0.687037,False,True,2
1.77,23,0.690715,False,True,3
-0.25,25,0.694719,False,True,1
-0.07,7,0.695874,False,True,1
-0.01,1,0.696071,False,True,1
-0.09,9,0.697528,False,True,1
0.89,11,0.699312,False,True,2
-0.07,7,0.700473,False,True,1
-0.07,7,0.701651,False,True,1
-0.1,10,0.703747,False,True,1
-0.05,5,0.704672,False,True,1
-0.07,7,0.706112,False,True,1
0.83,17,0.709044,False,True,2
-0.01,1,0.709253,False,True,1
-0.13,13,0.711403,False,True,1
-0.11,11,0.713544,False,True,1
-0.02,2,0.714056,False,True,1
-0.01,1,0.714286,False,True,1
3.68,32,0.719527,False,True,5
3.9,10,0.721192,False,True,5
-0.06,6,0.722292,False,True,1
-0.02,2,0.722659,False,True,1
3.9,10,0.724319,False,True,5
0.91,9,0.725871,False,True,2
0.92,8,0.727207,False,True,2
-0.05,5,0.728052,False,True,1
-0.04,4,0.728728,False,True,1
-0.01,1,0.728928,False,True,1
-0.14,14,0.73125,False,True,1
-0.1,10,0.733031,False,True,1
-0.1,10,0.734756,False,True,1
-0.08,8,0.736113,False,True,1
-0.02,2,0.736492,False,True,1
1.89,11,0.738354,False,True,3
-0.05,5,0.739229,False,True,1
-0.01,1,0.739438,False,True,1
-0.02,2,0.73981,False,True,1
-0.02,2,0.740181,False,True,1
1.87,13,0.742382,False,True,3
-0.02,2,0.742916,False,True,1
-0.14,14,0.745372,False,True,1
-0.08,8,0.746746,False,True,1
-0.05,5,0.747622,False,True,1
-0.05,5,0.748484,False,True,1
-0.07,7,0.749641,False,True,1
-0.01,1,0.749844,False,True,1
-0.18,18,0.752881,False,True,1
-0.04,4,0.753723,False,True,1
-0.03,3,0.754273,False,True,1
1.95,5,0.75515,False,True,3
-0.05,5,0.756104,False,True,1
-0.04,4,0.756808,False,True,1
-0.13,13,0.758951,False,True,1
-0.02,2,0.759316,False,True,1
-0.01,1,0.75951,False,True,1
-0.23,23,0.7632,False,True,1
1.78,22,0.767149,False,True,3
-0.05,5,0.768005,False,True,1
0.97,3,0.768525,False,True,2
0.88,12,0.77045,False,True,2
-0.21,21,0.774093,False,True,1
-0.01,1,0.774351,False,True,1
1.59,41,0.781062,False,True,3
-0.1,10,0.782706,False,True,1
1.91,9,0.784215,False,True,3
1.76,24,0.788489,False,True,3
-0.23,23,0.792331,False,True,1
-0.05,5,0.793178,False,True,1
-0.19,19,0.796626,False,True,1
0.75,25,0.990704,False,True,2
-0.24,24,0.994829,False,True,1
-0.04,4,0.995534,False,True,1
0.8,20,0.999262,False,True,2
-0.03,3,0.999926,False,True,1
-0.09,9,1.001555,False,True,1
1.85,15,1.004101,False,True,3
1.93,7,1.005524,False,True,3
-0.01,1,1.005857,False,True,1
1.89,11,1.007769,False,True,3
1.82,18,1.010986,False,True,3
2.9,10,1.012724,False,True,4
0.86,14,1.015168,False,True,2
1.76,24,1.019374,False,True,3
2.83,17,1.022186,False,True,4
-0.01,1,1.022383,False,True,1
-0.05,5,1.023218,False,True,1
-0.08,8,1.024526,False,True,1
-0.11,11,1.026314,False,True,1
3.84,16,1.029262,False,True,5
-0.04,4,1.030001,False,True,1
-0.04,4,1.031218,False,True,1
1.83,17,1.034462,False,True,3
-0.03,3,1.035014,False,True,1
0.95,5,1.035861,False,True,2
-0.01,1,1.036059,False,True,1
1.68,32,1.041369,False,True,3
2.77,23,1.045063,False,True,4
-0.17,17,1.047779,False,True,1
1.8,20,1.051754,False,True,3
1.62,38,1.058293,False,True,3
0.82,18,1.061277,False,True,2
-0.03,3,1.061833,False,True,1
-0.1,10,1.063525,False,True,1
1.95,5,1.064444,False,True,3
-0.07,7,1.06576,False,True,1
1.78,22,1.069555,False,True,3
0.73,27,1.074381,False,True,2
-0.02,2,1.07482,False,True,1
3.85,15,1.077412,False,True,5
1.79,21,1.081174,False,True,3
-0.09,9,1.082748,False,True,1
1.92,8,1.08423,False,True,3
-0.02,2,1.084639,False,True,1
1.89,11,1.086519,False,True,3
-0.02,2,1.086891,False,True,1
1.96,4,1.087603,False,True,3
-0.01,1,1.087807,False,True,1
-0.29,29,1.092626,False,True,1
-0.12,12,1.094629,False,True,1
-0.07,7,1.095847,False,True,1
-0.14,14,1.098209,False,True,1
1.77,23,1.102078,False,True,3
-0.11,11,1.103951,False,True,1
-0.32,32,1.109292,False,True,1
1.94,6,1.110339,False,True,3
-0.04,4,1.111043,False,True,1
0.91,9,1.112576,False,True,2
-0.08,8,1.113963,False,True,1
-0.04,4,1.11467,False,True,1
-0.07,7,1.115867,False,True,1
-0.04,4,1.116574,False,True,1
-0.2,20,1.120129,False,True,1
-0.02,2,1.120516,False,True,1
-0.13,13,1.12266,False,True,1
-0.13,13,1.124817,False,True,1
-0.08,8,1.126131,False,True,1
0.92,8,1.127451,False,True,2
-0.06,6,1.128471,False,True,1
0.9,10,1.130512,False,True,2
0.87,13,1.132678,False,True,2
-0.02,2,1.13304,False,True,1
-0.15,15,1.135428,False,True,1
1.83,17,1.138146,False,True,3
-0.09,9,1.139781,False,True,1
1.94,6,1.140893,False,True,3
0.9,10,1.142592,False,True,2
-0.11,11,1.144465,False,True,1
-0.08,8,1.145956,False,True,1
-0.03,3,1.146575,False,True,1
0.92,8,1.14805,False,True,2
1.93,7,1.149254,False,True,3
-0.01,1,1.149463,False,True,1
-0.03,3,1.15,False,True,1
-0.05,5,1.150863,False,True,1
-0.02,2,1.151236,False,True,1
-0.05,5,1.152088,False,True,1
-0.03,3,1.152623,False,True,1
-0.02,2,1.152987,False,True,1
1.7,30,1.157973,False,True,3
1.85,15,1.160898,False,True,3
-0.33,33,1.166349,False,True,1
-0.02,2,1.166735,False,True,1
-0.05,5,1.167571,False,True,1
1.73,27,1.172615,False,True,3
-0.02,2,1.172989,False,True,1
-0.05,5,1.173844,False,True,1
-0.17,17,1.176591,False,True,1
1.87,13,1.178691,False,True,3
-0.05,5,1.179725,False,True,1
1.82,18,1.182828,False,True,3
1.86,14,1.185227,False,True,3
1.86,14,1.187576,False,True,3
1.91,9,1.189108,False,True,3
-0.03,3,1.189638,False,True,1
-0.05,5,1.190516,False,True,1
-0.07,7,1.191705,False,True,1
-0.13,13,1.193886,False,True,1
1.75,25,1.198,False,True,3
-0.35,35,1.204133,False,True,1
0.96,4,1.204881,False,True,2
-0.03,3,1.205431,False,True,1
1.94,6,1.206456,False,True,3
-0.07,7,1.207628,False,True,1
-0.09,9,1.209108,False,True,1
-0.07,7,1.210257,False,True,1
-0.07,7,1.211433,False,True,1
3.83,17,1.214862,False,True,5
-0.08,8,1.216416,False,True,1
-0.09,9,1.217902,False,True,1
-0.03,3,1.218427,False,True,1
1.91,9,1.219882,False,True,3
-0.03,3,1.220394,False,True,1
3.89,11,1.222168,False,True,5
1.81,19,1.225158,False,True,3
1.68,32,1.230198,False,True,3
1.82,18,1.233054,False,True,3
1.89,11,1.234816,False,True,3
-0.06,6,1.235796,False,True,1
-0.02,2,1.236143,False,True,1
-0.04,4,1.236807,False,True,1
1.94,6,1.237787,False,True,3
-0.03,3,1.238299,False,True,1
3.86,14,1.24056,False,True,5
1.92,8,1.241871,False,True,3
1.75,25,1.246269,False,True,3
0.88,12,1.2483,False,True,2
-0.08,8,1.249651,False,True,1
-0.05,5,1.250507,False,True,1
-0.08,8,1.251855,False,True,1
-0.03,3,1.252374,False,True,1
1.83,17,1.255449,False,True,3
-0.31,31,1.260458,False,True,1
-0.05,5,1.261297,False,True,1
-0.04,4,1.261966,False,True,1
1.85,15,1.264362,False,True,3
-0.02,2,1.264896,False,True,1
-0.06,6,1.265999,False,True,1
-0.21,21,1.269552,False,True,1
1.95,5,1.270423,False,True,3
3.88,12,1.272523,False,True,5
-0.07,7,1.273742,False,True,1
0.93,7,1.274944,False,True,2
-0.04,4,1.2757,False,True,1
-0.01,1,1.275906,False,True,1
1.93,7,1.277083,False,True,3
-0.06,6,1.278093,False,True,1
0.97,3,1.278622,False,True,2
1.95,5,1.279472,False,True,3
-0.09,9,1.280963,False,True,1
2.88,12,1.282939,False,True,4
0.86,14,1.28573,False,True,2
4.73,27,1.290344,False,True,6
-0.01,1,1.290571,False,True,1
-0.02,2,1.290932,False,True,1
-0.01,1,1.291128,False,True,1
-0.1,10,1.292752,False,True,1
1.87,13,1.294875,False,True,3
1.91,9,1.296636,False,True,3
-0.05,5,1.297534,False,True,1
1.79,21,1.300895,False,True,3
-0.05,5,1.301711,False,True,1
-0.05,5,1.302544,False,True,1
-0.06,6,1.303521,False,True,1
-0.07,7,1.304667,False,True,1
-0.02,2,1.305016,False,True,1
2.91,9,1.306468,False,True,4
0.81,19,1.309447,False,True,2
1.88,12,1.311344,False,True,3
0.75,25,1.315302,False,True,2
-0.08,8,1.316606,False,True,1
2.85,15,1.319032,False,True,4
-0.06,6,1.320044,False,True,1
0.94,6,1.321048,False,True,2
-0.04,4,1.321724,False,True,1
-0.04,4,1.322409,False,True,1
1.84,16,1.324976,False,True,3
-0.06,6,1.326085,False,True,1
1.95,5,1.327018,False,True,3
-0.04,4,1.327695,False,True,1
-0.05,5,1.328525,False,True,1
2.68,32,1.33363,False,True,4
-0.1,10,1.335245,False,True,1
1.81,19,1.338731,False,True,3
1.95,5,1.339667,False,True,3
1.95,5,1.340548,False,True,3
-0.08,8,1.518062,False,True,1
3.85,15,1.520756,False,True,5
1.82,18,1.523884,False,True,3
1.79,21,1.527454,False,True,3
1.89,11,1.529355,False,True,3
2.8,20,1.532746,False,True,4
1.92,8,1.534138,False,True,3
-0.01,1,1.534347,False,True,1
1.89,11,1.53646,False,True,3
1.9,10,1.538168,False,True,3
5.8,20,1.54144,False,True,7
13.68,32,1.546977,True,False,9
-0.01,1,1.547315,False,True,1
-0.01,1,1.547592,False,True,1
-0.17,17,1.550417,False,True,1
-0.05,5,1.551258,False,True,1
-0.08,8,1.552553,False,True,1
-0.05,5,1.55338,False,True,1
1.93,7,1.554515,False,True,3
-0.01,1,1.554714,False,True,1
1.94,6,1.555718,False,True,3
1.89,11,1.557483,False,True,3
-0.32,32,1.562489,False,True,1
0.81,19,1.565551,False,True,2
-0.01,1,1.565753,False,True,1
-0.03,3,1.566271,False,True,1
1.96,4,1.566948,False,True,3
-0.06,6,1.567954,False,True,1
1.92,8,1.569266,False,True,3
-0.07,7,1.570412,False,True,1
1.96,4,1.571097,False,True,3
13.8,20,1.574333,True,False,9
13.74,26,1.579065,True,False,9
-0.02,2,1.579522,False,True,1
-0.13,13,1.581686,False,True,1
-0.01,1,1.581888,False,True,1
1.9,10,1.58355,False,True,3
2.93,7,1.584723,False,True,4
-0.05,5,1.585858,False,True,1
-0.12,12,1.587945,False,True,1
5.69,31,1.593116,False,True,7
0.96,4,1.593823,False,True,2
1.91,9,1.595358,False,True,3
-0.09,9,1.596869,False,True,1
-0.02,2,1.597244,False,True,1
-0.01,1,1.597443,False,True,1
1.95,5,1.598313,False,True,3
-0.1,10,1.599991,False,True,1
-0.16,16,1.602683,False,True,1
1.9,10,1.604368,False,True,3
-0.05,5,1.605255,False,True,1
-0.02,2,1.605635,False,True,1
-0.12,12,1.607664,False,True,1
1.86,14,1.61003,False,True,3
-0.01,1,1.610237,False,True,1
1.93,7,1.611439,False,True,3
-0.06,6,1.612479,False,True,1
-0.17,17,1.61534,False,True,1
1.86,14,1.617707,False,True,3
-0.18,18,1.621231,False,True,1
-0.04,4,1.621969,False,True,1
0.91,9,1.623487,False,True,2
-0.04,4,1.624176,False,True,1
-0.06,6,1.625161,False,True,1
1.92,8,1.626477,False,True,3
0.92,8,1.627806,False,True,2
0.92,8,1.629376,False,True,2
-0.02,2,1.629793,False,True,1
0.97,3,1.630331,False,True,2
1.92,8,1.631838,False,True,3
0.96,4,1.632549,False,True,2
-0.01,1,1.632756,False,True,1
2.89,11,1.634607,False,True,4
3.89,11,1.636464,False,True,5
-0.01,1,1.636663,False,True,1
1.95,5,1.637532,False,True,3
6.8,20,1.640964,False,True,8
-0.05,5,1.6418,False,True,1
-0.01,1,1.642,False,True,1
-0.03,3,1.642509,False,True,1
-0.01,1,1.642702,False,True,1
-0.02,2,1.64305,False,True,1
-0.03,3,1.643559,False,True,1
1.89,11,1.645318,False,True,3
1.89,11,1.647203,False,True,3
-0.04,4,1.648012,False,True,1
-0.04,4,1.648736,False,True,1
-0.09,9,1.650288,False,True,1
1.89,11,1.652161,False,True,3
1.85,15,1.654749,False,True,3
-0.03,3,1.655324,False,True,1
-0.08,8,1.656717,False,True,1
1.96,4,1.657403,False,True,3
1.97,3,1.657927,False,True,3
-0.05,5,1.658755,False,True,1
0.91,9,1.660581,False,True,2
-0.03,3,1.661184,False,True,1
1.96,4,1.661913,False,True,3
1.92,8,1.663306,False,True,3
-0.15,15,1.665985,False,True,1
-0.08,8,1.667356,False,True,1
1.9,10,1.669057,False,True,3
-0.35,35,1.675576,False,True,1
2.87,13,1.677794,False,True,4
0.71,29,1.683078,False,True,2
-0.09,9,1.684642,False,True,1
1.79,21,1.68802,False,True,3
-0.07,7,1.689206,False,True,1
-0.06,6,1.690223,False,True,1
0.91,9,1.69172,False,True,2
1.88,12,1.693703,False,True,3
0.95,5,1.694549,False,True,2
-0.02,2,1.694918,False,True,1
0.91,9,1.696406,False,True,2
0.93,7,1.697584,False,True,2
0.9,10,1.699237,False,True,2
-0.04,4,1.699926,False,True,1
1.89,11,1.701757,False,True,3
2.87,13,1.703918,False,True,4
2.87,13,1.706292,False,True,4
-0.05,5,1.70721,False,True,1
1.94,6,1.708241,False,True,3
-0.05,5,1.709131,False,True,1
-0.02,2,1.7095,False,True,1
-0.25,25,1.713539,False,True,1
-0.03,3,1.714216,False,True,1
2.89,11,1.716133,False,True,4
-0.05,5,1.716997,False,True,1
-0.02,2,1.71737,False,True,1
1.9,10,1.719047,False,True,3
1.89,11,1.720872,False,True,3
-0.04,4,1.721863,False,True,1
-0.05,5,1.722777,False,True,1
-0.05,5,1.723638,False,True,1
1.93,7,1.724809,False,True,3
-0.07,7,1.725966,False,True,1
-0.03,3,1.726494,False,True,1
-0.02,2,1.726853,False,True,1
0.83,17,1.729561,False,True,2
0.8,20,1.733088,False,True,2
1.93,7,1.734358,False,True,3
1.91,9,1.735909,False,True,3
-0.02,2,1.736291,False,True,1
-0.04,4,1.736997,False,True,1
-0.05,5,1.737865,False,True,1
1.95,5,1.738737,False,True,3
0.94,6,1.739774,False,True,2
-0.01,1,1.739974,False,True,1
-0.02,2,1.740344,False,True,1
-0.19,19,1.743481,False,True,1
4.82,18,1.746915,False,True,6
0.89,11,1.748845,False,True,2
5.77,23,1.752682,False,True,7
1.9,10,1.754522,False,True,3
1.91,9,1.756284,False,True,3
-0.17,17,1.759166,False,True,1
-0.02,2,1.759541,False,True,1
-0.04,4,1.76025,False,True,1
1.91,9,1.761764,False,True,3
-0.03,3,1.762306,False,True,1
1.94,6,1.763332,False,True,3
-0.02,2,1.763699,False,True,1
-0.07,7,1.765245,False,True,1
0.89,11,1.76721,False,True,2
-0.03,3,1.767755,False,True,1
-0.12,12,1.769782,False,True,1
3.79,21,1.773287,False,True,5
1.89,11,1.775153,False,True,3
1.92,8,1.77651,False,True,3
-0.03,3,1.777042,False,True,1
0.9,10,1.778722,False,True,2
-0.08,8,1.780078,False,True,1
3.9,10,1.781748,False,True,5
0.9,10,1.78343,False,True,2
1.85,15,1.786055,False,True,3
-0.04,4,1.786754,False,True,1
3.88,12,1.788922,False,True,5
1.84,16,1.791624,False,True,3
-0.03,3,1.792157,False,True,1
2.91,9,1.793655,False,True,4
1.96,4,1.794392,False,True,3
1.93,7,1.795586,False,True,3
1.86,14,1.798369,False,True,3
-0.17,17,1.801247,False,True,1
-0.06,6,1.802288,False,True,1
1.88,12,1.804294,False,True,3
-0.03,3,1.804823,False,True,1
5.64,36,1.811197,False,True,7
13.87,13,1.813449,True,False,9
-0.01,1,1.813669,False,True,1
-0.03,3,1.814223,False,True,1
4.67,33,1.819796,False,True,6
-0.07,7,1.821011,False,True,1
-0.05,5,1.821862,False,True,1
-0.03,3,1.822389,False,True,1
-0.02,2,1.822751,False,True,1
-0.03,3,1.823275,False,True,1
-0.12,12,1.825238,False,True,1
3.79,21,1.82893,False,True,5
-0.07,7,1.830082,False,True,1
3.79,21,1.833529,False,True,5
1.94,6,1.834572,False,True,3
-0.01,1,1.834779,False,True,1
-0.09,9,1.836565,False,True,1
0.91,9,1.838184,False,True,2
-0.01,1,1.838398,False,True,1
1.92,8,1.839827,False,True,3
-0.06,6,1.840869,False,True,1
1.8,20,1.844107,False,True,3
-0.1,10,1.84575,False,True,1
1.95,5,1.846792,False,True,3
0.94,6,1.847894,False,True,2
-0.08,8,1.849335,False,True,1
-0.03,3,1.849894,False,True,1
1.9,10,1.851668,False,True,3
0.94,6,1.85275,False,True,2
-0.03,3,1.853309,False,True,1
-0.02,2,1.853692,False,True,1
-0.05,5,1.85461,False,True,1
