#{"t_start": 1787296138.409594, "env_id": "None"}
r,l,t,success,collision,max_y
-0.07,7,0.474187,False,True,1
1.81,19,0.478374,False,True,3
-0.06,6,0.479507,False,True,1
-0.03,3,0.48008,False,True,1
-0.14,14,0.482687,False,True,1
-0.07,7,0.484731,False,True,1
-0.09,9,0.486373,False,True,1
-0.2,20,0.489728,False,True,1
1.89,11,0.491561,False,True,3
-0.01,1,0.491785,False,True,1
0.91,9,0.494535,False,True,2
-0.03,3,0.498782,False,True,1
0.95,5,0.503212,False,True,2
1.83,17,0.509899,False,True,3
-0.18,18,0.512997,False,True,1
-0.14,14,0.515329,False,True,1
-0.05,5,0.516208,False,True,1
-0.04,4,0.517139,False,True,1
0.89,11,0.519164,False,True,2
-0.02,2,0.519587,False,True,1
1.75,25,0.523765,False,True,3
-0.02,2,0.524152,False,True,1
-0.01,1,0.524361,False,True,1
1.9,10,0.526377,False,True,3
-0.09,9,0.528321,False,True,1
1.97,3,0.528927,False,True,3
-0.07,7,0.53014,False,True,1
-0.04,4,0.530865,False,True,1
-0.1,10,0.532559,False,True,1
1.83,17,0.535517,False,True,3
-0.06,6,0.536572,False,True,1
-0.04,4,0.537539,False,True,1
1.9,10,0.539232,False,True,3
0.95,5,0.540091,False,True,2
-0.06,6,0.541107,False,True,1
-0.01,1,0.541318,False,True,1
-0.01,1,0.541552,False,True,1
-0.16,16,0.544516,False,True,1
-0.11,11,0.546388,False,True,1
-0.03,3,0.547196,False,True,1
-0.12,12,0.549295,False,True,1
-0.02,2,0.549675,False,True,1
-0.06,6,0.550918,False,True,1
-0.09,9,0.552475,False,True,1
-0.08,8,0.553861,False,True,1
-0.09,9,0.555401,False,True,1
-0.01,1,0.555639,False,True,1
1.93,7,0.5573,False,True,3
-0.08,8,0.558995,False,True,1
-0.07,7,0.560196,False,True,1
1.7,30,0.565061,False,True,3
-0.05,5,0.565922,False,True,1
-0.1,10,0.568062,False,True,1
-0.04,4,0.568884,False,True,1
-0.02,2,0.569287,False,True,1
-0.02,2,0.569676,False,True,1
-0.04,4,0.570538,False,True,1
-0.16,16,0.57333,False,True,1
-0.04,4,0.574186,False,True,1
-0.07,7,0.575439,False,True,1
-0.27,27,0.5805,False,True,1
-0.05,5,0.581452,False,True,1
1.94,6,0.582481,False,True,3
0.91,9,0.584223,False,True,2
-0.12,12,0.586267,False,True,1
