#{"t_start": 1787267918.5086699, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.430747,False,True,1
-0.01,1,0.430892,False,True,1
0.78,22,0.431764,False,True,2
-0.22,22,0.432635,False,True,1
-0.13,13,0.437695,False,True,1
-0.02,2,0.438224,False,True,1
0.81,19,0.439015,False,True,2
-0.05,5,0.439249,False,True,1
3.85,15,0.440441,False,True,5
-0.01,1,0.440523,False,True,1
-0.06,6,0.440813,False,True,1
-0.2,20,0.441868,False,True,1
-0.08,8,0.442431,False,True,1
-0.19,19,0.443246,False,True,1
-0.14,14,0.443896,False,True,1
-0.23,23,0.444784,False,True,1
-0.03,3,0.445055,False,True,1
-0.03,3,0.445204,False,True,1
1.9,10,0.44564,False,True,3
-0.19,19,0.446421,False,True,1
0.85,15,0.447108,False,True,2
1.92,8,0.447462,False,True,3
1.94,6,0.447758,False,True,3
-0.03,3,0.447923,False,True,1
-0.19,19,0.448746,False,True,1
-0.26,26,0.449805,False,True,1
-0.06,6,0.4501,False,True,1
-0.1,10,0.450542,False,True,1
0.85,15,0.451502,False,True,2
-0.05,5,0.451959,False,True,1
1.9,10,0.452653,False,True,3
-0.02,2,0.452798,False,True,1
-0.48,48,0.454758,False,True,1
-0.04,4,0.454961,False,True,1
-0.15,15,0.455588,False,True,1
-0.06,6,0.455857,False,True,1
1.95,5,0.456179,False,True,3
-0.11,11,0.456649,False,True,1
-0.09,9,0.457039,False,True,1
-0.06,6,0.457327,False,True,1
-0.01,1,0.45747,False,True,1
-0.01,1,0.457547,False,True,1
-0.11,11,0.458036,False,True,1
-0.04,4,0.458233,False,True,1
-0.09,9,0.458697,False,True,1
-0.21,21,0.459557,False,True,1
-0.17,17,0.460301,False,True,1
-0.04,4,0.460595,False,True,1
-0.02,2,0.460958,False,True,1
-0.02,2,0.461147,False,True,1
1.78,22,0.462142,False,True,3
-0.05,5,0.462413,False,True,1
1.81,19,0.463477,False,True,3
0.81,19,0.464291,False,True,2
-0.02,2,0.464436,False,True,1
1.74,26,0.465468,False,True,3
-0.02,2,0.465759,False,True,1
1.86,14,0.46635,False,True,3
-0.04,4,0.466551,False,True,1
0.9,10,0.466991,False,True,2
-0.04,4,0.467258,False,True,1
1.94,6,0.467523,False,True,3
-0.02,2,0.467649,False,True,1
-0.13,13,0.468175,False,True,1
-0.13,13,0.468785,False,True,1
-0.07,7,0.4691,False,True,1
-0.16,16,0.469726,False,True,1
3.91,9,0.470113,False,True,5
0.76,24,0.471112,False,True,2
1.9,10,0.471542,False,True,3
-0.06,6,0.471867,False,True,1
-0.02,2,0.472101,False,True,1
-0.09,9,0.472755,False,True,1
-0.26,26,0.473781,False,True,1
2.83,17,0.474619,False,True,4
1.77,23,0.475539,False,True,3
1.91,9,0.47617,False,True,3
1.82,18,0.476923,False,True,3
-0.11,11,0.477387,False,True,1
-0.09,9,0.477759,False,True,1
0.84,16,0.478671,False,True,2
1.94,6,0.47897,False,True,3
-0.33,33,0.48021,False,True,1
-0.16,16,0.480868,False,True,1
-0.02,2,0.481073,False,True,1
-0.09,9,0.481483,False,True,1
-0.07,7,0.48178,False,True,1
-0.02,2,0.481993,False,True,1
-0.04,4,0.482368,False,True,1
-0.02,2,0.482481,False,True,1
-0.24,24,0.484167,False,True,1
-0.05,5,0.484416,False,True,1
-0.15,15,0.4851,False,True,1
-0.07,7,0.485415,False,True,1
-0.16,16,0.486071,False,True,1
1.95,5,0.486298,False,True,3
-0.06,6,0.486643,False,True,1
-0.07,7,0.486952,False,True,1
1.82,18,0.487637,False,True,3
-0.03,3,0.487795,False,True,1
-0.04,4,0.48806,False,True,1
-0.03,3,0.488219,False,True,1
-0.08,8,0.488555,False,True,1
-0.01,1,0.488626,False,True,1
-0.02,2,0.488797,False,True,1
1.92,8,0.489158,False,True,3
-0.24,24,0.490069,False,True,1
-0.02,2,0.490195,False,True,1
1.92,8,0.490608,False,True,3
1.89,11,0.491082,False,True,3
-0.1,10,0.491482,False,True,1
1.68,32,0.492935,False,True,3
-0.11,11,0.493553,False,True,1
-0.1,10,0.493962,False,True,1
-0.1,10,0.494384,False,True,1
-0.03,3,0.494547,False,True,1
-0.11,11,0.495066,False,True,1
-0.05,5,0.495321,False,True,1
-0.02,2,0.495426,False,True,1
-0.04,4,0.495621,False,True,1
1.89,11,0.496162,False,True,3
0.9,10,0.496567,False,True,2
0.87,13,0.497111,False,True,2
-0.02,2,0.497217,False,True,1
-0.03,3,0.497446,False,True,1
-0.11,11,0.497916,False,True,1
0.81,19,0.498638,False,True,2
-0.06,6,0.498937,False,True,1
0.9,10,0.499414,False,True,2
-0.09,9,0.499823,False,True,1
-0.13,13,0.50039,False,True,1
1.68,32,0.501637,False,True,3
0.86,14,0.502476,False,True,2
-0.2,20,0.503327,False,True,1
-0.07,7,0.50366,False,True,1
-0.1,10,0.50411,False,True,1
-0.13,13,0.504808,False,True,1
-0.17,17,0.505467,False,True,1
-0.16,16,0.506089,False,True,1
-0.04,4,0.506287,False,True,1
-0.02,2,0.50649,False,True,1
1.96,4,0.506683,False,True,3
0.88,12,0.507166,False,True,2
-0.08,8,0.507506,False,True,1
-0.05,5,0.507805,False,True,1
-0.02,2,0.507912,False,True,1
-0.07,7,0.50822,False,True,1
-0.09,9,0.508599,False,True,1
-0.06,6,0.50896,False,True,1
-0.05,5,0.509209,False,True,1
-0.04,4,0.509415,False,True,1
-0.06,6,0.509707,False,True,1
-0.02,2,0.510055,False,True,1
-0.02,2,0.5103,False,True,1
-0.11,11,0.510772,False,True,1
-0.08,8,0.51111,False,True,1
-0.07,7,0.511541,False,True,1
-0.15,15,0.512211,False,True,1
1.97,3,0.512389,False,True,3
0.8,20,0.513186,False,True,2
-0.02,2,0.513381,False,True,1
-0.02,2,0.513523,False,True,1
-0.09,9,0.513934,False,True,1
1.82,18,0.514648,False,True,3
-0.04,4,0.514994,False,True,1
-0.25,25,0.516107,False,True,1
-0.1,10,0.51652,False,True,1
1.94,6,0.516804,False,True,3
1.93,7,0.517364,False,True,3
-0.01,1,0.517505,False,True,1
0.95,5,0.517779,False,True,2
1.79,21,0.518617,False,True,3
-0.14,14,0.519359,False,True,1
-0.1,10,0.519783,False,True,1
-0.09,9,0.52016,False,True,1
-0.09,9,0.520589,False,True,1
-0.12,12,0.521225,False,True,1
-0.07,7,0.521525,False,True,1
-0.05,5,0.52177,False,True,1
1.79,21,0.522658,False,True,3
-0.18,18,0.523448,False,True,1
-0.06,6,0.523731,False,True,1
1.95,5,0.523976,False,True,3
-0.12,12,0.524451,False,True,1
-0.01,1,0.524581,False,True,1
-0.17,17,0.525303,False,True,1
-0.07,7,0.525607,False,True,1
-0.14,14,0.526223,False,True,1
-0.08,8,0.526765,False,True,1
-0.01,1,0.526851,False,True,1
-0.16,16,0.52751,False,True,1
-0.05,5,0.527728,False,True,1
-0.05,5,0.528043,False,True,1
1.93,7,0.528327,False,True,3
-0.13,13,0.528847,False,True,1
-0.01,1,0.528917,False,True,1
-0.26,26,0.529989,False,True,1
0.92,8,0.530481,False,True,2
0.86,14,0.531066,False,True,2
-0.01,1,0.531138,False,True,1
0.64,36,0.53279,False,True,2
-0.02,2,0.532948,False,True,1
-0.12,12,0.533452,False,True,1
-0.01,1,0.533528,False,True,1
1.96,4,0.533848,False,True,3
-0.14,14,0.53442,False,True,1
-0.12,12,0.53491,False,True,1
0.89,11,0.535375,False,True,2
1.82,18,0.536175,False,True,3
-0.06,6,0.536439,False,True,1
-0.12,12,0.536923,False,True,1
-0.11,11,0.537367,False,True,1
2.88,12,0.537935,False,True,4
-0.01,1,0.538006,False,True,1
-0.02,2,0.538131,False,True,1
-0.01,1,0.538208,False,True,1
2.85,15,0.53892,False,True,4
-0.06,6,0.539179,False,True,1
0.95,5,0.5394,False,True,2
-0.13,13,0.539948,False,True,1
-0.11,11,0.540459,False,True,1
-0.06,6,0.54074,False,True,1
0.84,16,0.541383,False,True,2
-0.06,6,0.541644,False,True,1
-0.1,10,0.542157,False,True,1
-0.05,5,0.542414,False,True,1
-0.12,12,0.543126,False,True,1
2.71,29,0.5444,False,True,4
1.83,17,0.54529,False,True,3
-0.01,1,0.545392,False,True,1
-0.09,9,0.545782,False,True,1
-0.03,3,0.545961,False,True,1
-0.14,14,0.546632,False,True,1
1.85,15,0.547291,False,True,3
-0.01,1,0.547375,False,True,1
-0.1,10,0.547816,False,True,1
-0.09,9,0.54831,False,True,1
0.88,12,0.548825,False,True,2
1.95,5,0.54907,False,True,3
0.82,18,0.549813,False,True,2
1.76,24,0.550903,False,True,3
1.97,3,0.551107,False,True,3
-0.08,8,0.551466,False,True,1
-0.09,9,0.551861,False,True,1
1.85,15,0.552695,False,True,3
1.76,24,0.553708,False,True,3
-0.08,8,0.554054,False,True,1
0.9,10,0.554465,False,True,2
-0.01,1,0.554641,False,True,1
-0.05,5,0.554915,False,True,1
0.86,14,0.555475,False,True,2
0.91,9,0.555851,False,True,2
0.8,20,0.556732,False,True,2
0.82,18,0.55746,False,True,2
-0.06,6,0.557739,False,True,1
0.84,16,0.558484,False,True,2
-0.04,4,0.558832,False,True,1
-0.01,1,0.558936,False,True,1
-0.11,11,0.559389,False,True,1
-0.03,3,0.559553,False,True,1
-0.01,1,0.559707,False,True,1
1.92,8,0.560091,False,True,3
-0.04,4,0.560283,False,True,1
1.89,11,0.560746,False,True,3
-0.03,3,0.560991,False,True,1
1.85,15,0.561623,False,True,3
