#{"t_start": 1787266543.135555, "env_id": "None"}
r,l,t,success,collision,max_y
1.95,5,0.63651,False,True,3
-0.41,41,0.643356,False,True,1
-0.04,4,0.64406,False,True,1
3.89,11,0.645897,False,True,5
0.85,15,0.648338,False,True,2
-0.09,9,0.649817,False,True,1
-0.12,12,0.65177,False,True,1
-0.08,8,0.653085,False,True,1
1.94,6,0.654098,False,True,3
0.93,7,0.655264,False,True,2
-0.01,1,0.65547,False,True,1
-0.09,9,0.656934,False,True,1
0.92,8,0.658252,False,True,2
0.9,10,0.659877,False,True,2
0.59,41,0.666574,False,True,2
2.8,20,0.669786,False,True,4
1.78,22,0.673349,False,True,3
-0.03,3,0.673897,False,True,1
0.71,29,0.678583,False,True,2
0.8,20,0.681877,False,True,2
-0.11,11,0.683688,False,True,1
-0.16,16,0.686275,False,True,1
-0.02,2,0.686679,False,True,1
-0.02,2,0.687077,False,True,1
-0.04,4,0.687773,False,True,1
-0.23,23,0.691627,False,True,1
0.78,22,0.695556,False,True,2
-0.02,2,0.696025,False,True,1
-0.1,10,0.697888,False,True,1
1.76,24,0.701963,False,True,3
-0.24,24,0.705803,False,True,1
0.87,13,0.707941,False,True,2
-0.18,18,0.710847,False,True,1
0.92,8,0.712184,False,True,2
-0.04,4,0.71287,False,True,1
-0.07,7,0.714025,False,True,1
-0.07,7,0.715169,False,True,1
-0.12,12,0.717102,False,True,1
-0.02,2,0.717465,False,True,1
-0.09,9,0.718928,False,True,1
1.8,20,0.722104,False,True,3
0.8,20,0.725275,False,True,2
-0.12,12,0.727204,False,True,1
-0.03,3,0.727728,False,True,1
-0.01,1,0.727934,False,True,1
-0.19,19,0.730965,False,True,1
-0.14,14,0.733221,False,True,1
1.92,8,0.734544,False,True,3
0.88,12,0.736471,False,True,2
-0.01,1,0.736681,False,True,1
-0.09,9,0.738131,False,True,1
-0.04,4,0.738815,False,True,1
0.88,12,0.740798,False,True,2
-0.12,12,0.742718,False,True,1
1.83,17,0.745416,False,True,3
-0.01,1,0.745619,False,True,1
-0.06,6,0.746598,False,True,1
1.9,10,0.748227,False,True,3
-0.03,3,0.748753,False,True,1
0.96,4,0.749433,False,True,2
-0.16,16,0.751959,False,True,1
-0.07,7,0.753099,False,True,1
-0.08,8,0.754403,False,True,1
-0.06,6,0.755384,False,True,1
-0.18,18,0.758216,False,True,1
-0.12,12,0.760129,False,True,1
-0.07,7,0.761266,False,True,1
-0.1,10,0.762874,False,True,1
1.96,4,0.763554,False,True,3
-0.02,2,0.763916,False,True,1
-0.09,9,0.765368,False,True,1
0.89,11,0.767156,False,True,2
-0.08,8,0.768459,False,True,1
-0.13,13,0.770518,False,True,1
-0.1,10,0.772128,False,True,1
-0.22,22,0.775612,False,True,1
5.86,14,0.777853,False,True,7
-0.07,7,0.778998,False,True,1
1.8,20,0.782181,False,True,3
1.93,7,0.783335,False,True,3
1.93,7,0.784482,False,True,3
-0.06,6,0.785461,False,True,1
-0.09,9,0.78693,False,True,1
-0.07,7,0.788071,False,True,1
