#{"t_start": 1787344756.3246431, "env_id": "None"}
r,l,t,success,collision,max_y
0.95,5,0.465362,False,True,2
0.47,53,0.467727,False,True,2
0.73,27,0.468892,False,True,2
-0.04,4,0.469158,False,True,1
2.93,7,0.474681,False,True,4
0.91,9,0.475662,False,True,2
-0.05,5,0.47596,False,True,1
-0.22,22,0.477059,False,True,1
-0.07,7,0.478173,False,True,1
-0.18,18,0.479085,False,True,1
-0.15,15,0.480193,False,True,1
-0.21,21,0.481223,False,True,1
1.92,8,0.481783,False,True,3
0.95,5,0.482114,False,True,2
0.63,37,0.483575,False,True,2
5.83,17,0.484368,False,True,7
-0.21,21,0.485366,False,True,1
0.74,26,0.4864,False,True,2
-0.05,5,0.486836,False,True,1
0.75,25,0.488062,False,True,2
0.87,13,0.488737,False,True,2
0.95,5,0.489013,False,True,2
0.28,72,0.491719,False,True,2
0.96,4,0.491977,False,True,2
1.68,32,0.493313,False,True,3
1.32,68,0.495925,False,True,3
-0.12,12,0.496478,False,True,1
0.87,13,0.497284,False,True,2
-0.16,16,0.498064,False,True,1
0.9,10,0.498645,False,True,2
1.83,17,0.499366,False,True,3
3.63,37,0.500835,False,True,5
2.76,24,0.501907,False,True,4
0.62,38,0.503444,False,True,2
0.8,20,0.504286,False,True,2
0.98,2,0.504429,False,True,2
0.9,10,0.504992,False,True,2
3.14,86,0.508519,False,True,5
1.76,24,0.509703,False,True,3
0.95,5,0.510052,False,True,2
1.73,27,0.511548,False,True,3
2.63,37,0.513093,False,True,4
-0.33,33,0.514403,False,True,1
-0.02,2,0.514568,False,True,1
-3.0,100,0.519202,False,False,3
-0.07,7,0.519614,False,True,1
2.85,15,0.520291,False,True,4
1.79,21,0.521227,False,True,3
-0.03,3,0.521594,False,True,1
0.91,9,0.522071,False,True,2
3.82,18,0.522864,False,True,5
-0.25,25,0.523918,False,True,1
1.92,8,0.524403,False,True,3
2.81,19,0.525216,False,True,4
-0.04,4,0.525451,False,True,1
-0.07,7,0.525776,False,True,1
-0.15,15,0.526533,False,True,1
0.91,9,0.527121,False,True,2
0.62,38,0.528717,False,True,2
-0.05,5,0.528991,False,True,1
2.85,15,0.529963,False,True,4
1.84,16,0.530714,False,True,3
2.77,23,0.531678,False,True,4
-0.09,9,0.532121,False,True,1
0.73,27,0.533308,False,True,2
-0.17,17,0.534042,False,True,1
-0.21,21,0.534899,False,True,1
-0.09,9,0.535311,False,True,1
-0.01,1,0.535508,False,True,1
0.91,9,0.535975,False,True,2
0.8,20,0.537,False,True,2
-0.21,21,0.53808,False,True,1
0.53,47,0.540041,False,True,2
0.83,17,0.540786,False,True,2
-0.01,1,0.540905,False,True,1
0.97,3,0.541136,False,True,2
0.84,16,0.541911,False,True,2
-0.03,3,0.542112,False,True,1
-0.08,8,0.542481,False,True,1
-0.02,2,0.542625,False,True,1
-0.05,5,0.542976,False,True,1
-0.09,9,0.543391,False,True,1
0.85,15,0.544058,False,True,2
-0.03,3,0.544252,False,True,1
-0.04,4,0.544554,False,True,1
1.85,15,0.545196,False,True,3
-0.04,4,0.545429,False,True,1
2.7,30,0.546634,False,True,4
0.84,16,0.547785,False,True,2
0.92,8,0.54824,False,True,2
-0.05,5,0.548522,False,True,1
-0.06,6,0.54887,False,True,1
2.8,20,0.549786,False,True,4
2.59,41,0.551419,False,True,4
1.93,7,0.551758,False,True,3
0.98,2,0.551928,False,True,2
-0.01,1,0.55209,False,True,1
1.71,29,0.553309,False,True,3
-0.09,9,0.553744,False,True,1
0.37,63,0.556873,False,True,2
-0.04,4,0.557366,False,True,1
0.74,26,0.558573,False,True,2
2.91,9,0.55903,False,True,4
1.82,18,0.559813,False,True,3
0.59,41,0.561536,False,True,2
2.62,38,0.563035,False,True,4
-0.09,9,0.563475,False,True,1
1.65,35,0.564982,False,True,3
1.84,16,0.56575,False,True,3
-0.07,7,0.566117,False,True,1
0.56,44,0.568172,False,True,2
1.83,17,0.569002,False,True,3
0.74,26,0.570492,False,True,2
3.78,22,0.571705,False,True,5
3.68,32,0.573002,False,True,5
1.89,11,0.57353,False,True,3
-0.03,3,0.573859,False,True,1
-0.03,3,0.57407,False,True,1
0.46,54,0.576502,False,True,2
-0.09,9,0.577209,False,True,1
-0.06,6,0.577704,False,True,1
-0.14,14,0.57832,False,True,1
0.77,23,0.579261,False,True,2
-0.04,4,0.579497,False,True,1
1.92,8,0.579957,False,True,3
1.78,22,0.580886,False,True,3
-0.02,2,0.581028,False,True,1
-0.12,12,0.581563,False,True,1
-0.13,13,0.582193,False,True,1
1.86,14,0.582817,False,True,3
0.93,7,0.583172,False,True,2
1.71,29,0.584332,False,True,3
-0.01,1,0.584494,False,True,1
0.95,5,0.584764,False,True,2
0.88,12,0.585298,False,True,2
0.79,21,0.586315,False,True,2
2.93,7,0.586742,False,True,4
1.7,30,0.588144,False,True,3
1.72,28,0.589286,False,True,3
1.87,13,0.589847,False,True,3
0.8,20,0.590766,False,True,2
0.52,48,0.592647,False,True,2
-0.08,8,0.593065,False,True,1
0.83,17,0.593801,False,True,2
1.73,27,0.594984,False,True,3
0.88,12,0.595693,False,True,2
-0.01,1,0.595836,False,True,1
2.9,10,0.596603,False,True,4
-0.04,4,0.597012,False,True,1
-0.05,5,0.597296,False,True,1
-0.05,5,0.597745,False,True,1
-3.0,100,0.601637,False,False,3
-0.28,28,0.603212,False,True,1
0.91,9,0.603693,False,True,2
0.61,39,0.605465,False,True,2
0.93,7,0.605885,False,True,2
-0.01,1,0.606122,False,True,1
-0.03,3,0.606393,False,True,1
2.4,60,0.608838,False,True,4
0.84,16,0.609577,False,True,2
0.95,5,0.609969,False,True,2
-0.08,8,0.610366,False,True,1
-0.09,9,0.610794,False,True,1
1.86,14,0.611401,False,True,3
1.68,32,0.612964,False,True,3
-0.03,3,0.61318,False,True,1
3.37,63,0.615584,False,True,5
-0.01,1,0.615695,False,True,1
1.65,35,0.617164,False,True,3
0.8,20,0.618176,False,True,2
-0.02,2,0.618438,False,True,1
0.77,23,0.61945,False,True,2
0.93,7,0.619992,False,True,2
-0.07,7,0.620347,False,True,1
0.97,3,0.620561,False,True,2
-0.09,9,0.62105,False,True,1
1.87,13,0.621783,False,True,3
-0.06,6,0.622103,False,True,1
1.18,82,0.625189,False,True,3
-0.11,11,0.625673,False,True,1
-0.07,7,0.626099,False,True,1
-0.02,2,0.626265,False,True,1
0.94,6,0.62656,False,True,2
-0.03,3,0.626769,False,True,1
1.77,23,0.627999,False,True,3
1.82,18,0.628828,False,True,3
1.89,11,0.629431,False,True,3
-0.02,2,0.62959,False,True,1
-0.04,4,0.629893,False,True,1
-3.0,100,0.63363,False,False,3
-0.02,2,0.633794,False,True,1
1.82,18,0.63455,False,True,3
-0.11,11,0.635138,False,True,1
0.97,3,0.63535,False,True,2
-0.03,3,0.635553,False,True,1
-0.05,5,0.635815,False,True,1
0.9,10,0.636329,False,True,2
-0.06,6,0.636667,False,True,1
-0.35,35,0.638462,False,True,1
-0.06,6,0.638801,False,True,1
0.91,9,0.639343,False,True,2
-0.06,6,0.639667,False,True,1
1.95,5,0.639934,False,True,3
-0.05,5,0.640203,False,True,1
2.68,32,0.641599,False,True,4
0.9,10,0.642066,False,True,2
-0.26,26,0.643175,False,True,1
-0.01,1,0.6433,False,True,1
0.92,8,0.643759,False,True,2
-0.07,7,0.644103,False,True,1
0.77,23,0.645036,False,True,2
0.79,21,0.645899,False,True,2
1.96,4,0.646205,False,True,3
0.81,19,0.647015,False,True,2
-0.06,6,0.647335,False,True,1
2.62,38,0.648975,False,True,4
1.87,13,0.649769,False,True,3
-0.06,6,0.650108,False,True,1
0.94,6,0.650414,False,True,2
-0.05,5,0.650737,False,True,1
-0.15,15,0.651581,False,True,1
0.79,21,0.652516,False,True,2
0.79,21,0.653396,False,True,2
0.94,6,0.653699,False,True,2
-0.09,9,0.654281,False,True,1
2.53,47,0.656124,False,True,4
0.79,21,0.657006,False,True,2
