environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v7,ppo,99,5000,100,1000,3,0.03,97,0.97,0,0.0,3.058199999999999,4.18,3.92,9.666666666666666,4.010309278350515,0.0,0.937799043062201,0.0,0.0,0.06220095693779904,15,11,results/runs/v7/ppo_seed99/checkpoints/ppo_seed99_5000_steps
v7,ppo,99,10000,100,1000,4,0.04,96,0.96,0,0.0,3.1691000000000003,5.09,3.98,10.5,4.864583333333333,0.0,0.7819253438113949,0.0,0.0,0.2180746561886051,14,13,results/runs/v7/ppo_seed99/final_model
