environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local1,qrdqn,4,200000,100,1000,4,0.04,72,0.72,24,0.24,3.2929000000000075,49.71,5.51,51.5,49.635416666666664,0.21967410983705493,0.11909072621202978,0.008449004224502113,0.13618990142828405,0.5165962582981292,0,1,results/runs/v6_local1/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_200000_steps
v6_local1,qrdqn,4,400000,100,1000,27,0.27,73,0.73,0,0.0,7.243500000000008,51.65,7.14,55.851851851851855,50.0958904109589,0.17947725072604065,0.15721200387221684,0.01897386253630203,0.07241045498547918,0.5719264278799613,0,0,results/runs/v6_local1/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_400000_steps
v6_local1,qrdqn,4,600000,100,1000,65,0.65,33,0.33,2,0.02,10.546600000000005,27.34,8.0,27.784615384615385,26.514285714285716,0.17959034381858083,0.3218727139722019,0.029261155815654718,0.016825164594001463,0.4524506217995611,0,0,results/runs/v6_local1/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_600000_steps
v6_local1,qrdqn,4,800000,100,1000,69,0.69,30,0.3,1,0.01,10.936900000000003,27.31,8.11,27.043478260869566,27.903225806451612,0.16623947272061515,0.3500549249359209,0.05712193335774442,0.010618820944708897,0.41596484804101064,1,0,results/runs/v6_local1/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_800000_steps
v6_local1,qrdqn,4,1000000,100,1000,82,0.82,18,0.18,0,0.0,12.143800000000006,25.62,8.48,26.195121951219512,23.0,0.25604996096799376,0.34972677595628415,0.0195160031225605,0.02146760343481655,0.35323965651834505,0,1,results/runs/v6_local1/qrdqn_50q_seed4/final_model
