#{"t_start": 1787425989.755044, "env_id": "None"}
r,l,t,success,collision,max_y
0.9,10,0.611077,False,True,2
-0.11,11,0.611854,False,True,1
1.49,51,0.61401,False,True,3
-0.08,8,0.61449,False,True,1
-0.03,3,0.61866,False,True,1
-0.02,2,0.619444,False,True,1
2.92,8,0.619888,False,True,4
2.83,17,0.620668,False,True,4
0.72,28,0.622533,False,True,2
-0.29,29,0.623863,False,True,1
-0.04,4,0.624127,False,True,1
-0.22,22,0.625233,False,True,1
-0.04,4,0.625817,False,True,1
-0.02,2,0.625997,False,True,1
1.87,13,0.626662,False,True,3
1.6,40,0.628398,False,True,3
2.46,54,0.630962,False,True,4
0.57,43,0.632772,False,True,2
0.95,5,0.633058,False,True,2
1.25,75,0.636419,False,True,3
0.97,3,0.637,False,True,2
0.73,27,0.638314,False,True,2
1.29,71,0.642029,False,True,3
1.78,22,0.643357,False,True,3
2.28,72,0.64668,False,True,4
0.89,11,0.647285,False,True,2
-0.01,1,0.647414,False,True,1
0.84,16,0.648178,False,True,2
1.92,8,0.648744,False,True,3
-0.03,3,0.648968,False,True,1
5.4,60,0.651847,False,True,7
1.49,51,0.654108,False,True,3
-0.13,13,0.65491,False,True,1
3.6,40,0.657271,False,True,5
1.85,15,0.658113,False,True,3
0.96,4,0.658387,False,True,2
2.37,63,0.661428,False,True,4
1.45,55,0.663907,False,True,3
0.87,13,0.66465,False,True,2
-0.05,5,0.664942,False,True,1
2.26,74,0.669258,False,True,4
-0.08,8,0.669693,False,True,1
-0.05,5,0.670009,False,True,1
3.74,26,0.671163,False,True,5
0.89,11,0.671801,False,True,2
1.9,10,0.672298,False,True,3
-0.23,23,0.6733,False,True,1
1.9,10,0.673808,False,True,3
2.75,25,0.675001,False,True,4
0.77,23,0.67599,False,True,2
0.56,44,0.678114,False,True,2
-0.07,7,0.678572,False,True,1
2.86,14,0.679517,False,True,4
2.64,36,0.681085,False,True,4
-3.0,100,0.68519,False,False,3
-4.0,100,0.689766,False,False,2
1.94,6,0.690321,False,True,3
-0.01,1,0.690499,False,True,1
0.8,20,0.691417,False,True,2
1.88,12,0.691977,False,True,3
-0.05,5,0.692328,False,True,1
0.83,17,0.693131,False,True,2
-0.03,3,0.693342,False,True,1
-0.06,6,0.693655,False,True,1
1.92,8,0.694115,False,True,3
2.3,70,0.696997,False,True,4
1.77,23,0.698148,False,True,3
0.94,6,0.698491,False,True,2
3.58,42,0.70048,False,True,5
3.94,6,0.70083,False,True,5
-0.19,19,0.701679,False,True,1
0.95,5,0.701958,False,True,2
0.21,79,0.705199,False,True,2
-0.02,2,0.70536,False,True,1
1.69,31,0.706641,False,True,3
-0.03,3,0.706842,False,True,1
0.86,14,0.707539,False,True,2
-0.05,5,0.707835,False,True,1
-0.21,21,0.709002,False,True,1
1.72,28,0.710348,False,True,3
2.64,36,0.712153,False,True,4
2.33,67,0.715176,False,True,4
-0.22,22,0.716286,False,True,1
1.83,17,0.717043,False,True,3
0.67,33,0.718638,False,True,2
3.62,38,0.720359,False,True,5
-0.04,4,0.720646,False,True,1
0.85,15,0.72138,False,True,2
-0.01,1,0.721638,False,True,1
0.93,7,0.722124,False,True,2
1.88,12,0.72271,False,True,3
0.84,16,0.723461,False,True,2
0.7,30,0.724862,False,True,2
0.42,58,0.727344,False,True,2
-0.03,3,0.727559,False,True,1
2.47,53,0.730736,False,True,4
0.89,11,0.731924,False,True,2
-0.07,7,0.732816,False,True,1
0.92,8,0.733976,False,True,2
-0.08,8,0.734595,False,True,1
-0.1,10,0.735298,False,True,1
0.87,13,0.737285,False,True,2
0.96,4,0.737625,False,True,2
-0.01,1,0.737736,False,True,1
-0.15,15,0.738638,False,True,1
0.75,25,0.740765,False,True,2
2.94,6,0.74144,False,True,4
2.4,60,0.744108,False,True,4
0.86,14,0.745143,False,True,2
-0.04,4,0.745491,False,True,1
0.89,11,0.746211,False,True,2
0.88,12,0.746934,False,True,2
-0.18,18,0.747924,False,True,1
0.83,17,0.748675,False,True,2
0.67,33,0.750145,False,True,2
-0.09,9,0.750782,False,True,1
0.95,5,0.751296,False,True,2
1.91,9,0.75179,False,True,3
-0.02,2,0.751949,False,True,1
2.87,13,0.752773,False,True,4
4.76,24,0.754015,False,True,6
-0.16,16,0.75501,False,True,1
0.77,23,0.756128,False,True,2
-0.01,1,0.756276,False,True,1
0.71,29,0.757682,False,True,2
0.37,63,0.760371,False,True,2
3.53,47,0.762442,False,True,5
0.79,21,0.763473,False,True,2
2.54,46,0.765626,False,True,4
