#{"t_start": 1787192286.671693, "env_id": "None"}
r,l,t,success,collision,max_y
-0.02,2,0.559714,False,True,1
1.89,11,0.561855,False,True,3
-0.05,5,0.562768,False,True,1
-0.18,18,0.566119,False,True,1
-0.02,2,0.566719,False,True,1
-0.06,6,0.567885,False,True,1
-0.07,7,0.569647,False,True,1
-0.06,6,0.570795,False,True,1
-0.09,9,0.57234,False,True,1
-0.09,9,0.574057,False,True,1
-0.05,5,0.575189,False,True,1
0.96,4,0.575952,False,True,2
-0.04,4,0.576713,False,True,1
-0.02,2,0.577091,False,True,1
-0.17,17,0.580447,False,True,1
-0.01,1,0.580701,False,True,1
-0.01,1,0.58091,False,True,1
-0.01,1,0.581126,False,True,1
-0.06,6,0.582284,False,True,1
-0.04,4,0.583152,False,True,1
-0.19,19,0.586455,False,True,1
-0.03,3,0.587005,False,True,1
-0.2,20,0.590897,False,True,1
-0.07,7,0.5923,False,True,1
-0.01,1,0.592534,False,True,1
-0.08,8,0.593927,False,True,1
-0.04,4,0.594612,False,True,1
-0.13,13,0.596762,False,True,1
-0.04,4,0.59747,False,True,1
0.81,19,0.601008,False,True,2
-0.03,3,0.601585,False,True,1
0.89,11,0.603525,False,True,2
-0.05,5,0.604403,False,True,1
-0.22,22,0.60796,False,True,1
0.96,4,0.608903,False,True,2
-0.02,2,0.609312,False,True,1
-0.05,5,0.610223,False,True,1
-0.06,6,0.61126,False,True,1
-0.01,1,0.611458,False,True,1
-0.02,2,0.611817,False,True,1
-0.04,4,0.612499,False,True,1
-0.14,14,0.614848,False,True,1
-0.07,7,0.616515,False,True,1
-0.07,7,0.617718,False,True,1
-0.03,3,0.618264,False,True,1
-0.01,1,0.61846,False,True,1
-0.03,3,0.619119,False,True,1
0.88,12,0.621661,False,True,2
-0.04,4,0.622382,False,True,1
-0.03,3,0.622917,False,True,1
-0.04,4,0.623747,False,True,1
-0.07,7,0.625259,False,True,1
-0.04,4,0.625995,False,True,1
-0.16,16,0.628695,False,True,1
-0.08,8,0.630336,False,True,1
-0.04,4,0.631086,False,True,1
-0.05,5,0.632026,False,True,1
-0.05,5,0.633246,False,True,1
-0.17,17,0.636561,False,True,1
-0.06,6,0.637634,False,True,1
-0.01,1,0.637835,False,True,1
1.91,9,0.639333,False,True,3
-0.04,4,0.64001,False,True,1
-0.04,4,0.640951,False,True,1
-0.01,1,0.641192,False,True,1
-0.09,9,0.64318,False,True,1
-0.08,8,0.644676,False,True,1
-0.04,4,0.645393,False,True,1
-0.08,8,0.646735,False,True,1
-0.06,6,0.647752,False,True,1
-0.02,2,0.648109,False,True,1
-0.08,8,0.649663,False,True,1
-0.02,2,0.650057,False,True,1
-0.03,3,0.65089,False,True,1
-0.09,9,0.652405,False,True,1
-0.02,2,0.652768,False,True,1
-0.01,1,0.652959,False,True,1
-0.07,7,0.654108,False,True,1
-0.1,10,0.655745,False,True,1
-0.01,1,0.655938,False,True,1
-0.03,3,0.656508,False,True,1
-0.03,3,0.657041,False,True,1
-0.02,2,0.657392,False,True,1
-0.09,9,0.658984,False,True,1
-0.13,13,0.661597,False,True,1
-0.07,7,0.66281,False,True,1
-0.12,12,0.664879,False,True,1
-0.02,2,0.665317,False,True,1
-0.01,1,0.665563,False,True,1
-0.14,14,0.667904,False,True,1
-0.05,5,0.668787,False,True,1
-0.27,27,0.673589,False,True,1
-0.02,2,0.673978,False,True,1
-0.02,2,0.674334,False,True,1
-0.02,2,0.674692,False,True,1
-0.03,3,0.675345,False,True,1
-0.18,18,0.678857,False,True,1
0.96,4,0.679586,False,True,2
-0.14,14,0.682321,False,True,1
-0.03,3,0.683043,False,True,1
1.87,13,0.685288,False,True,3
0.94,6,0.68632,False,True,2
-0.01,1,0.686522,False,True,1
-0.01,1,0.686736,False,True,1
-0.01,1,0.68693,False,True,1
-0.06,6,0.687947,False,True,1
-0.09,9,0.689503,False,True,1
-0.16,16,0.692938,False,True,1
-0.01,1,0.693203,False,True,1
-0.01,1,0.693425,False,True,1
-0.09,9,0.695007,False,True,1
1.95,5,0.695891,False,True,3
-0.03,3,0.696447,False,True,1
-0.04,4,0.69716,False,True,1
-0.07,7,0.698343,False,True,1
1.84,16,0.701278,False,True,3
-0.1,10,0.702942,False,True,1
-0.04,4,0.703636,False,True,1
-0.08,8,0.705034,False,True,1
0.9,10,0.706688,False,True,2
-0.08,8,0.708023,False,True,1
-0.04,4,0.708912,False,True,1
-0.12,12,0.711011,False,True,1
-0.01,1,0.711225,False,True,1
-0.11,11,0.713143,False,True,1
-0.01,1,0.713365,False,True,1
-0.1,10,0.715072,False,True,1
-0.06,6,0.716517,False,True,1
-0.03,3,0.71706,False,True,1
-0.01,1,0.717263,False,True,1
-0.04,4,0.718011,False,True,1
-0.03,3,0.718922,False,True,1
-0.17,17,0.721821,False,True,1
-0.02,2,0.722181,False,True,1
-0.05,5,0.723012,False,True,1
-0.04,4,0.723801,False,True,1
-0.06,6,0.725288,False,True,1
-0.01,1,0.725743,False,True,1
-0.12,12,0.727999,False,True,1
-0.09,9,0.729554,False,True,1
-0.03,3,0.730124,False,True,1
-0.02,2,0.730489,False,True,1
-0.24,24,0.736554,False,True,1
-0.03,3,0.737168,False,True,1
-0.05,5,0.738007,False,True,1
0.92,8,0.739478,False,True,2
-0.02,2,0.739966,False,True,1
-0.02,2,0.740443,False,True,1
-0.11,11,0.742344,False,True,1
-0.11,11,0.744411,False,True,1
-0.04,4,0.745145,False,True,1
-0.1,10,0.747077,False,True,1
-0.03,3,0.747643,False,True,1
1.94,6,0.748761,False,True,3
-0.1,10,0.750459,False,True,1
-0.09,9,0.752123,False,True,1
1.93,7,0.753364,False,True,3
-0.01,1,0.753575,False,True,1
1.97,3,0.754166,False,True,3
-0.05,5,0.755142,False,True,1
-0.03,3,0.755969,False,True,1
-0.06,6,0.757155,False,True,1
-0.01,1,0.75743,False,True,1
-0.01,1,0.757663,False,True,1
-0.06,6,0.758804,False,True,1
-0.08,8,0.760306,False,True,1
-0.02,2,0.760832,False,True,1
-0.03,3,0.76142,False,True,1
-0.04,4,0.762191,False,True,1
1.93,7,0.763402,False,True,3
-0.06,6,0.764393,False,True,1
-0.09,9,0.766203,False,True,1
0.72,28,0.771041,False,True,2
-0.05,5,0.771927,False,True,1
-0.03,3,0.772446,False,True,1
-0.15,15,0.775686,False,True,1
-0.04,4,0.776736,False,True,1
-0.08,8,0.779103,False,True,1
-0.03,3,0.779702,False,True,1
-0.02,2,0.780085,False,True,1
-0.05,5,0.780923,False,True,1
2.86,14,0.78319,False,True,4
1.96,4,0.78395,False,True,3
-0.1,10,0.785578,False,True,1
-0.08,8,0.787411,False,True,1
-0.02,2,0.787865,False,True,1
-0.03,3,0.788404,False,True,1
