algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
ppo,4,200000,100,1000,22,0.22,78,0.78,0,0.0,2.968200000000002,3.18,2.68,6.2272727272727275,2.3205128205128207,0.11006289308176101,0.8427672955974843,0.03459119496855346,0.0,0.012578616352201259,38,40,results/runs/ppo_seed4/checkpoints/ppo_seed4_200000_steps
ppo,4,400000,100,1000,22,0.22,78,0.78,0,0.0,3.0881000000000007,5.19,2.82,8.227272727272727,4.333333333333333,0.2947976878612717,0.5433526011560693,0.08285163776493257,0.0,0.0789980732177264,31,47,results/runs/ppo_seed4/checkpoints/ppo_seed4_400000_steps
ppo,4,600000,100,1000,51,0.51,49,0.49,0,0.0,5.869400000000001,13.06,3.94,14.823529411764707,11.224489795918368,0.3943338437978561,0.3016845329249617,0.14012251148545177,0.05436447166921899,0.10949464012251149,4,45,results/runs/ppo_seed4/checkpoints/ppo_seed4_600000_steps
ppo,4,800000,100,1000,55,0.55,43,0.43,2,0.02,6.083000000000002,12.7,3.99,13.2,12.088888888888889,0.3173228346456693,0.31417322834645667,0.17795275590551182,0.07086614173228346,0.11968503937007874,3,40,results/runs/ppo_seed4/checkpoints/ppo_seed4_800000_steps
ppo,4,1000000,100,1000,69,0.69,28,0.28,3,0.03,7.1560000000000015,15.4,4.29,14.81159420289855,16.70967741935484,0.262987012987013,0.2785714285714286,0.17337662337662338,0.12272727272727273,0.16233766233766234,2,26,results/runs/ppo_seed4/final_model
