#{"t_start": 1787264054.383035, "env_id": "None"}
r,l,t,success,collision,max_y
0.91,9,0.456646,False,True,2
1.88,12,0.457195,False,True,3
-0.03,3,0.457355,False,True,1
-0.07,7,0.457834,False,True,1
-0.06,6,0.462436,False,True,1
-0.01,1,0.463069,False,True,1
0.87,13,0.463626,False,True,2
-0.41,41,0.465166,False,True,1
0.92,8,0.465893,False,True,2
0.83,17,0.466603,False,True,2
0.81,19,0.46736,False,True,2
-0.2,20,0.46813,False,True,1
0.83,17,0.469033,False,True,2
1.85,15,0.469756,False,True,3
2.76,24,0.47073,False,True,4
-0.03,3,0.470897,False,True,1
-0.18,18,0.471803,False,True,1
-0.02,2,0.47192,False,True,1
-0.11,11,0.47239,False,True,1
-0.18,18,0.473115,False,True,1
-0.07,7,0.473554,False,True,1
-0.19,19,0.474307,False,True,1
-0.02,2,0.474413,False,True,1
1.68,32,0.475651,False,True,3
0.93,7,0.476046,False,True,2
-0.07,7,0.476355,False,True,1
1.96,4,0.476551,False,True,3
-0.04,4,0.47675,False,True,1
-0.15,15,0.477416,False,True,1
-0.07,7,0.477716,False,True,1
2.68,32,0.479016,False,True,4
-0.04,4,0.479345,False,True,1
0.84,16,0.480178,False,True,2
1.9,10,0.480621,False,True,3
0.89,11,0.481096,False,True,2
-0.02,2,0.481207,False,True,1
-0.08,8,0.481769,False,True,1
-0.01,1,0.481872,False,True,1
-0.09,9,0.482316,False,True,1
0.91,9,0.48273,False,True,2
-0.15,15,0.483975,False,True,1
-0.03,3,0.484187,False,True,1
1.9,10,0.484635,False,True,3
-0.07,7,0.484966,False,True,1
-0.02,2,0.485231,False,True,1
-0.06,6,0.485527,False,True,1
-0.01,1,0.485607,False,True,1
1.92,8,0.485957,False,True,3
1.86,14,0.486617,False,True,3
-0.04,4,0.486816,False,True,1
1.92,8,0.487168,False,True,3
-0.02,2,0.487295,False,True,1
0.9,10,0.487773,False,True,2
0.81,19,0.488555,False,True,2
-0.05,5,0.488783,False,True,1
-0.01,1,0.488877,False,True,1
-0.11,11,0.489546,False,True,1
1.92,8,0.489957,False,True,3
-0.11,11,0.490445,False,True,1
-0.06,6,0.490749,False,True,1
-0.14,14,0.49167,False,True,1
-0.02,2,0.491832,False,True,1
1.89,11,0.492321,False,True,3
-0.08,8,0.49268,False,True,1
-0.08,8,0.493109,False,True,1
-0.04,4,0.493329,False,True,1
-0.04,4,0.493525,False,True,1
-0.07,7,0.493838,False,True,1
-0.19,19,0.494677,False,True,1
0.71,29,0.495798,False,True,2
