environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,ppo,2,200000,100,1000,37,0.37,63,0.63,24,0.24,39,0.39,0,0.0,7.807399999999999,8.26,6.67,10.81081081081081,6.761904761904762,0.13196125907990314,0.8147699757869249,0.014527845036319613,0.006053268765133172,0.03268765133171913,0,8,results/runs/v9/ppo_seed2/checkpoints/ppo_seed2_200000_steps
v9,ppo,2,400000,100,1000,43,0.43,57,0.57,23,0.23,34,0.34,0,0.0,8.636899999999997,10.31,7.16,12.581395348837209,8.596491228070175,0.0863239573229874,0.7439379243452958,0.09893307468477207,0.03297769156159069,0.037827352085354024,0,4,results/runs/v9/ppo_seed2/checkpoints/ppo_seed2_400000_steps
v9,ppo,2,600000,100,1000,49,0.49,51,0.51,23,0.23,28,0.28,0,0.0,8.873299999999999,10.67,7.04,12.918367346938776,8.509803921568627,0.16213683223992503,0.6879100281162137,0.04779756326148079,0.04498594189315839,0.05716963448922212,2,5,results/runs/v9/ppo_seed2/checkpoints/ppo_seed2_600000_steps
v9,ppo,2,800000,100,1000,57,0.57,43,0.43,22,0.22,21,0.21,0,0.0,9.719099999999996,13.09,7.43,15.070175438596491,10.465116279069768,0.16730328495034377,0.6111535523300229,0.058059587471352175,0.07563025210084033,0.08785332314744079,0,6,results/runs/v9/ppo_seed2/checkpoints/ppo_seed2_800000_steps
v9,ppo,2,1000000,100,1000,62,0.62,38,0.38,15,0.15,23,0.23,0,0.0,10.4394,12.06,7.84,13.016129032258064,10.5,0.13432835820895522,0.6965174129353234,0.08043117744610281,0.03731343283582089,0.05140961857379768,0,4,results/runs/v9/ppo_seed2/final_model
