environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,ppo,0,200000,100,1000,22,0.22,78,0.78,56,0.56,22,0.22,0,0.0,6.3634,8.66,6.13,10.681818181818182,8.08974358974359,0.09237875288683603,0.7644341801385681,0.09122401847575058,0.011547344110854504,0.04041570438799076,2,9,results/runs/v9/ppo_seed0/checkpoints/ppo_seed0_200000_steps
v9,ppo,0,400000,100,1000,20,0.2,80,0.8,56,0.56,24,0.24,0,0.0,6.315600000000002,11.44,6.23,13.0,11.05,0.1993006993006993,0.6424825174825175,0.12325174825174826,0.008741258741258742,0.026223776223776224,1,7,results/runs/v9/ppo_seed0/checkpoints/ppo_seed0_400000_steps
v9,ppo,0,600000,100,1000,16,0.16,83,0.83,63,0.63,20,0.2,1,0.01,5.823100000000004,13.69,6.04,17.6875,12.928571428571429,0.17384952520087654,0.5661066471877283,0.18261504747991233,0.03506208911614317,0.042366691015339665,1,6,results/runs/v9/ppo_seed0/checkpoints/ppo_seed0_600000_steps
v9,ppo,0,800000,100,1000,26,0.26,74,0.74,51,0.51,23,0.23,0,0.0,6.7545,11.55,6.31,14.807692307692308,10.405405405405405,0.21385281385281385,0.5878787878787879,0.06147186147186147,0.05714285714285714,0.07965367965367966,1,6,results/runs/v9/ppo_seed0/checkpoints/ppo_seed0_800000_steps
v9,ppo,0,1000000,100,1000,32,0.32,68,0.68,57,0.57,11,0.11,0,0.0,7.742900000000001,13.71,6.96,15.25,12.985294117647058,0.12035010940919037,0.5813274981765135,0.15025528811086797,0.06710430342815463,0.08096280087527352,0,2,results/runs/v9/ppo_seed0/final_model
