environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v4,dqn,1,200000,100,1000,0,0.0,86,0.86,14,0.14,-0.05830000000000036,34.83,1.85,0.0,34.83,0.008326155612977318,0.09790410565604364,0.29313809933964974,0.3046224519092736,0.2960091874820557,86,0,results/runs/v4/dqn_seed1/checkpoints/dqn_seed1_200000_steps
v4,dqn,1,400000,100,1000,0,0.0,75,0.75,25,0.25,-0.7477000000000004,69.77,1.95,0.0,69.77,0.20940232191486313,0.055611294252544075,0.19478285796187472,0.37179303425541066,0.16841049161530744,75,0,results/runs/v4/dqn_seed1/checkpoints/dqn_seed1_400000_steps
v4,dqn,1,600000,100,1000,4,0.04,74,0.74,22,0.22,2.680000000000003,29.0,4.61,11.75,29.71875,0.08482758620689655,0.16344827586206898,0.022413793103448276,0.12482758620689655,0.6044827586206897,6,17,results/runs/v4/dqn_seed1/checkpoints/dqn_seed1_600000_steps
v4,dqn,1,800000,100,1000,5,0.05,95,0.95,0,0.0,4.8856,10.44,5.69,17.8,10.052631578947368,0.11398467432950192,0.5593869731800766,0.022988505747126436,0.19540229885057472,0.1082375478927203,1,2,results/runs/v4/dqn_seed1/checkpoints/dqn_seed1_800000_steps
v4,dqn,1,1000000,100,1000,9,0.09,90,0.9,1,0.01,5.038700000000006,34.13,5.88,52.55555555555556,32.30769230769231,0.05889246996777029,0.17550542045121595,0.007910928801640784,0.4016993847055377,0.35599179607383535,1,8,results/runs/v4/dqn_seed1/final_model
